% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
2.133	1	1	214	4	2	28	3062
2.133	1	2	214	4	3	28	3062
2.134	1	3	214	5	1	28	3062
2.134	1	1	214	5	2	28	3062
2.134	1	2	214	5	3	28	3062
2.135	1	3	214	6	1	28	3062
2.135	1	1	214	6	2	28	3062
2.135	1	2	214	6	3	28	3062
2.136	1	3	214	7	1	28	3062
2.136	1	1	214	7	2	28	3062
2.136	1	2	214	7	3	28	3062
2.137	1	3	214	8	1	28	3062
2.137	1	1	214	8	2	28	3062
2.137	1	2	214	8	3	28	3062
2.138	1	3	214	9	1	28	3062
2.138	1	1	214	9	2	28	3062
2.138	1	2	214	9	3	28	3062
2.214	1	3	222	5	1	28	3062
2.214	1	1	222	5	2	28	3062
2.214	1	2	222	5	3	28	3062
2.215	1	3	222	6	1	28	3062
2.215	1	1	222	6	2	28	3062
2.215	1	2	222	6	3	28	3062
2.216	1	3	222	7	1	28	3062
2.216	1	1	222	7	2	28	3062
2.216	1	2	222	7	3	28	3062
2.217	1	3	222	8	1	28	3062
2.217	1	1	222	8	2	28	3062
2.217	1	2	222	8	3	28	3062
2.218	1	3	222	9	1	28	3062
2.218	1	1	222	9	2	28	3062
2.218	1	2	222	9	3	28	3062
2.219	1	3	222	10	1	28	3062
2.219	1	1	222	10	2	28	3062
2.219	1	2	222	10	3	28	3062
2.22	1	3	223	1	1	28	3062
2.22	1	1	223	1	2	28	3062
2.22	1	2	223	1	3	28	3062
2.221	1	3	223	2	1	28	3062
2.221	1	1	223	2	2	28	3062
2.221	1	2	223	2	3	28	3062
2.222	1	3	223	3	1	28	3062
2.222	1	1	223	3	2	28	3062
2.222	1	2	223	3	3	28	3062
2.223	1	3	223	4	1	28	3062
2.223	1	1	223	4	2	28	3062
2.223	1	2	223	4	3	28	3062
2.224	1	3	223	5	1	28	3062
2.224	1	1	223	5	2	28	3062
2.224	1	2	223	5	3	28	3062
2.225	1	3	223	6	1	28	3062
2.225	1	1	223	6	2	28	3062
2.225	1	2	223	6	3	28	3062
2.226	1	3	223	7	1	28	3062
2.226	1	1	223	7	2	28	3062
2.226	1	2	223	7	3	28	3062
2.227	1	3	223	8	1	28	3062
2.227	1	1	223	8	2	28	3062
2.227	1	2	223	8	3	28	3062
2.228	1	3	223	9	1	28	3062
2.228	1	1	223	9	2	28	3062
2.228	1	2	223	9	3	28	3062
2.229	1	3	223	10	1	28	3062
2.229	1	1	223	10	2	28	3062
2.229	1	2	223	10	3	28	3062
2.23	1	3	224	1	1	28	3062
2.23	1	1	224	1	2	28	3062
2.23	1	2	224	1	3	28	3062
2.231	1	3	224	2	1	28	3062
2.231	1	1	224	2	2	28	3062
2.231	1	2	224	2	3	28	3062
2.232	1	3	224	3	1	28	3062
2.232	1	1	224	3	2	28	3062
2.232	1	2	224	3	3	28	3062
2.233	1	3	224	4	1	28	3062
2.233	1	1	224	4	2	28	3062
2.233	1	2	224	4	3	28	3062
2.234	1	3	224	5	1	28	3062
2.234	1	1	224	5	2	28	3062
2.234	1	2	224	5	3	28	3062
2.235	1	3	224	6	1	28	3062
2.235	1	1	224	6	2	28	3062
2.235	1	2	224	6	3	28	3062
2.311	1	3	232	2	1	28	3062
2.311	1	1	232	2	2	28	3062
2.311	1	2	232	2	3	28	3062
2.312	1	3	232	3	1	28	3062
2.312	1	1	232	3	2	28	3062
2.312	1	2	232	3	3	28	3062
2.313	1	3	232	4	1	28	3062
2.313	1	1	232	4	2	28	3062
2.313	1	2	232	4	3	28	3062
2.314	1	3	232	5	1	28	3062
2.314	1	1	232	5	2	28	3062
2.314	1	2	232	5	3	28	3062
2.315	1	3	232	6	1	28	3062
2.315	1	1	232	6	2	28	3062
2.315	1	2	232	6	3	28	3062
2.316	1	3	232	7	1	28	3062
2.316	1	1	232	7	2	28	3062
2.316	1	2	232	7	3	28	3062
2.317	1	3	232	8	1	28	3062
2.317	1	1	232	8	2	28	3062
2.317	1	2	232	8	3	28	3062
2.318	1	3	232	9	1	28	3062
2.318	1	1	232	9	2	28	3062
2.318	1	2	232	9	3	28	3062
2.319	1	3	232	10	1	28	3062
2.319	1	1	232	10	2	28	3062
2.319	1	2	232	10	3	28	3062
2.32	1	3	233	1	1	28	3062
2.32	1	1	233	1	2	28	3062
2.32	1	2	233	1	3	28	3062
2.321	1	3	233	2	1	28	3062
2.321	1	1	233	2	2	28	3062
2.321	1	2	233	2	3	28	3062
2.322	1	3	233	3	1	28	3062
2.322	1	1	233	3	2	28	3062
2.322	1	2	233	3	3	28	3062
2.323	1	3	233	4	1	28	3062
2.323	1	1	233	4	2	28	3062
2.323	1	2	233	4	3	28	3062
2.324	1	3	233	5	1	28	3062
2.324	1	1	233	5	2	28	3062
2.324	1	2	233	5	3	28	3062
2.325	1	3	233	6	1	28	3062
2.325	1	1	233	6	2	28	3062
2.325	1	2	233	6	3	28	3062
2.326	1	3	233	7	1	28	3062
2.326	1	1	233	7	2	28	3062
2.326	1	2	233	7	3	28	3062
2.327	1	3	233	8	1	28	3062
2.327	1	1	233	8	2	28	3062
2.327	1	2	233	8	3	28	3062
2.328	1	3	233	9	1	28	3062
2.328	1	1	233	9	2	28	3062
2.328	1	2	233	9	3	28	3062
2.329	1	3	233	10	1	28	3062
2.329	1	1	233	10	2	28	3062
2.329	1	2	233	10	3	28	3062
2.33	1	3	234	1	1	28	3062
2.33	1	1	234	1	2	28	3062
2.33	1	2	234	1	3	28	3062
2.331	1	3	234	2	1	28	3062
2.331	1	1	234	2	2	28	3062
2.331	1	2	234	2	3	28	3062
2.332	1	3	234	3	1	28	3062
2.332	1	1	234	3	2	28	3062
2.332	1	2	234	3	3	28	3062
2.408	1	3	241	9	1	28	3062
2.408	1	1	241	9	2	28	3062
2.408	1	2	241	9	3	28	3062
2.409	1	3	241	10	1	28	3062
2.409	1	1	241	10	2	28	3062
2.409	1	2	241	10	3	28	3062
2.41	1	3	242	1	1	28	3062
2.41	1	1	242	1	2	28	3062
2.41	1	2	242	1	3	28	3062
2.411	1	3	242	2	1	28	3062
2.411	1	1	242	2	2	28	3062
2.411	1	2	242	2	3	28	3062
2.412	1	3	242	3	1	28	3062
2.412	1	1	242	3	2	28	3062
2.412	1	2	242	3	3	28	3062
2.413	1	3	242	4	1	28	3062
2.413	1	1	242	4	2	28	3062
2.413	1	2	242	4	3	28	3062
2.414	1	3	242	5	1	28	3062
2.414	1	1	242	5	2	28	3062
2.414	1	2	242	5	3	28	3062
2.415	1	3	242	6	1	28	3062
2.415	1	1	242	6	2	28	3062
2.415	1	2	242	6	3	28	3062
2.416	1	3	242	7	1	28	3062
2.416	1	1	242	7	2	28	3062
2.416	1	2	242	7	3	28	3062
2.417	1	3	242	8	1	28	3062
2.417	1	1	242	8	2	28	3062
2.417	1	2	242	8	3	28	3062
2.418	1	3	242	9	1	28	3062
2.418	1	1	242	9	2	28	3062
2.418	1	2	242	9	3	28	3062
2.419	1	3	242	10	1	28	3062
2.419	1	1	242	10	2	28	3062
2.419	1	2	242	10	3	28	3062
2.42	1	3	243	1	1	28	3062
2.42	1	1	243	1	2	28	3062
2.42	1	2	243	1	3	28	3062
2.421	1	3	243	2	1	28	3062
2.421	1	1	243	2	2	28	3062
2.421	1	2	243	2	3	28	3062
2.422	1	3	243	3	1	28	3062
2.422	1	1	243	3	2	28	3062
2.422	1	2	243	3	3	28	3062
2.423	1	3	243	4	1	28	3062
2.423	1	1	243	4	2	28	3062
2.423	1	2	243	4	3	28	3062
2.424	1	3	243	5	1	28	3062
2.424	1	1	243	5	2	28	3062
2.424	1	2	243	5	3	28	3062
2.425	1	3	243	6	1	28	3062
2.425	1	1	243	6	2	28	3062
2.425	1	2	243	6	3	28	3062
2.426	1	3	243	7	1	28	3062
2.426	1	1	243	7	2	28	3062
2.426	1	2	243	7	3	28	3062
2.427	1	3	243	8	1	28	3062
2.427	1	1	243	8	2	28	3062
2.427	1	2	243	8	3	28	3062
2.428	1	3	243	9	1	28	3062
2.428	1	1	243	9	2	28	3062
2.428	1	2	243	9	3	28	3062
2.429	1	3	243	10	1	28	3062
2.429	1	1	243	10	2	28	3062
2.429	1	2	243	10	3	28	3062
2.505	1	3	251	6	1	28	3062
2.505	1	1	251	6	2	28	3062
2.505	1	2	251	6	3	28	3062
2.506	1	3	251	7	1	28	3062
2.506	1	1	251	7	2	28	3062
2.506	1	2	251	7	3	28	3062
2.507	1	3	251	8	1	28	3062
2.507	1	1	251	8	2	28	3062
2.507	1	2	251	8	3	28	3062
2.508	1	3	251	9	1	28	3062
2.508	1	1	251	9	2	28	3062
2.508	1	2	251	9	3	28	3062
2.509	1	3	251	10	1	28	3062
2.509	1	1	251	10	2	28	3062
2.509	1	2	251	10	3	28	3062
2.51	1	3	252	1	1	28	3062
2.51	1	1	252	1	2	28	3062
2.51	1	2	252	1	3	28	3062
2.511	1	3	252	2	1	28	3062
2.511	1	1	252	2	2	28	3062
2.511	1	2	252	2	3	28	3062
2.512	1	3	252	3	1	28	3062
2.512	1	1	252	3	2	28	3062
2.512	1	2	252	3	3	28	3062
2.513	1	3	252	4	1	28	3062
2.513	1	1	252	4	2	28	3062
2.513	1	2	252	4	3	28	3062
2.514	1	3	252	5	1	28	3062
2.514	1	1	252	5	2	28	3062
2.514	1	2	252	5	3	28	3062
2.515	1	3	252	6	1	28	3062
2.515	1	1	252	6	2	28	3062
2.515	1	2	252	6	3	28	3062
2.516	1	3	252	7	1	28	3062
2.516	1	1	252	7	2	28	3062
2.516	1	2	252	7	3	28	3062
2.517	1	3	252	8	1	28	3062
2.517	1	1	252	8	2	28	3062
2.517	1	2	252	8	3	28	3062
2.518	1	3	252	9	1	28	3062
2.518	1	1	252	9	2	28	3062
2.518	1	2	252	9	3	28	3062
2.519	1	3	252	10	1	28	3062
2.519	1	1	252	10	2	28	3062
2.519	1	2	252	10	3	28	3062
2.52	1	3	253	1	1	28	3062
2.52	1	1	253	1	2	28	3062
2.52	1	2	253	1	3	28	3062
2.521	1	3	253	2	1	28	3062
2.521	1	1	253	2	2	28	3062
2.521	1	2	253	2	3	28	3062
2.522	1	3	253	3	1	28	3062
2.522	1	1	253	3	2	28	3062
2.522	1	2	253	3	3	28	3062
2.523	1	3	253	4	1	28	3062
2.523	1	1	253	4	2	28	3062
2.523	1	2	253	4	3	28	3062
2.524	1	3	253	5	1	28	3062
2.524	1	1	253	5	2	28	3062
2.524	1	2	253	5	3	28	3062
2.525	1	3	253	6	1	28	3062
2.525	1	1	253	6	2	28	3062
2.525	1	2	253	6	3	28	3062
2.526	1	3	253	7	1	28	3062
2.526	1	1	253	7	2	28	3062
2.526	1	2	253	7	3	28	3062
2.602	1	3	261	3	1	28	3062
2.602	1	1	261	3	2	28	3062
2.602	1	2	261	3	3	28	3062
2.603	1	3	261	4	1	28	3062
2.603	1	1	261	4	2	28	3062
2.603	1	2	261	4	3	28	3062
2.604	1	3	261	5	1	28	3062
2.604	1	1	261	5	2	28	3062
2.604	1	2	261	5	3	28	3062
2.605	1	3	261	6	1	28	3062
2.605	1	1	261	6	2	28	3062
2.605	1	2	261	6	3	28	3062
2.606	1	3	261	7	1	28	3062
2.606	1	1	261	7	2	28	3062
2.606	1	2	261	7	3	28	3062
2.607	1	3	261	8	1	28	3062
2.607	1	1	261	8	2	28	3062
2.607	1	2	261	8	3	28	3062
2.608	1	3	261	9	1	28	3062
2.608	1	1	261	9	2	28	3062
2.608	1	2	261	9	3	28	3062
2.609	1	3	261	10	1	28	3062
2.609	1	1	261	10	2	28	3062
2.609	1	2	261	10	3	28	3062
2.61	1	3	262	1	1	28	3062
2.61	1	1	262	1	2	28	3062
2.61	1	2	262	1	3	28	3062
2.611	1	3	262	2	1	28	3062
2.611	1	1	262	2	2	28	3062
2.611	1	2	262	2	3	28	3062
2.612	1	3	262	3	1	28	3062
2.612	1	1	262	3	2	28	3062
2.612	1	2	262	3	3	28	3062
2.613	1	3	262	4	1	28	3062
2.613	1	1	262	4	2	28	3062
2.613	1	2	262	4	3	28	3062
2.614	1	3	262	5	1	28	3062
2.614	1	1	262	5	2	28	3062
2.614	1	2	262	5	3	28	3062
2.615	1	3	262	6	1	28	3062
2.615	1	1	262	6	2	28	3062
2.615	1	2	262	6	3	28	3062
2.616	1	3	262	7	1	28	3062
2.616	1	1	262	7	2	28	3062
2.616	1	2	262	7	3	28	3062
2.617	1	3	262	8	1	28	3062
2.617	1	1	262	8	2	28	3062
2.617	1	2	262	8	3	28	3062
2.618	1	3	262	9	1	28	3062
2.618	1	1	262	9	2	28	3062
2.618	1	2	262	9	3	28	3062
2.619	1	3	262	10	1	28	3062
2.619	1	1	262	10	2	28	3062
2.619	1	2	262	10	3	28	3062
2.62	1	3	263	1	1	28	3062
2.62	1	1	263	1	2	28	3062
2.62	1	2	263	1	3	28	3062
2.621	1	3	263	2	1	28	3062
2.621	1	1	263	2	2	28	3062
2.621	1	2	263	2	3	28	3062
2.622	1	3	263	3	1	28	3062
2.622	1	1	263	3	2	28	3062
2.622	1	2	263	3	3	28	3062
2.623	1	3	263	4	1	28	3062
2.623	1	1	263	4	2	28	3062
2.623	1	2	263	4	3	28	3062
2.699	1	3	270	10	1	28	3062
2.699	1	1	270	10	2	28	3062
2.699	1	2	270	10	3	28	3062
2.7	1	3	271	1	1	28	3062
2.7	1	1	271	1	2	28	3062
2.7	1	2	271	1	3	28	3062
2.701	1	3	271	2	1	28	3062
2.701	1	1	271	2	2	28	3062
2.701	1	2	271	2	3	28	3062
2.702	1	3	271	3	1	28	3062
2.702	1	1	271	3	2	28	3062
2.702	1	2	271	3	3	28	3062
2.703	1	3	271	4	1	28	3062
2.703	1	1	271	4	2	28	3062
2.703	1	2	271	4	3	28	3062
2.704	1	3	271	5	1	28	3062
2.704	1	1	271	5	2	28	3062
2.704	1	2	271	5	3	28	3062
2.705	1	3	271	6	1	28	3062
2.705	1	1	271	6	2	28	3062
2.705	1	2	271	6	3	28	3062
2.706	1	3	271	7	1	28	3062
2.706	1	1	271	7	2	28	3062
2.706	1	2	271	7	3	28	3062
2.707	1	3	271	8	1	28	3062
2.707	1	1	271	8	2	28	3062
2.707	1	2	271	8	3	28	3062
2.708	1	3	271	9	1	28	3062
2.708	1	1	271	9	2	28	3062
2.708	1	2	271	9	3	28	3062
2.709	1	3	271	10	1	28	3062
2.709	1	1	271	10	2	28	3062
2.709	1	2	271	10	3	28	3062
2.71	1	3	272	1	1	28	3062
2.71	1	1	272	1	2	28	3062
2.71	1	2	272	1	3	28	3062
2.711	1	3	272	2	1	28	3062
2.711	1	1	272	2	2	28	3062
2.711	1	2	272	2	3	28	3062
2.712	1	3	272	3	1	28	3062
2.712	1	1	272	3	2	28	3062
2.712	1	2	272	3	3	28	3062
2.713	1	3	272	4	1	28	3062
2.713	1	1	272	4	2	28	3062
2.713	1	2	272	4	3	28	3062
2.714	1	3	272	5	1	28	3062
2.714	1	1	272	5	2	28	3062
2.714	1	2	272	5	3	28	3062
2.715	1	3	272	6	1	28	3062
2.715	1	1	272	6	2	28	3062
2.715	1	2	272	6	3	28	3062
2.716	1	3	272	7	1	28	3062
2.716	1	1	272	7	2	28	3062
2.716	1	2	272	7	3	28	3062
2.717	1	3	272	8	1	28	3062
2.717	1	1	272	8	2	28	3062
2.717	1	2	272	8	3	28	3062
2.718	1	3	272	9	1	28	3062
2.718	1	1	272	9	2	28	3062
2.718	1	2	272	9	3	28	3062
2.719	1	3	272	10	1	28	3062
2.719	1	1	272	10	2	28	3062
2.719	1	2	272	10	3	28	3062
2.72	1	3	273	1	1	28	3062
2.72	1	1	273	1	2	28	3062
2.72	1	2	273	1	3	28	3062
2.796	1	3	280	7	1	28	3062
2.796	1	1	280	7	2	28	3062
2.796	1	2	280	7	3	28	3062
2.797	1	3	280	8	1	28	3062
2.797	1	1	280	8	2	28	3062
2.797	1	2	280	8	3	28	3062
2.798	1	3	280	9	1	28	3062
2.798	1	1	280	9	2	28	3062
2.798	1	2	280	9	3	28	3062
2.799	1	3	280	10	1	28	3062
2.799	1	1	280	10	2	28	3062
2.799	1	2	280	10	3	28	3062
2.8	1	3	281	1	1	28	3062
2.8	1	1	281	1	2	28	3062
2.8	1	2	281	1	3	28	3062
2.801	1	3	281	2	1	28	3062
2.801	1	1	281	2	2	28	3062
2.801	1	2	281	2	3	28	3062
2.802	1	3	281	3	1	28	3062
2.802	1	1	281	3	2	28	3062
2.802	1	2	281	3	3	28	3062
2.803	1	3	281	4	1	28	3062
2.803	1	1	281	4	2	28	3062
2.803	1	2	281	4	3	28	3062
2.804	1	3	281	5	1	28	3062
2.804	1	1	281	5	2	28	3062
2.804	1	2	281	5	3	28	3062
2.805	1	3	281	6	1	28	3062
2.805	1	1	281	6	2	28	3062
2.805	1	2	281	6	3	28	3062
2.806	1	3	281	7	1	28	3062
2.806	1	1	281	7	2	28	3062
2.806	1	2	281	7	3	28	3062
2.807	1	3	281	8	1	28	3062
2.807	1	1	281	8	2	28	3062
2.807	1	2	281	8	3	28	3062
2.808	1	3	281	9	1	28	3062
2.808	1	1	281	9	2	28	3062
2.808	1	2	281	9	3	28	3062
2.809	1	3	281	10	1	28	3062
2.809	1	1	281	10	2	28	3062
2.809	1	2	281	10	3	28	3062
2.81	1	3	282	1	1	28	3062
2.81	1	1	282	1	2	28	3062
2.81	1	2	282	1	3	28	3062
2.811	1	3	282	2	1	28	3062
2.811	1	1	282	2	2	28	3062
2.811	1	2	282	2	3	28	3062
2.812	1	3	282	3	1	28	3062
2.812	1	1	282	3	2	28	3062
2.812	1	2	282	3	3	28	3062
2.813	1	3	282	4	1	28	3062
2.813	1	1	282	4	2	28	3062
2.813	1	2	282	4	3	28	3062
2.814	1	3	282	5	1	28	3062
2.814	1	1	282	5	2	28	3062
2.814	1	2	282	5	3	28	3062
2.815	1	3	282	6	1	28	3062
2.815	1	1	282	6	2	28	3062
2.815	1	2	282	6	3	28	3062
2.816	1	3	282	7	1	28	3062
2.816	1	1	282	7	2	28	3062
2.816	1	2	282	7	3	28	3062
2.817	1	3	282	8	1	28	3062
2.817	1	1	282	8	2	28	3062
2.817	1	2	282	8	3	28	3062
2.893	1	3	290	4	1	28	3062
2.893	1	1	290	4	2	28	3062
2.893	1	2	290	4	3	28	3062
2.894	1	3	290	5	1	28	3062
2.894	1	1	290	5	2	28	3062
2.894	1	2	290	5	3	28	3062
2.895	1	3	290	6	1	28	3062
2.895	1	1	290	6	2	28	3062
2.895	1	2	290	6	3	28	3062
2.896	1	3	290	7	1	28	3062
2.896	1	1	290	7	2	28	3062
2.896	1	2	290	7	3	28	3062
2.897	1	3	290	8	1	28	3062
2.897	1	1	290	8	2	28	3062
2.897	1	2	290	8	3	28	3062
2.898	1	3	290	9	1	28	3062
