% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	Nprb
1.404	1	2	141	5	3	28	1383	0	0	15
1.404	1	3	141	5	1	28	1383	0	0	15
1.404	1	1	141	5	2	28	1383	0	0	15
1.405	1	3	141	6	1	28	1383	0	0	15
1.405	1	1	141	6	2	28	1383	0	0	15
1.405	1	2	141	6	3	28	1383	0	0	15
1.406	1	1	141	7	2	28	1383	0	0	15
1.406	1	2	141	7	3	28	1383	0	0	15
1.406	1	3	141	7	1	28	1383	0	0	15
1.407	1	2	141	8	3	28	1383	0	0	15
1.407	1	3	141	8	1	28	1383	0	0	15
1.407	1	1	141	8	2	28	1383	0	0	15
1.408	1	3	141	9	1	28	1383	0	0	15
1.408	1	1	141	9	2	28	1383	0	0	15
1.408	1	2	141	9	3	28	1383	0	0	15
1.409	1	1	141	10	2	28	1383	0	0	15
1.409	1	2	141	10	3	28	1383	0	0	15
1.409	1	3	141	10	1	28	1383	0	0	15
1.41	1	2	142	1	3	28	1383	0	0	15
1.41	1	3	142	1	1	28	1383	0	0	15
1.41	1	1	142	1	2	28	1383	0	0	15
1.411	1	3	142	2	1	28	1383	0	0	15
1.411	1	1	142	2	2	28	1383	0	0	15
1.411	1	2	142	2	3	28	1383	0	0	15
1.412	1	1	142	3	2	28	1383	0	0	15
1.412	1	2	142	3	3	28	1383	0	0	15
1.412	1	3	142	3	1	28	1383	0	0	15
1.413	1	2	142	4	3	28	1383	0	0	15
1.413	1	3	142	4	1	28	1383	0	0	15
1.413	1	1	142	4	2	28	1383	0	0	15
1.414	1	3	142	5	1	28	1383	0	0	15
1.414	1	1	142	5	2	28	1383	0	0	15
1.414	1	2	142	5	3	28	1383	0	0	15
1.415	1	1	142	6	2	28	1383	0	0	15
1.415	1	2	142	6	3	28	1383	0	0	15
1.415	1	3	142	6	1	28	1383	0	0	15
1.416	1	2	142	7	3	28	1383	0	0	15
1.416	1	3	142	7	1	28	1383	0	0	15
1.416	1	1	142	7	2	28	1383	0	0	15
1.417	1	3	142	8	1	28	1383	0	0	15
1.417	1	1	142	8	2	28	1383	0	0	15
1.417	1	2	142	8	3	28	1383	0	0	15
1.418	1	1	142	9	2	28	1383	0	0	15
1.418	1	2	142	9	3	28	1383	0	0	15
1.418	1	3	142	9	1	28	1383	0	0	15
1.419	1	2	142	10	3	28	1383	0	0	15
1.419	1	3	142	10	1	28	1383	0	0	15
1.419	1	1	142	10	2	28	1383	0	0	15
1.42	1	3	143	1	1	28	1383	0	0	15
1.42	1	1	143	1	2	28	1383	0	0	15
1.42	1	2	143	1	3	28	1383	0	0	15
1.421	1	1	143	2	2	28	1383	0	0	15
1.421	1	2	143	2	3	28	1383	0	0	15
1.421	1	3	143	2	1	28	1383	0	0	15
1.422	1	2	143	3	3	28	1383	0	0	15
1.422	1	3	143	3	1	28	1383	0	0	15
1.422	1	1	143	3	2	28	1383	0	0	15
1.452	1	3	146	3	1	28	1383	0	0	15
1.452	1	1	146	3	2	28	1383	0	0	15
1.452	1	2	146	3	3	28	1383	0	0	15
1.453	1	1	146	4	2	28	1383	0	0	15
1.453	1	2	146	4	3	28	1383	0	0	15
1.453	1	3	146	4	1	28	1383	0	0	15
1.454	1	2	146	5	3	28	1383	0	0	15
1.454	1	3	146	5	1	28	1383	0	0	15
1.454	1	1	146	5	2	28	1383	0	0	15
1.455	1	3	146	6	1	28	1383	0	0	15
1.455	1	1	146	6	2	28	1383	0	0	15
1.455	1	2	146	6	3	28	1383	0	0	15
1.456	1	1	146	7	2	28	1383	0	0	15
1.456	1	2	146	7	3	28	1383	0	0	15
1.456	1	3	146	7	1	28	1383	0	0	15
1.457	1	2	146	8	3	28	1383	0	0	15
1.457	1	3	146	8	1	28	1383	0	0	15
1.457	1	1	146	8	2	28	1383	0	0	15
1.458	1	3	146	9	1	28	1383	0	0	15
1.458	1	1	146	9	2	28	1383	0	0	15
1.458	1	2	146	9	3	28	1383	0	0	15
1.459	1	1	146	10	2	28	1383	0	0	15
1.459	1	2	146	10	3	28	1383	0	0	15
1.459	1	3	146	10	1	28	1383	0	0	15
1.46	1	2	147	1	3	28	1383	0	0	15
1.46	1	3	147	1	1	28	1383	0	0	15
1.46	1	1	147	1	2	28	1383	0	0	15
1.461	1	3	147	2	1	28	1383	0	0	15
1.461	1	1	147	2	2	28	1383	0	0	15
1.461	1	2	147	2	3	28	1383	0	0	15
1.462	1	1	147	3	2	28	1383	0	0	15
1.462	1	2	147	3	3	28	1383	0	0	15
1.462	1	3	147	3	1	28	1383	0	0	15
1.463	1	2	147	4	3	28	1383	0	0	15
1.463	1	3	147	4	1	28	1383	0	0	15
1.463	1	1	147	4	2	28	1383	0	0	15
1.464	1	3	147	5	1	28	1383	0	0	15
1.464	1	1	147	5	2	28	1383	0	0	15
1.464	1	2	147	5	3	28	1383	0	0	15
1.465	1	1	147	6	2	28	1383	0	0	15
1.465	1	2	147	6	3	28	1383	0	0	15
1.465	1	3	147	6	1	28	1383	0	0	15
1.466	1	2	147	7	3	28	1383	0	0	15
1.466	1	3	147	7	1	28	1383	0	0	15
1.466	1	1	147	7	2	28	1383	0	0	15
1.467	1	3	147	8	1	28	1383	0	0	15
1.467	1	1	147	8	2	28	1383	0	0	15
1.467	1	2	147	8	3	28	1383	0	0	15
1.468	1	1	147	9	2	28	1383	0	0	15
1.468	1	2	147	9	3	28	1383	0	0	15
1.468	1	3	147	9	1	28	1383	0	0	15
1.469	1	2	147	10	3	28	1383	0	0	15
1.469	1	3	147	10	1	28	1383	0	0	15
1.469	1	1	147	10	2	28	1383	0	0	15
1.47	1	3	148	1	1	28	1383	0	0	15
1.47	1	1	148	1	2	28	1383	0	0	15
1.47	1	2	148	1	3	28	1383	0	0	15
1.471	1	1	148	2	2	28	1383	0	0	15
1.471	1	2	148	2	3	28	1383	0	0	15
1.471	1	3	148	2	1	28	1383	0	0	15
1.472	1	2	148	3	3	28	1383	0	0	15
1.472	1	3	148	3	1	28	1383	0	0	15
1.472	1	1	148	3	2	28	1383	0	0	15
1.473	1	3	148	4	1	28	1383	0	0	15
1.473	1	1	148	4	2	28	1383	0	0	15
1.473	1	2	148	4	3	28	1383	0	0	15
1.474	1	1	148	5	2	28	1383	0	0	15
1.474	1	2	148	5	3	28	1383	0	0	15
1.474	1	3	148	5	1	28	1383	0	0	15
1.475	1	2	148	6	3	28	1383	0	0	15
1.475	1	3	148	6	1	28	1383	0	0	15
1.475	1	1	148	6	2	28	1383	0	0	15
1.476	1	3	148	7	1	28	1383	0	0	15
1.476	1	1	148	7	2	28	1383	0	0	15
1.476	1	2	148	7	3	28	1383	0	0	15
1.477	1	1	148	8	2	28	1383	0	0	15
1.477	1	2	148	8	3	28	1383	0	0	15
1.477	1	3	148	8	1	28	1383	0	0	15
1.478	1	2	148	9	3	28	1383	0	0	15
1.478	1	3	148	9	1	28	1383	0	0	15
1.478	1	1	148	9	2	28	1383	0	0	15
1.479	1	3	148	10	1	28	1383	0	0	15
1.479	1	1	148	10	2	28	1383	0	0	15
1.479	1	2	148	10	3	28	1383	0	0	15
1.48	1	1	149	1	2	28	1383	0	0	15
1.48	1	2	149	1	3	28	1383	0	0	15
1.48	1	3	149	1	1	28	1383	0	0	15
1.5	1	2	151	1	3	28	1383	0	0	15
1.5	1	3	151	1	1	28	1383	0	0	15
1.5	1	1	151	1	2	28	1383	0	0	15
1.501	1	3	151	2	1	28	1383	0	0	15
1.501	1	1	151	2	2	28	1383	0	0	15
1.501	1	2	151	2	3	28	1383	0	0	15
1.502	1	1	151	3	2	28	1383	0	0	15
1.502	1	2	151	3	3	28	1383	0	0	15
1.502	1	3	151	3	1	28	1383	0	0	15
1.503	1	2	151	4	3	28	1383	0	0	15
1.503	1	3	151	4	1	28	1383	0	0	15
1.503	1	1	151	4	2	28	1383	0	0	15
1.504	1	3	151	5	1	28	1383	0	0	15
1.504	1	1	151	5	2	28	1383	0	0	15
1.504	1	2	151	5	3	28	1383	0	0	15
1.505	1	1	151	6	2	28	1383	0	0	15
1.505	1	2	151	6	3	28	1383	0	0	15
1.505	1	3	151	6	1	28	1383	0	0	15
1.506	1	2	151	7	3	28	1383	0	0	15
1.506	1	3	151	7	1	28	1383	0	0	15
1.506	1	1	151	7	2	28	1383	0	0	15
1.507	1	3	151	8	1	28	1383	0	0	15
1.507	1	1	151	8	2	28	1383	0	0	15
1.507	1	2	151	8	3	28	1383	0	0	15
1.508	1	1	151	9	2	28	1383	0	0	15
1.508	1	2	151	9	3	28	1383	0	0	15
1.508	1	3	151	9	1	28	1383	0	0	15
1.509	1	2	151	10	3	28	1383	0	0	15
1.509	1	3	151	10	1	28	1383	0	0	15
1.509	1	1	151	10	2	28	1383	0	0	15
1.51	1	3	152	1	1	28	1383	0	0	15
1.51	1	1	152	1	2	28	1383	0	0	15
1.51	1	2	152	1	3	28	1383	0	0	15
1.511	1	1	152	2	2	28	1383	0	0	15
1.511	1	2	152	2	3	28	1383	0	0	15
1.511	1	3	152	2	1	28	1383	0	0	15
1.512	1	2	152	3	3	28	1383	0	0	15
1.512	1	3	152	3	1	28	1383	0	0	15
1.512	1	1	152	3	2	28	1383	0	0	15
1.513	1	3	152	4	1	28	1383	0	0	15
1.513	1	1	152	4	2	28	1383	0	0	15
1.513	1	2	152	4	3	28	1383	0	0	15
1.514	1	1	152	5	2	28	1383	0	0	15
1.514	1	2	152	5	3	28	1383	0	0	15
1.514	1	3	152	5	1	28	1383	0	0	15
1.515	1	2	152	6	3	28	1383	0	0	15
1.515	1	3	152	6	1	28	1383	0	0	15
1.515	1	1	152	6	2	28	1383	0	0	15
1.516	1	3	152	7	1	28	1383	0	0	15
1.516	1	1	152	7	2	28	1383	0	0	15
1.516	1	2	152	7	3	28	1383	0	0	15
1.517	1	1	152	8	2	28	1383	0	0	15
1.517	1	2	152	8	3	28	1383	0	0	15
1.517	1	3	152	8	1	28	1383	0	0	15
1.518	1	2	152	9	3	28	1383	0	0	15
1.518	1	3	152	9	1	28	1383	0	0	15
1.518	1	1	152	9	2	28	1383	0	0	15
1.519	1	3	152	10	1	28	1383	0	0	15
1.519	1	1	152	10	2	28	1383	0	0	15
1.519	1	2	152	10	3	28	1383	0	0	15
1.52	1	1	153	1	2	28	1383	0	0	15
1.52	1	2	153	1	3	28	1383	0	0	15
1.52	1	3	153	1	1	28	1383	0	0	15
1.521	1	2	153	2	3	28	1383	0	0	15
1.521	1	3	153	2	1	28	1383	0	0	15
1.521	1	1	153	2	2	28	1383	0	0	15
1.522	1	3	153	3	1	28	1383	0	0	15
1.522	1	1	153	3	2	28	1383	0	0	15
1.522	1	2	153	3	3	28	1383	0	0	15
1.523	1	1	153	4	2	28	1383	0	0	15
1.523	1	2	153	4	3	28	1383	0	0	15
1.523	1	3	153	4	1	28	1383	0	0	15
1.524	1	2	153	5	3	28	1383	0	0	15
1.524	1	3	153	5	1	28	1383	0	0	15
1.524	1	1	153	5	2	28	1383	0	0	15
1.525	1	3	153	6	1	28	1383	0	0	15
1.525	1	1	153	6	2	28	1383	0	0	15
1.525	1	2	153	6	3	28	1383	0	0	15
1.526	1	1	153	7	2	28	1383	0	0	15
1.526	1	2	153	7	3	28	1383	0	0	15
1.526	1	3	153	7	1	28	1383	0	0	15
1.527	1	2	153	8	3	28	1383	0	0	15
1.527	1	3	153	8	1	28	1383	0	0	15
1.527	1	1	153	8	2	28	1383	0	0	15
1.528	1	3	153	9	1	28	1383	0	0	15
1.528	1	1	153	9	2	28	1383	0	0	15
1.528	1	2	153	9	3	28	1383	0	0	15
1.529	1	1	153	10	2	28	1383	0	0	15
1.529	1	2	153	10	3	28	1383	0	0	15
1.529	1	3	153	10	1	28	1383	0	0	15
1.53	1	2	154	1	3	28	1383	0	0	15
1.53	1	3	154	1	1	28	1383	0	0	15
1.53	1	1	154	1	2	28	1383	0	0	15
1.531	1	3	154	2	1	28	1383	0	0	15
1.531	1	1	154	2	2	28	1383	0	0	15
1.531	1	2	154	2	3	28	1383	0	0	15
1.532	1	1	154	3	2	28	1383	0	0	15
1.532	1	2	154	3	3	28	1383	0	0	15
1.532	1	3	154	3	1	28	1383	0	0	15
1.533	1	2	154	4	3	28	1383	0	0	15
1.533	1	3	154	4	1	28	1383	0	0	15
1.533	1	1	154	4	2	28	1383	0	0	15
1.534	1	3	154	5	1	28	1383	0	0	15
1.534	1	1	154	5	2	28	1383	0	0	15
1.534	1	2	154	5	3	28	1383	0	0	15
1.535	1	1	154	6	2	28	1383	0	0	15
1.535	1	2	154	6	3	28	1383	0	0	15
1.535	1	3	154	6	1	28	1383	0	0	15
1.536	1	2	154	7	3	28	1383	0	0	15
1.536	1	3	154	7	1	28	1383	0	0	15
1.536	1	1	154	7	2	28	1383	0	0	15
1.537	1	3	154	8	1	28	1383	0	0	15
1.537	1	1	154	8	2	28	1383	0	0	15
1.537	1	2	154	8	3	28	1383	0	0	15
1.538	1	1	154	9	2	28	1383	0	0	15
1.538	1	2	154	9	3	28	1383	0	0	15
1.538	1	3	154	9	1	28	1383	0	0	15
1.539	1	2	154	10	3	28	1383	0	0	15
1.539	1	3	154	10	1	28	1383	0	0	15
1.539	1	1	154	10	2	28	1383	0	0	15
1.54	1	3	155	1	1	28	1383	0	0	15
1.54	1	1	155	1	2	28	1383	0	0	15
1.54	1	2	155	1	3	28	1383	0	0	15
1.541	1	1	155	2	2	28	1383	0	0	15
1.541	1	2	155	2	3	28	1383	0	0	15
1.541	1	3	155	2	1	28	1383	0	0	15
1.542	1	2	155	3	3	28	1383	0	0	15
1.542	1	3	155	3	1	28	1383	0	0	15
1.542	1	1	155	3	2	28	1383	0	0	15
1.543	1	3	155	4	1	28	1383	0	0	15
1.543	1	1	155	4	2	28	1383	0	0	15
1.543	1	2	155	4	3	28	1383	0	0	15
1.544	1	1	155	5	2	28	1383	0	0	15
1.544	1	2	155	5	3	28	1383	0	0	15
1.544	1	3	155	5	1	28	1383	0	0	15
1.549	1	2	155	10	3	28	1383	0	0	15
1.549	1	3	155	10	1	28	1383	0	0	15
1.549	1	1	155	10	2	28	1383	0	0	15
1.55	1	3	156	1	1	28	1383	0	0	15
1.55	1	1	156	1	2	28	1383	0	0	15
1.55	1	2	156	1	3	28	1383	0	0	15
1.551	1	1	156	2	2	28	1383	0	0	15
1.551	1	2	156	2	3	28	1383	0	0	15
1.551	1	3	156	2	1	28	1383	0	0	15
1.552	1	2	156	3	3	28	1383	0	0	15
1.552	1	3	156	3	1	28	1383	0	0	15
1.552	1	1	156	3	2	28	1383	0	0	15
1.553	1	3	156	4	1	28	1383	0	0	15
1.553	1	1	156	4	2	28	1383	0	0	15
1.553	1	2	156	4	3	28	1383	0	0	15
1.554	1	1	156	5	2	28	1383	0	0	15
1.554	1	2	156	5	3	28	1383	0	0	15
1.554	1	3	156	5	1	28	1383	0	0	15
1.555	1	2	156	6	3	28	1383	0	0	15
1.555	1	3	156	6	1	28	1383	0	0	15
1.555	1	1	156	6	2	28	1383	0	0	15
1.556	1	3	156	7	1	28	1383	0	0	15
1.556	1	1	156	7	2	28	1383	0	0	15
1.556	1	2	156	7	3	28	1383	0	0	15
1.557	1	1	156	8	2	28	1383	0	0	15
1.557	1	2	156	8	3	28	1383	0	0	15
1.557	1	3	156	8	1	28	1383	0	0	15
1.558	1	2	156	9	3	28	1383	0	0	15
1.558	1	3	156	9	1	28	1383	0	0	15
1.558	1	1	156	9	2	28	1383	0	0	15
1.559	1	3	156	10	1	28	1383	0	0	15
1.559	1	1	156	10	2	28	1383	0	0	15
1.559	1	2	156	10	3	28	1383	0	0	15
1.56	1	1	157	1	2	28	1383	0	0	15
1.56	1	2	157	1	3	28	1383	0	0	15
1.56	1	3	157	1	1	28	1383	0	0	15
1.561	1	2	157	2	3	28	1383	0	0	15
1.561	1	3	157	2	1	28	1383	0	0	15
1.561	1	1	157	2	2	28	1383	0	0	15
1.562	1	3	157	3	1	28	1383	0	0	15
1.562	1	1	157	3	2	28	1383	0	0	15
1.562	1	2	157	3	3	28	1383	0	0	15
1.563	1	1	157	4	2	28	1383	0	0	15
1.563	1	2	157	4	3	28	1383	0	0	15
1.563	1	3	157	4	1	28	1383	0	0	15
1.564	1	2	157	5	3	28	1383	0	0	15
1.564	1	3	157	5	1	28	1383	0	0	15
1.564	1	1	157	5	2	28	1383	0	0	15
1.565	1	3	157	6	1	28	1383	0	0	15
1.565	1	1	157	6	2	28	1383	0	0	15
1.565	1	2	157	6	3	28	1383	0	0	15
1.566	1	1	157	7	2	28	1383	0	0	15
1.566	1	2	157	7	3	28	1383	0	0	15
1.566	1	3	157	7	1	28	1383	0	0	15
1.567	1	2	157	8	3	28	1383	0	0	15
1.567	1	3	157	8	1	28	1383	0	0	15
1.567	1	1	157	8	2	28	1383	0	0	15
1.568	1	3	157	9	1	28	1383	0	0	15
1.568	1	1	157	9	2	28	1383	0	0	15
1.568	1	2	157	9	3	28	1383	0	0	15
1.569	1	1	157	10	2	28	1383	0	0	15
1.569	1	2	157	10	3	28	1383	0	0	15
1.569	1	3	157	10	1	28	1383	0	0	15
1.57	1	2	158	1	3	28	1383	0	0	15
1.57	1	3	158	1	1	28	1383	0	0	15
1.57	1	1	158	1	2	28	1383	0	0	15
1.571	1	3	158	2	1	28	1383	0	0	15
1.571	1	1	158	2	2	28	1383	0	0	15
1.571	1	2	158	2	3	28	1383	0	0	15
1.572	1	1	158	3	2	28	1383	0	0	15
1.572	1	2	158	3	3	28	1383	0	0	15
1.572	1	3	158	3	1	28	1383	0	0	15
1.573	1	2	158	4	3	28	1383	0	0	15
1.573	1	3	158	4	1	28	1383	0	0	15
1.573	1	1	158	4	2	28	1383	0	0	15
1.574	1	3	158	5	1	28	1383	0	0	15
1.574	1	1	158	5	2	28	1383	0	0	15
1.574	1	2	158	5	3	28	1383	0	0	15
1.575	1	1	158	6	2	28	1383	0	0	15
1.575	1	2	158	6	3	28	1383	0	0	15
1.575	1	3	158	6	1	28	1383	0	0	15
1.576	1	2	158	7	3	28	1383	0	0	15
1.576	1	3	158	7	1	28	1383	0	0	15
1.576	1	1	158	7	2	28	1383	0	0	15
1.577	1	3	158	8	1	28	1383	0	0	15
1.577	1	1	158	8	2	28	1383	0	0	15
1.577	1	2	158	8	3	28	1383	0	0	15
1.578	1	1	158	9	2	28	1383	0	0	15
1.578	1	2	158	9	3	28	1383	0	0	15
1.578	1	3	158	9	1	28	1383	0	0	15
1.579	1	2	158	10	3	28	1383	0	0	15
1.579	1	3	158	10	1	28	1383	0	0	15
1.579	1	1	158	10	2	28	1383	0	0	15
1.58	1	3	159	1	1	28	1383	0	0	15
1.58	1	1	159	1	2	28	1383	0	0	15
1.58	1	2	159	1	3	28	1383	0	0	15
1.581	1	1	159	2	2	28	1383	0	0	15
1.581	1	2	159	2	3	28	1383	0	0	15
1.581	1	3	159	2	1	28	1383	0	0	15
1.582	1	2	159	3	3	28	1383	0	0	15
1.582	1	3	159	3	1	28	1383	0	0	15
1.582	1	1	159	3	2	28	1383	0	0	15
1.583	1	3	159	4	1	28	1383	0	0	15
1.583	1	1	159	4	2	28	1383	0	0	15
1.583	1	2	159	4	3	28	1383	0	0	15
1.584	1	1	159	5	2	28	1383	0	0	15
1.584	1	2	159	5	3	28	1383	0	0	15
1.584	1	3	159	5	1	28	1383	0	0	15
1.585	1	2	159	6	3	28	1383	0	0	15
1.585	1	3	159	6	1	28	1383	0	0	15
1.585	1	1	159	6	2	28	1383	0	0	15
1.586	1	3	159	7	1	28	1383	0	0	15
1.586	1	1	159	7	2	28	1383	0	0	15
1.586	1	2	159	7	3	28	1383	0	0	15
1.587	1	1	159	8	2	28	1383	0	0	15
1.587	1	2	159	8	3	28	1383	0	0	15
1.587	1	3	159	8	1	28	1383	0	0	15
1.588	1	2	159	9	3	28	1383	0	0	15
1.588	1	3	159	9	1	28	1383	0	0	15
1.588	1	1	159	9	2	28	1383	0	0	15
1.589	1	3	159	10	1	28	1383	0	0	15
1.589	1	1	159	10	2	28	1383	0	0	15
1.589	1	2	159	10	3	28	1383	0	0	15
1.59	1	1	160	1	2	28	1383	0	0	15
1.59	1	2	160	1	3	28	1383	0	0	15
1.59	1	3	160	1	1	28	1383	0	0	15
1.591	1	2	160	2	3	28	1383	0	0	15
1.591	1	3	160	2	1	28	1383	0	0	15
1.591	1	1	160	2	2	28	1383	0	0	15
1.592	1	3	160	3	1	28	1383	0	0	15
1.592	1	1	160	3	2	28	1383	0	0	15
1.592	1	2	160	3	3	28	1383	0	0	15
1.593	1	1	160	4	2	28	1383	0	0	15
1.593	1	2	160	4	3	28	1383	0	0	15
1.593	1	3	160	4	1	28	1383	0	0	15
1.594	1	2	160	5	3	28	1383	0	0	15
1.594	1	3	160	5	1	28	1383	0	0	15
1.594	1	1	160	5	2	28	1383	0	0	15
1.595	1	3	160	6	1	28	1383	0	0	15
1.595	1	1	160	6	2	28	1383	0	0	15
1.595	1	2	160	6	3	28	1383	0	0	15
1.596	1	1	160	7	2	28	1383	0	0	15
1.596	1	2	160	7	3	28	1383	0	0	15
1.596	1	3	160	7	1	28	1383	0	0	15
