% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	Nprb
3.256	1	3	326	7	1	28	2961	0	0	32
3.256	1	1	326	7	2	28	2961	0	0	32
3.256	1	2	326	7	3	28	2961	0	0	32
3.257	1	1	326	8	2	28	2961	0	0	32
3.257	1	2	326	8	3	28	2961	0	0	32
3.257	1	3	326	8	1	28	2961	0	0	32
3.258	1	2	326	9	3	28	2961	0	0	32
3.258	1	3	326	9	1	28	2961	0	0	32
3.258	1	1	326	9	2	28	2961	0	0	32
3.259	1	3	326	10	1	28	2961	0	0	32
3.259	1	1	326	10	2	28	2961	0	0	32
3.259	1	2	326	10	3	28	2961	0	0	32
3.26	1	1	327	1	2	28	2961	0	0	32
3.26	1	2	327	1	3	28	2961	0	0	32
3.26	1	3	327	1	1	28	2961	0	0	32
3.261	1	2	327	2	3	28	2961	0	0	32
3.261	1	3	327	2	1	28	2961	0	0	32
3.261	1	1	327	2	2	28	2961	0	0	32
3.262	1	3	327	3	1	28	2961	0	0	32
3.262	1	1	327	3	2	28	2961	0	0	32
3.262	1	2	327	3	3	28	2961	0	0	32
3.263	1	1	327	4	2	28	2961	0	0	32
3.263	1	2	327	4	3	28	2961	0	0	32
3.263	1	3	327	4	1	28	2961	0	0	32
3.264	1	2	327	5	3	28	2961	0	0	32
3.264	1	3	327	5	1	28	2961	0	0	32
3.264	1	1	327	5	2	28	2961	0	0	32
3.265	1	3	327	6	1	28	2961	0	0	32
3.265	1	1	327	6	2	28	2961	0	0	32
3.265	1	2	327	6	3	28	2961	0	0	32
3.266	1	1	327	7	2	28	2961	0	0	32
3.266	1	2	327	7	3	28	2961	0	0	32
3.266	1	3	327	7	1	28	2961	0	0	32
3.267	1	2	327	8	3	28	2961	0	0	32
3.267	1	3	327	8	1	28	2961	0	0	32
3.267	1	1	327	8	2	28	2961	0	0	32
3.268	1	3	327	9	1	28	2961	0	0	32
3.268	1	1	327	9	2	28	2961	0	0	32
3.268	1	2	327	9	3	28	2961	0	0	32
3.269	1	1	327	10	2	28	2961	0	0	32
3.269	1	2	327	10	3	28	2961	0	0	32
3.269	1	3	327	10	1	28	2961	0	0	32
3.272	1	2	328	3	3	28	2961	0	0	32
3.272	1	3	328	3	1	28	2961	0	0	32
3.272	1	1	328	3	2	28	2961	0	0	32
3.273	1	3	328	4	1	28	2961	0	0	32
3.273	1	1	328	4	2	28	2961	0	0	32
3.273	1	2	328	4	3	28	2961	0	0	32
3.274	1	1	328	5	2	28	2961	0	0	32
3.274	1	2	328	5	3	28	2961	0	0	32
3.274	1	3	328	5	1	28	2961	0	0	32
3.275	1	2	328	6	3	28	2961	0	0	32
3.275	1	3	328	6	1	28	2961	0	0	32
3.275	1	1	328	6	2	28	2961	0	0	32
3.276	1	3	328	7	1	28	2961	0	0	32
3.276	1	1	328	7	2	28	2961	0	0	32
3.276	1	2	328	7	3	28	2961	0	0	32
3.277	1	1	328	8	2	28	2961	0	0	32
3.277	1	2	328	8	3	28	2961	0	0	32
3.277	1	3	328	8	1	28	2961	0	0	32
3.278	1	2	328	9	3	28	2961	0	0	32
3.278	1	3	328	9	1	28	2961	0	0	32
3.278	1	1	328	9	2	28	2961	0	0	32
3.279	1	3	328	10	1	28	2961	0	0	32
3.279	1	1	328	10	2	28	2961	0	0	32
3.279	1	2	328	10	3	28	2961	0	0	32
3.28	1	1	329	1	2	28	2961	0	0	32
3.28	1	2	329	1	3	28	2961	0	0	32
3.28	1	3	329	1	1	28	2961	0	0	32
3.473	1	2	348	4	3	28	2961	0	0	32
3.473	1	3	348	4	1	28	2961	0	0	32
3.473	1	1	348	4	2	28	2961	0	0	32
3.474	1	3	348	5	1	28	2961	0	0	32
3.474	1	1	348	5	2	28	2961	0	0	32
3.474	1	2	348	5	3	28	2961	0	0	32
3.475	1	1	348	6	2	28	2961	0	0	32
3.475	1	2	348	6	3	28	2961	0	0	32
3.475	1	3	348	6	1	28	2961	0	0	32
3.476	1	2	348	7	3	28	2961	0	0	32
3.476	1	3	348	7	1	28	2961	0	0	32
3.476	1	1	348	7	2	28	2961	0	0	32
3.477	1	3	348	8	1	28	2961	0	0	32
3.477	1	1	348	8	2	28	2961	0	0	32
3.477	1	2	348	8	3	28	2961	0	0	32
3.478	1	1	348	9	2	28	2961	0	0	32
3.478	1	2	348	9	3	28	2961	0	0	32
3.478	1	3	348	9	1	28	2961	0	0	32
3.479	1	2	348	10	3	28	2961	0	0	32
3.479	1	3	348	10	1	28	2961	0	0	32
3.479	1	1	348	10	2	28	2961	0	0	32
3.48	1	3	349	1	1	28	2961	0	0	32
3.48	1	1	349	1	2	28	2961	0	0	32
3.48	1	2	349	1	3	28	2961	0	0	32
3.481	1	1	349	2	2	28	2961	0	0	32
3.481	1	2	349	2	3	28	2961	0	0	32
3.481	1	3	349	2	1	28	2961	0	0	32
3.482	1	2	349	3	3	28	2961	0	0	32
3.482	1	3	349	3	1	28	2961	0	0	32
3.482	1	1	349	3	2	28	2961	0	0	32
3.483	1	3	349	4	1	28	2961	0	0	32
3.483	1	1	349	4	2	28	2961	0	0	32
3.483	1	2	349	4	3	28	2961	0	0	32
3.484	1	1	349	5	2	28	2961	0	0	32
3.484	1	2	349	5	3	28	2961	0	0	32
3.484	1	3	349	5	1	28	2961	0	0	32
3.485	1	2	349	6	3	28	2961	0	0	32
3.485	1	3	349	6	1	28	2961	0	0	32
3.485	1	1	349	6	2	28	2961	0	0	32
3.486	1	3	349	7	1	28	2961	0	0	32
3.486	1	1	349	7	2	28	2961	0	0	32
3.486	1	2	349	7	3	28	2961	0	0	32
3.487	1	1	349	8	2	28	2961	0	0	32
3.487	1	2	349	8	3	28	2961	0	0	32
3.487	1	3	349	8	1	28	2961	0	0	32
3.488	1	2	349	9	3	28	2961	0	0	32
3.488	1	3	349	9	1	28	2961	0	0	32
3.488	1	1	349	9	2	28	2961	0	0	32
3.489	1	3	349	10	1	28	2961	0	0	32
3.489	1	1	349	10	2	28	2961	0	0	32
3.489	1	2	349	10	3	28	2961	0	0	32
3.49	1	1	350	1	2	28	2961	0	0	32
3.49	1	2	350	1	3	28	2961	0	0	32
3.49	1	3	350	1	1	28	2961	0	0	32
3.491	1	2	350	2	3	28	2961	0	0	32
3.491	1	3	350	2	1	28	2961	0	0	32
3.491	1	1	350	2	2	28	2961	0	0	32
3.492	1	3	350	3	1	28	2961	0	0	32
3.492	1	1	350	3	2	28	2961	0	0	32
3.492	1	2	350	3	3	28	2961	0	0	32
3.493	1	1	350	4	2	28	2961	0	0	32
3.493	1	2	350	4	3	28	2961	0	0	32
3.493	1	3	350	4	1	28	2961	0	0	32
3.494	1	2	350	5	3	28	2961	0	0	32
3.494	1	3	350	5	1	28	2961	0	0	32
3.494	1	1	350	5	2	28	2961	0	0	32
3.69	1	3	370	1	1	28	2961	0	0	32
3.69	1	1	370	1	2	28	2961	0	0	32
3.69	1	2	370	1	3	28	2961	0	0	32
3.691	1	1	370	2	2	28	2961	0	0	32
3.691	1	2	370	2	3	28	2961	0	0	32
3.691	1	3	370	2	1	28	2961	0	0	32
3.692	1	2	370	3	3	28	2961	0	0	32
3.692	1	3	370	3	1	28	2961	0	0	32
3.692	1	1	370	3	2	28	2961	0	0	32
3.693	1	3	370	4	1	28	2961	0	0	32
3.693	1	1	370	4	2	28	2961	0	0	32
3.693	1	2	370	4	3	28	2961	0	0	32
3.694	1	1	370	5	2	28	2961	0	0	32
3.694	1	2	370	5	3	28	2961	0	0	32
3.694	1	3	370	5	1	28	2961	0	0	32
3.695	1	2	370	6	3	28	2961	0	0	32
3.695	1	3	370	6	1	28	2961	0	0	32
3.695	1	1	370	6	2	28	2961	0	0	32
3.696	1	3	370	7	1	28	2961	0	0	32
3.696	1	1	370	7	2	28	2961	0	0	32
3.696	1	2	370	7	3	28	2961	0	0	32
3.697	1	1	370	8	2	28	2961	0	0	32
3.697	1	2	370	8	3	28	2961	0	0	32
3.697	1	3	370	8	1	28	2961	0	0	32
3.698	1	2	370	9	3	28	2961	0	0	32
3.698	1	3	370	9	1	28	2961	0	0	32
3.698	1	1	370	9	2	28	2961	0	0	32
3.699	1	3	370	10	1	28	2961	0	0	32
3.699	1	1	370	10	2	28	2961	0	0	32
3.699	1	2	370	10	3	28	2961	0	0	32
3.7	1	1	371	1	2	28	2961	0	0	32
3.7	1	2	371	1	3	28	2961	0	0	32
3.7	1	3	371	1	1	28	2961	0	0	32
3.701	1	2	371	2	3	28	2961	0	0	32
3.701	1	3	371	2	1	28	2961	0	0	32
3.701	1	1	371	2	2	28	2961	0	0	32
3.702	1	3	371	3	1	28	2961	0	0	32
3.702	1	1	371	3	2	28	2961	0	0	32
3.702	1	2	371	3	3	28	2961	0	0	32
3.703	1	1	371	4	2	28	2961	0	0	32
3.703	1	2	371	4	3	28	2961	0	0	32
3.703	1	3	371	4	1	28	2961	0	0	32
3.704	1	2	371	5	3	28	2961	0	0	32
3.704	1	3	371	5	1	28	2961	0	0	32
3.704	1	1	371	5	2	28	2961	0	0	32
3.705	1	3	371	6	1	28	2961	0	0	32
3.705	1	1	371	6	2	28	2961	0	0	32
3.705	1	2	371	6	3	28	2961	0	0	32
3.706	1	1	371	7	2	28	2961	0	0	32
3.706	1	2	371	7	3	28	2961	0	0	32
3.706	1	3	371	7	1	28	2961	0	0	32
3.707	1	2	371	8	3	28	2961	0	0	32
3.707	1	3	371	8	1	28	2961	0	0	32
3.707	1	1	371	8	2	28	2961	0	0	32
3.708	1	3	371	9	1	28	2961	0	0	32
3.708	1	1	371	9	2	28	2961	0	0	32
3.708	1	2	371	9	3	28	2961	0	0	32
3.709	1	1	371	10	2	28	2961	0	0	32
3.709	1	2	371	10	3	28	2961	0	0	32
3.709	1	3	371	10	1	28	2961	0	0	32
3.71	1	2	372	1	3	28	2961	0	0	32
3.71	1	3	372	1	1	28	2961	0	0	32
3.71	1	1	372	1	2	28	2961	0	0	32
3.711	1	3	372	2	1	28	2961	0	0	32
3.711	1	1	372	2	2	28	2961	0	0	32
3.711	1	2	372	2	3	28	2961	0	0	32
3.907	1	1	391	8	2	28	2961	0	0	32
3.907	1	2	391	8	3	28	2961	0	0	32
3.907	1	3	391	8	1	28	2961	0	0	32
3.908	1	2	391	9	3	28	2961	0	0	32
3.908	1	3	391	9	1	28	2961	0	0	32
3.908	1	1	391	9	2	28	2961	0	0	32
3.909	1	3	391	10	1	28	2961	0	0	32
3.909	1	1	391	10	2	28	2961	0	0	32
3.909	1	2	391	10	3	28	2961	0	0	32
3.91	1	1	392	1	2	28	2961	0	0	32
3.91	1	2	392	1	3	28	2961	0	0	32
3.91	1	3	392	1	1	28	2961	0	0	32
3.911	1	2	392	2	3	28	2961	0	0	32
3.911	1	3	392	2	1	28	2961	0	0	32
3.911	1	1	392	2	2	28	2961	0	0	32
3.912	1	3	392	3	1	28	2961	0	0	32
3.912	1	1	392	3	2	28	2961	0	0	32
3.912	1	2	392	3	3	28	2961	0	0	32
3.913	1	1	392	4	2	28	2961	0	0	32
3.913	1	2	392	4	3	28	2961	0	0	32
3.913	1	3	392	4	1	28	2961	0	0	32
3.914	1	2	392	5	3	28	2961	0	0	32
3.914	1	3	392	5	1	28	2961	0	0	32
3.914	1	1	392	5	2	28	2961	0	0	32
3.915	1	3	392	6	1	28	2961	0	0	32
3.915	1	1	392	6	2	28	2961	0	0	32
3.915	1	2	392	6	3	28	2961	0	0	32
3.916	1	1	392	7	2	28	2961	0	0	32
3.916	1	2	392	7	3	28	2961	0	0	32
3.916	1	3	392	7	1	28	2961	0	0	32
3.917	1	2	392	8	3	28	2961	0	0	32
3.917	1	3	392	8	1	28	2961	0	0	32
3.917	1	1	392	8	2	28	2961	0	0	32
3.918	1	3	392	9	1	28	2961	0	0	32
3.918	1	1	392	9	2	28	2961	0	0	32
3.918	1	2	392	9	3	28	2961	0	0	32
3.919	1	1	392	10	2	28	2961	0	0	32
3.919	1	2	392	10	3	28	2961	0	0	32
3.919	1	3	392	10	1	28	2961	0	0	32
3.92	1	2	393	1	3	28	2961	0	0	32
3.92	1	3	393	1	1	28	2961	0	0	32
3.92	1	1	393	1	2	28	2961	0	0	32
3.921	1	3	393	2	1	28	2961	0	0	32
3.921	1	1	393	2	2	28	2961	0	0	32
3.921	1	2	393	2	3	28	2961	0	0	32
3.922	1	1	393	3	2	28	2961	0	0	32
3.922	1	2	393	3	3	28	2961	0	0	32
3.922	1	3	393	3	1	28	2961	0	0	32
3.923	1	2	393	4	3	28	2961	0	0	32
3.923	1	3	393	4	1	28	2961	0	0	32
3.923	1	1	393	4	2	28	2961	0	0	32
3.924	1	3	393	5	1	28	2961	0	0	32
3.924	1	1	393	5	2	28	2961	0	0	32
3.924	1	2	393	5	3	28	2961	0	0	32
3.925	1	1	393	6	2	28	2961	0	0	32
3.925	1	2	393	6	3	28	2961	0	0	32
3.925	1	3	393	6	1	28	2961	0	0	32
3.926	1	2	393	7	3	28	2961	0	0	32
3.926	1	3	393	7	1	28	2961	0	0	32
3.926	1	1	393	7	2	28	2961	0	0	32
3.927	1	3	393	8	1	28	2961	0	0	32
3.927	1	1	393	8	2	28	2961	0	0	32
3.927	1	2	393	8	3	28	2961	0	0	32
3.928	1	1	393	9	2	28	2961	0	0	32
3.928	1	2	393	9	3	28	2961	0	0	32
3.928	1	3	393	9	1	28	2961	0	0	32
4.124	1	2	413	5	3	28	2961	0	0	32
4.124	1	3	413	5	1	28	2961	0	0	32
4.124	1	1	413	5	2	28	2961	0	0	32
4.125	1	3	413	6	1	28	2961	0	0	32
4.125	1	1	413	6	2	28	2961	0	0	32
4.125	1	2	413	6	3	28	2961	0	0	32
4.126	1	1	413	7	2	28	2961	0	0	32
4.126	1	2	413	7	3	28	2961	0	0	32
4.126	1	3	413	7	1	28	2961	0	0	32
4.127	1	2	413	8	3	28	2961	0	0	32
4.127	1	3	413	8	1	28	2961	0	0	32
4.127	1	1	413	8	2	28	2961	0	0	32
4.128	1	3	413	9	1	28	2961	0	0	32
4.128	1	1	413	9	2	28	2961	0	0	32
4.128	1	2	413	9	3	28	2961	0	0	32
4.129	1	1	413	10	2	28	2961	0	0	32
4.129	1	2	413	10	3	28	2961	0	0	32
4.129	1	3	413	10	1	28	2961	0	0	32
4.13	1	2	414	1	3	28	2961	0	0	32
4.13	1	3	414	1	1	28	2961	0	0	32
4.13	1	1	414	1	2	28	2961	0	0	32
4.131	1	3	414	2	1	28	2961	0	0	32
4.131	1	1	414	2	2	28	2961	0	0	32
4.131	1	2	414	2	3	28	2961	0	0	32
4.132	1	1	414	3	2	28	2961	0	0	32
4.132	1	2	414	3	3	28	2961	0	0	32
4.132	1	3	414	3	1	28	2961	0	0	32
4.133	1	2	414	4	3	28	2961	0	0	32
4.133	1	3	414	4	1	28	2961	0	0	32
4.133	1	1	414	4	2	28	2961	0	0	32
4.134	1	3	414	5	1	28	2961	0	0	32
4.134	1	1	414	5	2	28	2961	0	0	32
4.134	1	2	414	5	3	28	2961	0	0	32
4.135	1	1	414	6	2	28	2961	0	0	32
4.135	1	2	414	6	3	28	2961	0	0	32
4.135	1	3	414	6	1	28	2961	0	0	32
4.136	1	2	414	7	3	28	2961	0	0	32
4.136	1	3	414	7	1	28	2961	0	0	32
4.136	1	1	414	7	2	28	2961	0	0	32
4.137	1	3	414	8	1	28	2961	0	0	32
4.137	1	1	414	8	2	28	2961	0	0	32
4.137	1	2	414	8	3	28	2961	0	0	32
4.138	1	1	414	9	2	28	2961	0	0	32
4.138	1	2	414	9	3	28	2961	0	0	32
4.138	1	3	414	9	1	28	2961	0	0	32
4.139	1	2	414	10	3	28	2961	0	0	32
4.139	1	3	414	10	1	28	2961	0	0	32
4.139	1	1	414	10	2	28	2961	0	0	32
4.14	1	3	415	1	1	28	2961	0	0	32
4.14	1	1	415	1	2	28	2961	0	0	32
4.14	1	2	415	1	3	28	2961	0	0	32
4.141	1	1	415	2	2	28	2961	0	0	32
4.141	1	2	415	2	3	28	2961	0	0	32
4.141	1	3	415	2	1	28	2961	0	0	32
4.142	1	2	415	3	3	28	2961	0	0	32
4.142	1	3	415	3	1	28	2961	0	0	32
4.142	1	1	415	3	2	28	2961	0	0	32
4.143	1	3	415	4	1	28	2961	0	0	32
4.143	1	1	415	4	2	28	2961	0	0	32
4.143	1	2	415	4	3	28	2961	0	0	32
4.144	1	1	415	5	2	28	2961	0	0	32
4.144	1	2	415	5	3	28	2961	0	0	32
4.144	1	3	415	5	1	28	2961	0	0	32
4.145	1	2	415	6	3	28	2961	0	0	32
4.145	1	3	415	6	1	28	2961	0	0	32
4.145	1	1	415	6	2	28	2961	0	0	32
4.341	1	3	435	2	1	28	2961	0	0	32
4.341	1	1	435	2	2	28	2961	0	0	32
4.341	1	2	435	2	3	28	2961	0	0	32
4.342	1	1	435	3	2	28	2961	0	0	32
4.342	1	2	435	3	3	28	2961	0	0	32
4.342	1	3	435	3	1	28	2961	0	0	32
4.343	1	2	435	4	3	28	2961	0	0	32
4.343	1	3	435	4	1	28	2961	0	0	32
4.343	1	1	435	4	2	28	2961	0	0	32
4.344	1	3	435	5	1	28	2961	0	0	32
4.344	1	1	435	5	2	28	2961	0	0	32
4.344	1	2	435	5	3	28	2961	0	0	32
4.345	1	1	435	6	2	28	2961	0	0	32
4.345	1	2	435	6	3	28	2961	0	0	32
4.345	1	3	435	6	1	28	2961	0	0	32
4.346	1	2	435	7	3	28	2961	0	0	32
4.346	1	3	435	7	1	28	2961	0	0	32
4.346	1	1	435	7	2	28	2961	0	0	32
4.347	1	3	435	8	1	28	2961	0	0	32
4.347	1	1	435	8	2	28	2961	0	0	32
4.347	1	2	435	8	3	28	2961	0	0	32
4.348	1	1	435	9	2	28	2961	0	0	32
4.348	1	2	435	9	3	28	2961	0	0	32
4.348	1	3	435	9	1	28	2961	0	0	32
4.349	1	2	435	10	3	28	2961	0	0	32
4.349	1	3	435	10	1	28	2961	0	0	32
4.349	1	1	435	10	2	28	2961	0	0	32
4.35	1	3	436	1	1	28	2961	0	0	32
4.35	1	1	436	1	2	28	2961	0	0	32
4.35	1	2	436	1	3	28	2961	0	0	32
4.351	1	1	436	2	2	28	2961	0	0	32
4.351	1	2	436	2	3	28	2961	0	0	32
4.351	1	3	436	2	1	28	2961	0	0	32
4.352	1	2	436	3	3	28	2961	0	0	32
4.352	1	3	436	3	1	28	2961	0	0	32
4.352	1	1	436	3	2	28	2961	0	0	32
4.353	1	3	436	4	1	28	2961	0	0	32
4.353	1	1	436	4	2	28	2961	0	0	32
4.353	1	2	436	4	3	28	2961	0	0	32
4.354	1	1	436	5	2	28	2961	0	0	32
4.354	1	2	436	5	3	28	2961	0	0	32
4.354	1	3	436	5	1	28	2961	0	0	32
4.355	1	2	436	6	3	28	2961	0	0	32
4.355	1	3	436	6	1	28	2961	0	0	32
4.355	1	1	436	6	2	28	2961	0	0	32
4.356	1	3	436	7	1	28	2961	0	0	32
4.356	1	1	436	7	2	28	2961	0	0	32
4.356	1	2	436	7	3	28	2961	0	0	32
4.357	1	1	436	8	2	28	2961	0	0	32
4.357	1	2	436	8	3	28	2961	0	0	32
4.357	1	3	436	8	1	28	2961	0	0	32
4.358	1	2	436	9	3	28	2961	0	0	32
4.358	1	3	436	9	1	28	2961	0	0	32
4.358	1	1	436	9	2	28	2961	0	0	32
4.359	1	3	436	10	1	28	2961	0	0	32
4.359	1	1	436	10	2	28	2961	0	0	32
4.359	1	2	436	10	3	28	2961	0	0	32
4.36	1	1	437	1	2	28	2961	0	0	32
4.36	1	2	437	1	3	28	2961	0	0	32
4.36	1	3	437	1	1	28	2961	0	0	32
4.361	1	2	437	2	3	28	2961	0	0	32
4.361	1	3	437	2	1	28	2961	0	0	32
4.361	1	1	437	2	2	28	2961	0	0	32
4.362	1	3	437	3	1	28	2961	0	0	32
4.362	1	1	437	3	2	28	2961	0	0	32
4.362	1	2	437	3	3	28	2961	0	0	32
4.558	1	1	456	9	2	28	2961	0	0	32
4.558	1	2	456	9	3	28	2961	0	0	32
4.558	1	3	456	9	1	28	2961	0	0	32
4.559	1	2	456	10	3	28	2961	0	0	32
4.559	1	3	456	10	1	28	2961	0	0	32
4.559	1	1	456	10	2	28	2961	0	0	32
4.56	1	3	457	1	1	28	2961	0	0	32
4.56	1	1	457	1	2	28	2961	0	0	32
4.56	1	2	457	1	3	28	2961	0	0	32
4.561	1	1	457	2	2	28	2961	0	0	32
4.561	1	2	457	2	3	28	2961	0	0	32
4.561	1	3	457	2	1	28	2961	0	0	32
