% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
4.785	1	1	479	6	1	28	9422
4.786	1	1	479	7	1	28	9422
4.799	1	1	480	10	1	28	9422
4.8	1	1	481	1	1	28	9422
4.801	1	1	481	2	1	28	9422
4.999	1	1	500	10	1	28	9422
5	1	1	501	1	1	28	9422
5.001	1	1	501	2	1	28	9422
5.002	1	1	501	3	1	28	9422
5.003	1	1	501	4	1	28	9422
5.016	1	1	502	7	1	28	9422
5.017	1	1	502	8	1	28	9422
5.018	1	1	502	9	1	28	9422
5.216	1	1	522	7	1	28	9422
5.217	1	1	522	8	1	28	9422
5.218	1	1	522	9	1	28	9422
5.219	1	1	522	10	1	28	9422
5.22	1	1	523	1	1	28	9422
5.233	1	1	524	4	1	28	9422
5.234	1	1	524	5	1	28	9422
5.235	1	1	524	6	1	28	9422
5.433	1	1	544	4	1	28	9422
5.434	1	1	544	5	1	28	9422
5.435	1	1	544	6	1	28	9422
5.436	1	1	544	7	1	28	9422
5.437	1	1	544	8	1	28	9422
5.45	1	1	546	1	1	28	9422
5.451	1	1	546	2	1	28	9422
5.452	1	1	546	3	1	28	9422
5.65	1	1	566	1	1	28	9422
5.651	1	1	566	2	1	28	9422
5.652	1	1	566	3	1	28	9422
5.653	1	1	566	4	1	28	9422
5.654	1	1	566	5	1	28	9422
5.667	1	1	567	8	1	28	9422
5.668	1	1	567	9	1	28	9422
5.669	1	1	567	10	1	28	9422
5.867	1	1	587	8	1	28	9422
5.868	1	1	587	9	1	28	9422
5.869	1	1	587	10	1	28	9422
5.87	1	1	588	1	1	28	9422
5.871	1	1	588	2	1	28	9422
5.884	1	1	589	5	1	28	9422
5.885	1	1	589	6	1	28	9422
5.886	1	1	589	7	1	28	9422
6.084	1	1	609	5	1	28	9422
6.085	1	1	609	6	1	28	9422
6.086	1	1	609	7	1	28	9422
6.087	1	1	609	8	1	28	9422
6.088	1	1	609	9	1	28	9422
6.101	1	1	611	2	1	28	9422
6.102	1	1	611	3	1	28	9422
6.103	1	1	611	4	1	28	9422
6.301	1	1	631	2	1	28	9422
6.302	1	1	631	3	1	28	9422
6.303	1	1	631	4	1	28	9422
6.304	1	1	631	5	1	28	9422
6.305	1	1	631	6	1	28	9422
6.318	1	1	632	9	1	28	9422
6.319	1	1	632	10	1	28	9422
6.32	1	1	633	1	1	28	9422
6.518	1	1	652	9	1	28	9422
6.519	1	1	652	10	1	28	9422
6.52	1	1	653	1	1	28	9422
6.521	1	1	653	2	1	28	9422
6.522	1	1	653	3	1	28	9422
6.535	1	1	654	6	1	28	9422
6.536	1	1	654	7	1	28	9422
6.537	1	1	654	8	1	28	9422
6.735	1	1	674	6	1	28	9422
6.736	1	1	674	7	1	28	9422
6.737	1	1	674	8	1	28	9422
6.738	1	1	674	9	1	28	9422
6.739	1	1	674	10	1	28	9422
6.752	1	1	676	3	1	28	9422
6.753	1	1	676	4	1	28	9422
6.754	1	1	676	5	1	28	9422
6.952	1	1	696	3	1	28	9422
6.953	1	1	696	4	1	28	9422
6.954	1	1	696	5	1	28	9422
6.955	1	1	696	6	1	28	9422
6.956	1	1	696	7	1	28	9422
6.969	1	1	697	10	1	28	9422
6.97	1	1	698	1	1	28	9422
6.971	1	1	698	2	1	28	9422
7.169	1	1	717	10	1	28	9422
7.17	1	1	718	1	1	28	9422
7.171	1	1	718	2	1	28	9422
7.172	1	1	718	3	1	28	9422
7.173	1	1	718	4	1	28	9422
7.186	1	1	719	7	1	28	9422
7.187	1	1	719	8	1	28	9422
7.188	1	1	719	9	1	28	9422
7.386	1	1	739	7	1	28	9422
7.387	1	1	739	8	1	28	9422
7.388	1	1	739	9	1	28	9422
7.389	1	1	739	10	1	28	9422
7.39	1	1	740	1	1	28	9422
7.403	1	1	741	4	1	28	9422
7.404	1	1	741	5	1	28	9422
7.405	1	1	741	6	1	28	9422
7.603	1	1	761	4	1	28	9422
7.604	1	1	761	5	1	28	9422
7.605	1	1	761	6	1	28	9422
7.606	1	1	761	7	1	28	9422
7.607	1	1	761	8	1	28	9422
7.62	1	1	763	1	1	28	9422
7.621	1	1	763	2	1	28	9422
7.622	1	1	763	3	1	28	9422
7.82	1	1	783	1	1	28	9422
7.821	1	1	783	2	1	28	9422
7.822	1	1	783	3	1	28	9422
7.823	1	1	783	4	1	28	9422
7.824	1	1	783	5	1	28	9422
7.837	1	1	784	8	1	28	9422
7.838	1	1	784	9	1	28	9422
7.839	1	1	784	10	1	28	9422
8.037	1	1	804	8	1	28	9422
8.038	1	1	804	9	1	28	9422
8.039	1	1	804	10	1	28	9422
8.04	1	1	805	1	1	28	9422
8.041	1	1	805	2	1	28	9422
8.054	1	1	806	5	1	28	9422
8.055	1	1	806	6	1	28	9422
8.056	1	1	806	7	1	28	9422
8.254	1	1	826	5	1	28	9422
8.255	1	1	826	6	1	28	9422
8.256	1	1	826	7	1	28	9422
8.257	1	1	826	8	1	28	9422
8.258	1	1	826	9	1	28	9422
8.271	1	1	828	2	1	28	9422
8.272	1	1	828	3	1	28	9422
8.273	1	1	828	4	1	28	9422
8.471	1	1	848	2	1	28	9422
8.472	1	1	848	3	1	28	9422
8.473	1	1	848	4	1	28	9422
8.474	1	1	848	5	1	28	9422
8.475	1	1	848	6	1	28	9422
8.488	1	1	849	9	1	28	9422
8.489	1	1	849	10	1	28	9422
8.49	1	1	850	1	1	28	9422
8.688	1	1	869	9	1	28	9422
8.689	1	1	869	10	1	28	9422
8.69	1	1	870	1	1	28	9422
8.691	1	1	870	2	1	28	9422
8.692	1	1	870	3	1	28	9422
8.705	1	1	871	6	1	28	9422
8.706	1	1	871	7	1	28	9422
8.707	1	1	871	8	1	28	9422
8.905	1	1	891	6	1	28	9422
8.906	1	1	891	7	1	28	9422
8.907	1	1	891	8	1	28	9422
8.908	1	1	891	9	1	28	9422
8.909	1	1	891	10	1	28	9422
8.922	1	1	893	3	1	28	9422
8.923	1	1	893	4	1	28	9422
8.924	1	1	893	5	1	28	9422
9.122	1	1	913	3	1	28	9422
9.123	1	1	913	4	1	28	9422
9.124	1	1	913	5	1	28	9422
9.125	1	1	913	6	1	28	9422
9.126	1	1	913	7	1	28	9422
9.139	1	1	914	10	1	28	9422
9.14	1	1	915	1	1	28	9422
9.141	1	1	915	2	1	28	9422
9.339	1	1	934	10	1	28	9422
9.34	1	1	935	1	1	28	9422
9.341	1	1	935	2	1	28	9422
9.342	1	1	935	3	1	28	9422
9.343	1	1	935	4	1	28	9422
9.356	1	1	936	7	1	28	9422
9.357	1	1	936	8	1	28	9422
9.358	1	1	936	9	1	28	9422
9.556	1	1	956	7	1	28	9422
9.557	1	1	956	8	1	28	9422
9.558	1	1	956	9	1	28	9422
9.559	1	1	956	10	1	28	9422
9.56	1	1	957	1	1	28	9422
9.573	1	1	958	4	1	28	9422
9.574	1	1	958	5	1	28	9422
9.575	1	1	958	6	1	28	9422
9.773	1	1	978	4	1	28	9422
9.774	1	1	978	5	1	28	9422
9.775	1	1	978	6	1	28	9422
9.776	1	1	978	7	1	28	9422
9.777	1	1	978	8	1	28	9422
9.79	1	1	980	1	1	28	9422
9.791	1	1	980	2	1	28	9422
9.792	1	1	980	3	1	28	9422
9.99	1	1	1000	1	1	28	9422
9.991	1	1	1000	2	1	28	9422
9.992	1	1	1000	3	1	28	9422
9.993	1	1	1000	4	1	28	9422
9.994	1	1	1000	5	1	28	9422
10.007	1	1	1001	8	1	28	9422
10.008	1	1	1001	9	1	28	9422
10.009	1	1	1001	10	1	28	9422
10.207	1	1	1021	8	1	28	9422
10.208	1	1	1021	9	1	28	9422
10.209	1	1	1021	10	1	28	9422
10.21	1	1	1022	1	1	28	9422
10.211	1	1	1022	2	1	28	9422
10.224	1	1	1023	5	1	28	9422
10.225	1	1	1023	6	1	28	9422
10.226	1	1	1023	7	1	28	9422
10.424	1	1	1043	5	1	28	9422
10.425	1	1	1043	6	1	28	9422
10.426	1	1	1043	7	1	28	9422
10.427	1	1	1043	8	1	28	9422
10.428	1	1	1043	9	1	28	9422
10.441	1	1	1045	2	1	28	9422
10.442	1	1	1045	3	1	28	9422
10.443	1	1	1045	4	1	28	9422
10.641	1	1	1065	2	1	28	9422
10.642	1	1	1065	3	1	28	9422
10.643	1	1	1065	4	1	28	9422
10.644	1	1	1065	5	1	28	9422
10.645	1	1	1065	6	1	28	9422
10.658	1	1	1066	9	1	28	9422
10.659	1	1	1066	10	1	28	9422
10.66	1	1	1067	1	1	28	9422
10.858	1	1	1086	9	1	28	9422
10.859	1	1	1086	10	1	28	9422
10.86	1	1	1087	1	1	28	9422
10.861	1	1	1087	2	1	28	9422
10.862	1	1	1087	3	1	28	9422
10.875	1	1	1088	6	1	28	9422
10.876	1	1	1088	7	1	28	9422
10.877	1	1	1088	8	1	28	9422
11.075	1	1	1108	6	1	28	9422
11.076	1	1	1108	7	1	28	9422
11.077	1	1	1108	8	1	28	9422
11.078	1	1	1108	9	1	28	9422
11.079	1	1	1108	10	1	28	9422
11.092	1	1	1110	3	1	28	9422
11.093	1	1	1110	4	1	28	9422
11.094	1	1	1110	5	1	28	9422
11.292	1	1	1130	3	1	28	9422
11.293	1	1	1130	4	1	28	9422
11.294	1	1	1130	5	1	28	9422
11.295	1	1	1130	6	1	28	9422
11.296	1	1	1130	7	1	28	9422
11.309	1	1	1131	10	1	28	9422
11.31	1	1	1132	1	1	28	9422
11.311	1	1	1132	2	1	28	9422
11.509	1	1	1151	10	1	28	9422
11.51	1	1	1152	1	1	28	9422
11.511	1	1	1152	2	1	28	9422
11.512	1	1	1152	3	1	28	9422
11.513	1	1	1152	4	1	28	9422
11.526	1	1	1153	7	1	28	9422
11.527	1	1	1153	8	1	28	9422
11.528	1	1	1153	9	1	28	9422
11.726	1	1	1173	7	1	28	9422
11.727	1	1	1173	8	1	28	9422
11.728	1	1	1173	9	1	28	9422
11.729	1	1	1173	10	1	28	9422
11.73	1	1	1174	1	1	28	9422
11.743	1	1	1175	4	1	28	9422
11.744	1	1	1175	5	1	28	9422
11.745	1	1	1175	6	1	28	9422
11.943	1	1	1195	4	1	28	9422
11.944	1	1	1195	5	1	28	9422
11.945	1	1	1195	6	1	28	9422
11.946	1	1	1195	7	1	28	9422
11.947	1	1	1195	8	1	28	9422
11.96	1	1	1197	1	1	28	9422
11.961	1	1	1197	2	1	28	9422
11.962	1	1	1197	3	1	28	9422
12.16	1	1	1217	1	1	28	9422
12.161	1	1	1217	2	1	28	9422
12.162	1	1	1217	3	1	28	9422
12.163	1	1	1217	4	1	28	9422
12.164	1	1	1217	5	1	28	9422
12.177	1	1	1218	8	1	28	9422
12.178	1	1	1218	9	1	28	9422
12.179	1	1	1218	10	1	28	9422
12.377	1	1	1238	8	1	28	9422
12.378	1	1	1238	9	1	28	9422
12.379	1	1	1238	10	1	28	9422
12.38	1	1	1239	1	1	28	9422
12.381	1	1	1239	2	1	28	9422
12.394	1	1	1240	5	1	28	9422
12.395	1	1	1240	6	1	28	9422
12.396	1	1	1240	7	1	28	9422
12.594	1	1	1260	5	1	28	9422
12.595	1	1	1260	6	1	28	9422
12.596	1	1	1260	7	1	28	9422
12.597	1	1	1260	8	1	28	9422
12.598	1	1	1260	9	1	28	9422
12.611	1	1	1262	2	1	28	9422
12.612	1	1	1262	3	1	28	9422
12.613	1	1	1262	4	1	28	9422
12.811	1	1	1282	2	1	28	9422
12.812	1	1	1282	3	1	28	9422
12.813	1	1	1282	4	1	28	9422
12.814	1	1	1282	5	1	28	9422
12.815	1	1	1282	6	1	28	9422
12.828	1	1	1283	9	1	28	9422
12.829	1	1	1283	10	1	28	9422
12.83	1	1	1284	1	1	28	9422
13.028	1	1	1303	9	1	28	9422
13.029	1	1	1303	10	1	28	9422
13.03	1	1	1304	1	1	28	9422
13.031	1	1	1304	2	1	28	9422
13.032	1	1	1304	3	1	28	9422
13.045	1	1	1305	6	1	28	9422
13.046	1	1	1305	7	1	28	9422
13.047	1	1	1305	8	1	28	9422
13.245	1	1	1325	6	1	28	9422
13.246	1	1	1325	7	1	28	9422
13.247	1	1	1325	8	1	28	9422
13.248	1	1	1325	9	1	28	9422
13.249	1	1	1325	10	1	28	9422
13.262	1	1	1327	3	1	28	9422
13.263	1	1	1327	4	1	28	9422
13.264	1	1	1327	5	1	28	9422
13.462	1	1	1347	3	1	28	9422
13.463	1	1	1347	4	1	28	9422
13.464	1	1	1347	5	1	28	9422
13.465	1	1	1347	6	1	28	9422
13.466	1	1	1347	7	1	28	9422
13.479	1	1	1348	10	1	28	9422
13.48	1	1	1349	1	1	28	9422
13.481	1	1	1349	2	1	28	9422
13.679	1	1	1368	10	1	28	9422
13.68	1	1	1369	1	1	28	9422
13.681	1	1	1369	2	1	28	9422
13.682	1	1	1369	3	1	28	9422
13.683	1	1	1369	4	1	28	9422
13.696	1	1	1370	7	1	28	9422
13.697	1	1	1370	8	1	28	9422
13.698	1	1	1370	9	1	28	9422
13.896	1	1	1390	7	1	28	9422
13.897	1	1	1390	8	1	28	9422
13.898	1	1	1390	9	1	28	9422
13.899	1	1	1390	10	1	28	9422
13.9	1	1	1391	1	1	28	9422
13.913	1	1	1392	4	1	28	9422
13.914	1	1	1392	5	1	28	9422
13.915	1	1	1392	6	1	28	9422
14.113	1	1	1412	4	1	28	9422
14.114	1	1	1412	5	1	28	9422
14.115	1	1	1412	6	1	28	9422
14.116	1	1	1412	7	1	28	9422
14.117	1	1	1412	8	1	28	9422
14.13	1	1	1414	1	1	28	9422
14.131	1	1	1414	2	1	28	9422
14.132	1	1	1414	3	1	28	9422
14.33	1	1	1434	1	1	28	9422
14.331	1	1	1434	2	1	28	9422
14.332	1	1	1434	3	1	28	9422
14.333	1	1	1434	4	1	28	9422
14.334	1	1	1434	5	1	28	9422
14.347	1	1	1435	8	1	28	9422
14.348	1	1	1435	9	1	28	9422
14.349	1	1	1435	10	1	28	9422
14.547	1	1	1455	8	1	28	9422
14.548	1	1	1455	9	1	28	9422
14.549	1	1	1455	10	1	28	9422
14.55	1	1	1456	1	1	28	9422
14.551	1	1	1456	2	1	28	9422
14.564	1	1	1457	5	1	28	9422
14.565	1	1	1457	6	1	28	9422
14.566	1	1	1457	7	1	28	9422
14.764	1	1	1477	5	1	28	9422
14.765	1	1	1477	6	1	28	9422
14.766	1	1	1477	7	1	28	9422
14.767	1	1	1477	8	1	28	9422
14.768	1	1	1477	9	1	28	9422
14.781	1	1	1479	2	1	28	9422
14.782	1	1	1479	3	1	28	9422
14.783	1	1	1479	4	1	28	9422
14.981	1	1	1499	2	1	28	9422
14.982	1	1	1499	3	1	28	9422
14.983	1	1	1499	4	1	28	9422
14.984	1	1	1499	5	1	28	9422
14.985	1	1	1499	6	1	28	9422
14.998	1	1	1500	9	1	28	9422
14.999	1	1	1500	10	1	28	9422
15	1	1	1501	1	1	28	9422
15.198	1	1	1520	9	1	28	9422
15.199	1	1	1520	10	1	28	9422
15.2	1	1	1521	1	1	28	9422
15.201	1	1	1521	2	1	28	9422
15.202	1	1	1521	3	1	28	9422
15.215	1	1	1522	6	1	28	9422
15.216	1	1	1522	7	1	28	9422
15.217	1	1	1522	8	1	28	9422
15.415	1	1	1542	6	1	28	9422
15.416	1	1	1542	7	1	28	9422
15.417	1	1	1542	8	1	28	9422
15.418	1	1	1542	9	1	28	9422
15.419	1	1	1542	10	1	28	9422
15.432	1	1	1544	3	1	28	9422
15.433	1	1	1544	4	1	28	9422
15.434	1	1	1544	5	1	28	9422
15.632	1	1	1564	3	1	28	9422
15.633	1	1	1564	4	1	28	9422
15.634	1	1	1564	5	1	28	9422
15.635	1	1	1564	6	1	28	9422
15.636	1	1	1564	7	1	28	9422
15.649	1	1	1565	10	1	28	9422
15.65	1	1	1566	1	1	28	9422
15.651	1	1	1566	2	1	28	9422
15.849	1	1	1585	10	1	28	9422
15.85	1	1	1586	1	1	28	9422
15.851	1	1	1586	2	1	28	9422
15.852	1	1	1586	3	1	28	9422
15.853	1	1	1586	4	1	28	9422
15.866	1	1	1587	7	1	28	9422
15.867	1	1	1587	8	1	28	9422
15.868	1	1	1587	9	1	28	9422
16.066	1	1	1607	7	1	28	9422
16.067	1	1	1607	8	1	28	9422
16.068	1	1	1607	9	1	28	9422
16.069	1	1	1607	10	1	28	9422
16.07	1	1	1608	1	1	28	9422
16.083	1	1	1609	4	1	28	9422
16.084	1	1	1609	5	1	28	9422
16.085	1	1	1609	6	1	28	9422
16.283	1	1	1629	4	1	28	9422
16.284	1	1	1629	5	1	28	9422
16.285	1	1	1629	6	1	28	9422
16.286	1	1	1629	7	1	28	9422
16.287	1	1	1629	8	1	28	9422
16.3	1	1	1631	1	1	28	9422
16.301	1	1	1631	2	1	28	9422
16.302	1	1	1631	3	1	28	9422
16.5	1	1	1651	1	1	28	9422
16.501	1	1	1651	2	1	28	9422
16.502	1	1	1651	3	1	28	9422
16.503	1	1	1651	4	1	28	9422
16.504	1	1	1651	5	1	28	9422
16.517	1	1	1652	8	1	28	9422
16.518	1	1	1652	9	1	28	9422
16.519	1	1	1652	10	1	28	9422
16.717	1	1	1672	8	1	28	9422
16.718	1	1	1672	9	1	28	9422
16.719	1	1	1672	10	1	28	9422
16.72	1	1	1673	1	1	28	9422
16.721	1	1	1673	2	1	28	9422
16.734	1	1	1674	5	1	28	9422
16.735	1	1	1674	6	1	28	9422
16.736	1	1	1674	7	1	28	9422
16.934	1	1	1694	5	1	28	9422
16.935	1	1	1694	6	1	28	9422
16.936	1	1	1694	7	1	28	9422
16.937	1	1	1694	8	1	28	9422
16.938	1	1	1694	9	1	28	9422
16.951	1	1	1696	2	1	28	9422
16.952	1	1	1696	3	1	28	9422
16.953	1	1	1696	4	1	28	9422
17.151	1	1	1716	2	1	28	9422
17.152	1	1	1716	3	1	28	9422
17.153	1	1	1716	4	1	28	9422
17.154	1	1	1716	5	1	28	9422
17.155	1	1	1716	6	1	28	9422
17.168	1	1	1717	9	1	28	9422
17.169	1	1	1717	10	1	28	9422
17.17	1	1	1718	1	1	28	9422
17.368	1	1	1737	9	1	28	9422
17.369	1	1	1737	10	1	28	9422
17.37	1	1	1738	1	1	28	9422
17.371	1	1	1738	2	1	28	9422
17.372	1	1	1738	3	1	28	9422
17.385	1	1	1739	6	1	28	9422
17.386	1	1	1739	7	1	28	9422
17.387	1	1	1739	8	1	28	9422
17.585	1	1	1759	6	1	28	9422
17.586	1	1	1759	7	1	28	9422
17.587	1	1	1759	8	1	28	9422
17.588	1	1	1759	9	1	28	9422
17.589	1	1	1759	10	1	28	9422
17.602	1	1	1761	3	1	28	9422
17.603	1	1	1761	4	1	28	9422
17.604	1	1	1761	5	1	28	9422
17.802	1	1	1781	3	1	28	9422
17.803	1	1	1781	4	1	28	9422
17.804	1	1	1781	5	1	28	9422
17.805	1	1	1781	6	1	28	9422
17.806	1	1	1781	7	1	28	9422
17.819	1	1	1782	10	1	28	9422
17.82	1	1	1783	1	1	28	9422
17.821	1	1	1783	2	1	28	9422
18.019	1	1	1802	10	1	28	9422
18.02	1	1	1803	1	1	28	9422
18.021	1	1	1803	2	1	28	9422
18.022	1	1	1803	3	1	28	9422
18.023	1	1	1803	4	1	28	9422
18.036	1	1	1804	7	1	28	9422
18.037	1	1	1804	8	1	28	9422
18.038	1	1	1804	9	1	28	9422
18.236	1	1	1824	7	1	28	9422
18.237	1	1	1824	8	1	28	9422
18.238	1	1	1824	9	1	28	9422
18.239	1	1	1824	10	1	28	9422
18.24	1	1	1825	1	1	28	9422
18.253	1	1	1826	4	1	28	9422
18.254	1	1	1826	5	1	28	9422
18.255	1	1	1826	6	1	28	9422
18.453	1	1	1846	4	1	28	9422
18.454	1	1	1846	5	1	28	9422
18.455	1	1	1846	6	1	28	9422
18.456	1	1	1846	7	1	28	9422
18.457	1	1	1846	8	1	28	9422
18.47	1	1	1848	1	1	28	9422
18.471	1	1	1848	2	1	28	9422
18.472	1	1	1848	3	1	28	9422
18.67	1	1	1868	1	1	28	9422
18.671	1	1	1868	2	1	28	9422
18.672	1	1	1868	3	1	28	9422
18.673	1	1	1868	4	1	28	9422
18.674	1	1	1868	5	1	28	9422
18.687	1	1	1869	8	1	28	9422
18.688	1	1	1869	9	1	28	9422
18.689	1	1	1869	10	1	28	9422
18.887	1	1	1889	8	1	28	9422
18.888	1	1	1889	9	1	28	9422
18.889	1	1	1889	10	1	28	9422
18.89	1	1	1890	1	1	28	9422
18.891	1	1	1890	2	1	28	9422
18.904	1	1	1891	5	1	28	9422
18.905	1	1	1891	6	1	28	9422
18.906	1	1	1891	7	1	28	9422
19.104	1	1	1911	5	1	28	9422
19.105	1	1	1911	6	1	28	9422
19.106	1	1	1911	7	1	28	9422
19.107	1	1	1911	8	1	28	9422
19.108	1	1	1911	9	1	28	9422
19.121	1	1	1913	2	1	28	9422
19.122	1	1	1913	3	1	28	9422
19.123	1	1	1913	4	1	28	9422
19.321	1	1	1933	2	1	28	9422
19.322	1	1	1933	3	1	28	9422
19.323	1	1	1933	4	1	28	9422
19.324	1	1	1933	5	1	28	9422
19.325	1	1	1933	6	1	28	9422
19.338	1	1	1934	9	1	28	9422
19.339	1	1	1934	10	1	28	9422
19.34	1	1	1935	1	1	28	9422
19.538	1	1	1954	9	1	28	9422
19.539	1	1	1954	10	1	28	9422
19.54	1	1	1955	1	1	28	9422
19.541	1	1	1955	2	1	28	9422
19.542	1	1	1955	3	1	28	9422
19.555	1	1	1956	6	1	28	9422
19.556	1	1	1956	7	1	28	9422
19.557	1	1	1956	8	1	28	9422
19.755	1	1	1976	6	1	28	9422
19.756	1	1	1976	7	1	28	9422
19.757	1	1	1976	8	1	28	9422
19.758	1	1	1976	9	1	28	9422
19.759	1	1	1976	10	1	28	9422
19.772	1	1	1978	3	1	28	9422
19.773	1	1	1978	4	1	28	9422
19.774	1	1	1978	5	1	28	9422
19.972	1	1	1998	3	1	28	9422
19.973	1	1	1998	4	1	28	9422
19.974	1	1	1998	5	1	28	9422
19.975	1	1	1998	6	1	28	9422
19.976	1	1	1998	7	1	28	9422
19.989	1	1	1999	10	1	28	9422
19.99	1	1	2000	1	1	28	9422
19.991	1	1	2000	2	1	28	9422
20.189	1	1	2019	10	1	28	9422
20.19	1	1	2020	1	1	28	9422
20.191	1	1	2020	2	1	28	9422
20.192	1	1	2020	3	1	28	9422
20.193	1	1	2020	4	1	28	9422
20.206	1	1	2021	7	1	28	9422
20.207	1	1	2021	8	1	28	9422
20.208	1	1	2021	9	1	28	9422
20.406	1	1	2041	7	1	28	9422
20.407	1	1	2041	8	1	28	9422
20.408	1	1	2041	9	1	28	9422
20.409	1	1	2041	10	1	28	9422
20.41	1	1	2042	1	1	28	9422
20.423	1	1	2043	4	1	28	9422
20.424	1	1	2043	5	1	28	9422
20.425	1	1	2043	6	1	28	9422
20.623	1	1	2063	4	1	28	9422
20.624	1	1	2063	5	1	28	9422
20.625	1	1	2063	6	1	28	9422
20.626	1	1	2063	7	1	28	9422
20.627	1	1	2063	8	1	28	9422
20.64	1	1	2065	1	1	28	9422
20.641	1	1	2065	2	1	28	9422
20.642	1	1	2065	3	1	28	9422
20.84	1	1	2085	1	1	28	9422
20.841	1	1	2085	2	1	28	9422
20.842	1	1	2085	3	1	28	9422
20.843	1	1	2085	4	1	28	9422
20.844	1	1	2085	5	1	28	9422
20.857	1	1	2086	8	1	28	9422
20.858	1	1	2086	9	1	28	9422
20.859	1	1	2086	10	1	28	9422
21.057	1	1	2106	8	1	28	9422
21.058	1	1	2106	9	1	28	9422
21.059	1	1	2106	10	1	28	9422
21.06	1	1	2107	1	1	28	9422
21.061	1	1	2107	2	1	28	9422
21.074	1	1	2108	5	1	28	9422
21.075	1	1	2108	6	1	28	9422
21.076	1	1	2108	7	1	28	9422
21.274	1	1	2128	5	1	28	9422
21.275	1	1	2128	6	1	28	9422
21.276	1	1	2128	7	1	28	9422
21.277	1	1	2128	8	1	28	9422
21.278	1	1	2128	9	1	28	9422
21.291	1	1	2130	2	1	28	9422
21.292	1	1	2130	3	1	28	9422
21.293	1	1	2130	4	1	28	9422
21.491	1	1	2150	2	1	28	9422
21.492	1	1	2150	3	1	28	9422
21.493	1	1	2150	4	1	28	9422
21.494	1	1	2150	5	1	28	9422
21.495	1	1	2150	6	1	28	9422
21.508	1	1	2151	9	1	28	9422
21.509	1	1	2151	10	1	28	9422
21.51	1	1	2152	1	1	28	9422
21.708	1	1	2171	9	1	28	9422
21.709	1	1	2171	10	1	28	9422
21.71	1	1	2172	1	1	28	9422
21.711	1	1	2172	2	1	28	9422
21.712	1	1	2172	3	1	28	9422
21.725	1	1	2173	6	1	28	9422
21.726	1	1	2173	7	1	28	9422
21.727	1	1	2173	8	1	28	9422
