% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	Nprb
1.182	1	1	119	3	1	28	9422	0	0	100
1.183	1	1	119	4	1	28	9422	0	0	100
1.184	1	1	119	5	1	28	9422	0	0	100
1.185	1	1	119	6	1	28	9422	0	0	100
1.186	1	1	119	7	1	28	9422	0	0	100
1.187	1	1	119	8	1	28	9422	0	0	100
1.188	1	1	119	9	1	28	9422	0	0	100
1.189	1	1	119	10	1	28	9422	0	0	100
1.19	1	1	120	1	1	28	9422	0	0	100
1.191	1	1	120	2	1	28	9422	0	0	100
1.192	1	1	120	3	1	28	9422	0	0	100
1.193	1	1	120	4	1	28	9422	0	0	100
1.194	1	1	120	5	1	28	9422	0	0	100
1.195	1	1	120	6	1	28	9422	0	0	100
1.196	1	1	120	7	1	28	9422	0	0	100
1.197	1	1	120	8	1	28	9422	0	0	100
1.198	1	1	120	9	1	28	9422	0	0	100
1.199	1	1	120	10	1	28	9422	0	0	100
1.2	1	1	121	1	1	28	9422	0	0	100
1.201	1	1	121	2	1	28	9422	0	0	100
1.202	1	1	121	3	1	28	9422	0	0	100
1.203	1	1	121	4	1	28	9422	0	0	100
1.204	1	1	121	5	1	28	9422	0	0	100
1.205	1	1	121	6	1	28	9422	0	0	100
1.206	1	1	121	7	1	28	9422	0	0	100
1.207	1	1	121	8	1	28	9422	0	0	100
1.208	1	1	121	9	1	28	9422	0	0	100
1.209	1	1	121	10	1	28	9422	0	0	100
1.21	1	1	122	1	1	28	9422	0	0	100
1.211	1	1	122	2	1	28	9422	0	0	100
1.212	1	1	122	3	1	28	9422	0	0	100
1.213	1	1	122	4	1	28	9422	0	0	100
1.214	1	1	122	5	1	28	9422	0	0	100
1.215	1	1	122	6	1	28	9422	0	0	100
1.216	1	1	122	7	1	28	9422	0	0	100
1.217	1	1	122	8	1	28	9422	0	0	100
1.218	1	1	122	9	1	28	9422	0	0	100
1.219	1	1	122	10	1	28	9422	0	0	100
1.22	1	1	123	1	1	28	9422	0	0	100
1.221	1	1	123	2	1	28	9422	0	0	100
1.222	1	1	123	3	1	28	9422	0	0	100
1.223	1	1	123	4	1	28	9422	0	0	100
1.224	1	1	123	5	1	28	9422	0	0	100
1.225	1	1	123	6	1	28	9422	0	0	100
1.226	1	1	123	7	1	28	9422	0	0	100
1.227	1	1	123	8	1	28	9422	0	0	100
1.228	1	1	123	9	1	28	9422	0	0	100
1.229	1	1	123	10	1	28	9422	0	0	100
1.23	1	1	124	1	1	28	9422	0	0	100
1.231	1	1	124	2	1	28	9422	0	0	100
1.232	1	1	124	3	1	28	9422	0	0	100
1.233	1	1	124	4	1	28	9422	0	0	100
1.234	1	1	124	5	1	28	9422	0	0	100
1.235	1	1	124	6	1	28	9422	0	0	100
1.236	1	1	124	7	1	28	9422	0	0	100
1.237	1	1	124	8	1	28	9422	0	0	100
1.238	1	1	124	9	1	28	9422	0	0	100
1.239	1	1	124	10	1	28	9422	0	0	100
1.24	1	1	125	1	1	28	9422	0	0	100
1.241	1	1	125	2	1	28	9422	0	0	100
1.242	1	1	125	3	1	28	9422	0	0	100
1.243	1	1	125	4	1	28	9422	0	0	100
1.244	1	1	125	5	1	28	9422	0	0	100
1.245	1	1	125	6	1	28	9422	0	0	100
1.246	1	1	125	7	1	28	9422	0	0	100
1.247	1	1	125	8	1	28	9422	0	0	100
1.248	1	1	125	9	1	28	9422	0	0	100
1.249	1	1	125	10	1	28	9422	0	0	100
1.25	1	1	126	1	1	28	9422	0	0	100
1.251	1	1	126	2	1	28	9422	0	0	100
1.252	1	1	126	3	1	28	9422	0	0	100
1.253	1	1	126	4	1	28	9422	0	0	100
1.254	1	1	126	5	1	28	9422	0	0	100
1.255	1	1	126	6	1	28	9422	0	0	100
1.256	1	1	126	7	1	28	9422	0	0	100
1.257	1	1	126	8	1	28	9422	0	0	100
1.258	1	1	126	9	1	28	9422	0	0	100
1.259	1	1	126	10	1	28	9422	0	0	100
1.26	1	1	127	1	1	28	9422	0	0	100
1.261	1	1	127	2	1	28	9422	0	0	100
1.262	1	1	127	3	1	28	9422	0	0	100
1.263	1	1	127	4	1	28	9422	0	0	100
1.264	1	1	127	5	1	28	9422	0	0	100
1.265	1	1	127	6	1	28	9422	0	0	100
1.266	1	1	127	7	1	28	9422	0	0	100
1.267	1	1	127	8	1	28	9422	0	0	100
1.268	1	1	127	9	1	28	9422	0	0	100
1.269	1	1	127	10	1	28	9422	0	0	100
1.27	1	1	128	1	1	28	9422	0	0	100
1.271	1	1	128	2	1	28	9422	0	0	100
1.272	1	1	128	3	1	28	9422	0	0	100
1.273	1	1	128	4	1	28	9422	0	0	100
1.274	1	1	128	5	1	28	9422	0	0	100
1.275	1	1	128	6	1	28	9422	0	0	100
1.276	1	1	128	7	1	28	9422	0	0	100
1.277	1	1	128	8	1	28	9422	0	0	100
1.278	1	1	128	9	1	28	9422	0	0	100
1.279	1	1	128	10	1	28	9422	0	0	100
1.28	1	1	129	1	1	28	9422	0	0	100
1.281	1	1	129	2	1	28	9422	0	0	100
1.282	1	1	129	3	1	28	9422	0	0	100
1.283	1	1	129	4	1	28	9422	0	0	100
1.284	1	1	129	5	1	28	9422	0	0	100
1.285	1	1	129	6	1	28	9422	0	0	100
1.286	1	1	129	7	1	28	9422	0	0	100
1.287	1	1	129	8	1	28	9422	0	0	100
1.288	1	1	129	9	1	28	9422	0	0	100
1.289	1	1	129	10	1	28	9422	0	0	100
1.29	1	1	130	1	1	28	9422	0	0	100
1.291	1	1	130	2	1	28	9422	0	0	100
1.292	1	1	130	3	1	28	9422	0	0	100
1.293	1	1	130	4	1	28	9422	0	0	100
1.294	1	1	130	5	1	28	9422	0	0	100
1.295	1	1	130	6	1	28	9422	0	0	100
1.296	1	1	130	7	1	28	9422	0	0	100
1.297	1	1	130	8	1	28	9422	0	0	100
1.298	1	1	130	9	1	28	9422	0	0	100
1.299	1	1	130	10	1	28	9422	0	0	100
1.3	1	1	131	1	1	28	9422	0	0	100
1.301	1	1	131	2	1	28	9422	0	0	100
1.302	1	1	131	3	1	28	9422	0	0	100
1.303	1	1	131	4	1	28	9422	0	0	100
1.304	1	1	131	5	1	28	9422	0	0	100
1.305	1	1	131	6	1	28	9422	0	0	100
1.306	1	1	131	7	1	28	9422	0	0	100
1.307	1	1	131	8	1	28	9422	0	0	100
1.308	1	1	131	9	1	28	9422	0	0	100
1.309	1	1	131	10	1	28	9422	0	0	100
1.31	1	1	132	1	1	28	9422	0	0	100
1.311	1	1	132	2	1	28	9422	0	0	100
1.312	1	1	132	3	1	28	9422	0	0	100
1.313	1	1	132	4	1	28	9422	0	0	100
1.314	1	1	132	5	1	28	9422	0	0	100
1.315	1	1	132	6	1	28	9422	0	0	100
1.316	1	1	132	7	1	28	9422	0	0	100
1.317	1	1	132	8	1	28	9422	0	0	100
1.318	1	1	132	9	1	28	9422	0	0	100
1.319	1	1	132	10	1	28	9422	0	0	100
1.32	1	1	133	1	1	28	9422	0	0	100
1.321	1	1	133	2	1	28	9422	0	0	100
1.322	1	1	133	3	1	28	9422	0	0	100
1.323	1	1	133	4	1	28	9422	0	0	100
1.324	1	1	133	5	1	28	9422	0	0	100
1.325	1	1	133	6	1	28	9422	0	0	100
1.326	1	1	133	7	1	28	9422	0	0	100
1.327	1	1	133	8	1	28	9422	0	0	100
1.328	1	1	133	9	1	28	9422	0	0	100
1.329	1	1	133	10	1	28	9422	0	0	100
1.33	1	1	134	1	1	28	9422	0	0	100
1.331	1	1	134	2	1	28	9422	0	0	100
1.332	1	1	134	3	1	28	9422	0	0	100
1.333	1	1	134	4	1	28	9422	0	0	100
1.334	1	1	134	5	1	28	9422	0	0	100
1.335	1	1	134	6	1	28	9422	0	0	100
1.336	1	1	134	7	1	28	9422	0	0	100
1.337	1	1	134	8	1	28	9422	0	0	100
1.338	1	1	134	9	1	28	9422	0	0	100
1.339	1	1	134	10	1	28	9422	0	0	100
1.34	1	1	135	1	1	28	9422	0	0	100
1.341	1	1	135	2	1	28	9422	0	0	100
1.342	1	1	135	3	1	28	9422	0	0	100
1.343	1	1	135	4	1	28	9422	0	0	100
1.344	1	1	135	5	1	28	9422	0	0	100
1.345	1	1	135	6	1	28	9422	0	0	100
1.346	1	1	135	7	1	28	9422	0	0	100
1.347	1	1	135	8	1	28	9422	0	0	100
1.348	1	1	135	9	1	28	9422	0	0	100
1.349	1	1	135	10	1	28	9422	0	0	100
1.35	1	1	136	1	1	28	9422	0	0	100
1.351	1	1	136	2	1	28	9422	0	0	100
1.352	1	1	136	3	1	28	9422	0	0	100
1.353	1	1	136	4	1	28	9422	0	0	100
1.354	1	1	136	5	1	28	9422	0	0	100
1.355	1	1	136	6	1	28	9422	0	0	100
1.356	1	1	136	7	1	28	9422	0	0	100
1.357	1	1	136	8	1	28	9422	0	0	100
1.358	1	1	136	9	1	28	9422	0	0	100
1.359	1	1	136	10	1	28	9422	0	0	100
1.36	1	1	137	1	1	28	9422	0	0	100
1.361	1	1	137	2	1	28	9422	0	0	100
1.362	1	1	137	3	1	28	9422	0	0	100
1.363	1	1	137	4	1	28	9422	0	0	100
1.364	1	1	137	5	1	28	9422	0	0	100
1.365	1	1	137	6	1	28	9422	0	0	100
1.366	1	1	137	7	1	28	9422	0	0	100
1.367	1	1	137	8	1	28	9422	0	0	100
1.368	1	1	137	9	1	28	9422	0	0	100
1.369	1	1	137	10	1	28	9422	0	0	100
1.37	1	1	138	1	1	28	9422	0	0	100
1.371	1	1	138	2	1	28	9422	0	0	100
1.372	1	1	138	3	1	28	9422	0	0	100
1.373	1	1	138	4	1	28	9422	0	0	100
1.374	1	1	138	5	1	28	9422	0	0	100
1.375	1	1	138	6	1	28	9422	0	0	100
1.376	1	1	138	7	1	28	9422	0	0	100
1.377	1	1	138	8	1	28	9422	0	0	100
1.378	1	1	138	9	1	28	9422	0	0	100
1.379	1	1	138	10	1	28	9422	0	0	100
1.38	1	1	139	1	1	28	9422	0	0	100
1.381	1	1	139	2	1	28	9422	0	0	100
1.382	1	1	139	3	1	28	9422	0	0	100
1.383	1	1	139	4	1	28	9422	0	0	100
1.384	1	1	139	5	1	28	9422	0	0	100
1.385	1	1	139	6	1	28	9422	0	0	100
1.386	1	1	139	7	1	28	9422	0	0	100
1.387	1	1	139	8	1	28	9422	0	0	100
1.388	1	1	139	9	1	28	9422	0	0	100
1.389	1	1	139	10	1	28	9422	0	0	100
1.39	1	1	140	1	1	28	9422	0	0	100
1.391	1	1	140	2	1	28	9422	0	0	100
1.392	1	1	140	3	1	28	9422	0	0	100
1.393	1	1	140	4	1	28	9422	0	0	100
1.394	1	1	140	5	1	28	9422	0	0	100
1.395	1	1	140	6	1	28	9422	0	0	100
1.396	1	1	140	7	1	28	9422	0	0	100
1.397	1	1	140	8	1	28	9422	0	0	100
1.398	1	1	140	9	1	28	9422	0	0	100
1.399	1	1	140	10	1	28	9422	0	0	100
1.4	1	1	141	1	1	28	9422	0	0	100
1.401	1	1	141	2	1	28	9422	0	0	100
1.402	1	1	141	3	1	28	9422	0	0	100
1.403	1	1	141	4	1	28	9422	0	0	100
1.404	1	1	141	5	1	28	9422	0	0	100
1.405	1	1	141	6	1	28	9422	0	0	100
1.406	1	1	141	7	1	28	9422	0	0	100
1.407	1	1	141	8	1	28	9422	0	0	100
1.408	1	1	141	9	1	28	9422	0	0	100
1.409	1	1	141	10	1	28	9422	0	0	100
1.41	1	1	142	1	1	28	9422	0	0	100
1.411	1	1	142	2	1	28	9422	0	0	100
1.412	1	1	142	3	1	28	9422	0	0	100
1.413	1	1	142	4	1	28	9422	0	0	100
1.414	1	1	142	5	1	28	9422	0	0	100
1.415	1	1	142	6	1	28	9422	0	0	100
1.416	1	1	142	7	1	28	9422	0	0	100
1.417	1	1	142	8	1	28	9422	0	0	100
1.418	1	1	142	9	1	28	9422	0	0	100
1.419	1	1	142	10	1	28	9422	0	0	100
1.42	1	1	143	1	1	28	9422	0	0	100
1.421	1	1	143	2	1	28	9422	0	0	100
1.422	1	1	143	3	1	28	9422	0	0	100
1.423	1	1	143	4	1	28	9422	0	0	100
1.424	1	1	143	5	1	28	9422	0	0	100
1.425	1	1	143	6	1	28	9422	0	0	100
1.426	1	1	143	7	1	28	9422	0	0	100
1.427	1	1	143	8	1	28	9422	0	0	100
1.428	1	1	143	9	1	28	9422	0	0	100
1.429	1	1	143	10	1	28	9422	0	0	100
1.43	1	1	144	1	1	28	9422	0	0	100
1.431	1	1	144	2	1	28	9422	0	0	100
1.432	1	1	144	3	1	28	9422	0	0	100
1.433	1	1	144	4	1	28	9422	0	0	100
1.434	1	1	144	5	1	28	9422	0	0	100
1.435	1	1	144	6	1	28	9422	0	0	100
1.436	1	1	144	7	1	28	9422	0	0	100
1.437	1	1	144	8	1	28	9422	0	0	100
1.438	1	1	144	9	1	28	9422	0	0	100
1.439	1	1	144	10	1	28	9422	0	0	100
1.44	1	1	145	1	1	28	9422	0	0	100
1.441	1	1	145	2	1	28	9422	0	0	100
1.442	1	1	145	3	1	28	9422	0	0	100
1.443	1	1	145	4	1	28	9422	0	0	100
1.444	1	1	145	5	1	28	9422	0	0	100
1.445	1	1	145	6	1	28	9422	0	0	100
1.446	1	1	145	7	1	28	9422	0	0	100
1.447	1	1	145	8	1	28	9422	0	0	100
1.448	1	1	145	9	1	28	9422	0	0	100
1.449	1	1	145	10	1	28	9422	0	0	100
1.45	1	1	146	1	1	28	9422	0	0	100
1.451	1	1	146	2	1	28	9422	0	0	100
1.452	1	1	146	3	1	28	9422	0	0	100
1.453	1	1	146	4	1	28	9422	0	0	100
1.454	1	1	146	5	1	28	9422	0	0	100
1.455	1	1	146	6	1	28	9422	0	0	100
1.456	1	1	146	7	1	28	9422	0	0	100
1.457	1	1	146	8	1	28	9422	0	0	100
1.458	1	1	146	9	1	28	9422	0	0	100
1.459	1	1	146	10	1	28	9422	0	0	100
1.46	1	1	147	1	1	28	9422	0	0	100
1.461	1	1	147	2	1	28	9422	0	0	100
1.462	1	1	147	3	1	28	9422	0	0	100
1.463	1	1	147	4	1	28	9422	0	0	100
1.464	1	1	147	5	1	28	9422	0	0	100
1.465	1	1	147	6	1	28	9422	0	0	100
1.466	1	1	147	7	1	28	9422	0	0	100
1.467	1	1	147	8	1	28	9422	0	0	100
1.468	1	1	147	9	1	28	9422	0	0	100
1.469	1	1	147	10	1	28	9422	0	0	100
1.47	1	1	148	1	1	28	9422	0	0	100
1.471	1	1	148	2	1	28	9422	0	0	100
1.472	1	1	148	3	1	28	9422	0	0	100
1.473	1	1	148	4	1	28	9422	0	0	100
1.474	1	1	148	5	1	28	9422	0	0	100
1.475	1	1	148	6	1	28	9422	0	0	100
1.476	1	1	148	7	1	28	9422	0	0	100
1.477	1	1	148	8	1	28	9422	0	0	100
1.478	1	1	148	9	1	28	9422	0	0	100
1.479	1	1	148	10	1	28	9422	0	0	100
1.48	1	1	149	1	1	28	9422	0	0	100
1.481	1	1	149	2	1	28	9422	0	0	100
1.482	1	1	149	3	1	28	9422	0	0	100
1.483	1	1	149	4	1	28	9422	0	0	100
1.484	1	1	149	5	1	28	9422	0	0	100
1.485	1	1	149	6	1	28	9422	0	0	100
1.486	1	1	149	7	1	28	9422	0	0	100
1.487	1	1	149	8	1	28	9422	0	0	100
1.488	1	1	149	9	1	28	9422	0	0	100
1.489	1	1	149	10	1	28	9422	0	0	100
1.49	1	1	150	1	1	28	9422	0	0	100
1.491	1	1	150	2	1	28	9422	0	0	100
1.492	1	1	150	3	1	28	9422	0	0	100
1.493	1	1	150	4	1	28	9422	0	0	100
1.494	1	1	150	5	1	28	9422	0	0	100
1.495	1	1	150	6	1	28	9422	0	0	100
1.496	1	1	150	7	1	28	9422	0	0	100
1.497	1	1	150	8	1	28	9422	0	0	100
1.498	1	1	150	9	1	28	9422	0	0	100
1.499	1	1	150	10	1	28	9422	0	0	100
1.5	1	1	151	1	1	28	9422	0	0	100
1.501	1	1	151	2	1	28	9422	0	0	100
1.502	1	1	151	3	1	28	9422	0	0	100
1.503	1	1	151	4	1	28	9422	0	0	100
1.504	1	1	151	5	1	28	9422	0	0	100
1.505	1	1	151	6	1	28	9422	0	0	100
1.506	1	1	151	7	1	28	9422	0	0	100
1.507	1	1	151	8	1	28	9422	0	0	100
1.508	1	1	151	9	1	28	9422	0	0	100
1.509	1	1	151	10	1	28	9422	0	0	100
1.51	1	1	152	1	1	28	9422	0	0	100
1.511	1	1	152	2	1	28	9422	0	0	100
1.512	1	1	152	3	1	28	9422	0	0	100
1.513	1	1	152	4	1	28	9422	0	0	100
1.514	1	1	152	5	1	28	9422	0	0	100
1.515	1	1	152	6	1	28	9422	0	0	100
1.516	1	1	152	7	1	28	9422	0	0	100
1.517	1	1	152	8	1	28	9422	0	0	100
1.518	1	1	152	9	1	28	9422	0	0	100
1.519	1	1	152	10	1	28	9422	0	0	100
1.52	1	1	153	1	1	28	9422	0	0	100
1.521	1	1	153	2	1	28	9422	0	0	100
1.522	1	1	153	3	1	28	9422	0	0	100
1.523	1	1	153	4	1	28	9422	0	0	100
1.524	1	1	153	5	1	28	9422	0	0	100
1.525	1	1	153	6	1	28	9422	0	0	100
1.526	1	1	153	7	1	28	9422	0	0	100
1.527	1	1	153	8	1	28	9422	0	0	100
1.528	1	1	153	9	1	28	9422	0	0	100
1.529	1	1	153	10	1	28	9422	0	0	100
1.53	1	1	154	1	1	28	9422	0	0	100
1.531	1	1	154	2	1	28	9422	0	0	100
1.532	1	1	154	3	1	28	9422	0	0	100
1.533	1	1	154	4	1	28	9422	0	0	100
1.534	1	1	154	5	1	28	9422	0	0	100
1.535	1	1	154	6	1	28	9422	0	0	100
1.536	1	1	154	7	1	28	9422	0	0	100
1.537	1	1	154	8	1	28	9422	0	0	100
1.538	1	1	154	9	1	28	9422	0	0	100
1.539	1	1	154	10	1	28	9422	0	0	100
1.54	1	1	155	1	1	28	9422	0	0	100
1.541	1	1	155	2	1	28	9422	0	0	100
1.542	1	1	155	3	1	28	9422	0	0	100
1.543	1	1	155	4	1	28	9422	0	0	100
1.544	1	1	155	5	1	28	9422	0	0	100
1.545	1	1	155	6	1	28	9422	0	0	100
1.546	1	1	155	7	1	28	9422	0	0	100
1.547	1	1	155	8	1	28	9422	0	0	100
1.548	1	1	155	9	1	28	9422	0	0	100
1.549	1	1	155	10	1	28	9422	0	0	100
1.55	1	1	156	1	1	28	9422	0	0	100
1.551	1	1	156	2	1	28	9422	0	0	100
1.552	1	1	156	3	1	28	9422	0	0	100
1.553	1	1	156	4	1	28	9422	0	0	100
1.554	1	1	156	5	1	28	9422	0	0	100
1.555	1	1	156	6	1	28	9422	0	0	100
1.556	1	1	156	7	1	28	9422	0	0	100
1.557	1	1	156	8	1	28	9422	0	0	100
1.558	1	1	156	9	1	28	9422	0	0	100
1.559	1	1	156	10	1	28	9422	0	0	100
1.56	1	1	157	1	1	28	9422	0	0	100
1.561	1	1	157	2	1	28	9422	0	0	100
1.562	1	1	157	3	1	28	9422	0	0	100
1.563	1	1	157	4	1	28	9422	0	0	100
1.564	1	1	157	5	1	28	9422	0	0	100
1.565	1	1	157	6	1	28	9422	0	0	100
1.566	1	1	157	7	1	28	9422	0	0	100
1.567	1	1	157	8	1	28	9422	0	0	100
1.568	1	1	157	9	1	28	9422	0	0	100
1.569	1	1	157	10	1	28	9422	0	0	100
1.57	1	1	158	1	1	28	9422	0	0	100
1.571	1	1	158	2	1	28	9422	0	0	100
1.572	1	1	158	3	1	28	9422	0	0	100
1.573	1	1	158	4	1	28	9422	0	0	100
1.574	1	1	158	5	1	28	9422	0	0	100
1.575	1	1	158	6	1	28	9422	0	0	100
1.576	1	1	158	7	1	28	9422	0	0	100
1.577	1	1	158	8	1	28	9422	0	0	100
1.578	1	1	158	9	1	28	9422	0	0	100
1.579	1	1	158	10	1	28	9422	0	0	100
1.58	1	1	159	1	1	28	9422	0	0	100
1.581	1	1	159	2	1	28	9422	0	0	100
1.582	1	1	159	3	1	28	9422	0	0	100
1.583	1	1	159	4	1	28	9422	0	0	100
1.584	1	1	159	5	1	28	9422	0	0	100
1.585	1	1	159	6	1	28	9422	0	0	100
1.586	1	1	159	7	1	28	9422	0	0	100
1.587	1	1	159	8	1	28	9422	0	0	100
1.588	1	1	159	9	1	28	9422	0	0	100
1.589	1	1	159	10	1	28	9422	0	0	100
1.59	1	1	160	1	1	28	9422	0	0	100
1.591	1	1	160	2	1	28	9422	0	0	100
1.592	1	1	160	3	1	28	9422	0	0	100
1.593	1	1	160	4	1	28	9422	0	0	100
1.594	1	1	160	5	1	28	9422	0	0	100
1.595	1	1	160	6	1	28	9422	0	0	100
1.596	1	1	160	7	1	28	9422	0	0	100
1.597	1	1	160	8	1	28	9422	0	0	100
1.598	1	1	160	9	1	28	9422	0	0	100
1.599	1	1	160	10	1	28	9422	0	0	100
1.6	1	1	161	1	1	28	9422	0	0	100
1.601	1	1	161	2	1	28	9422	0	0	100
1.602	1	1	161	3	1	28	9422	0	0	100
1.603	1	1	161	4	1	28	9422	0	0	100
1.604	1	1	161	5	1	28	9422	0	0	100
1.605	1	1	161	6	1	28	9422	0	0	100
1.606	1	1	161	7	1	28	9422	0	0	100
1.607	1	1	161	8	1	28	9422	0	0	100
1.608	1	1	161	9	1	28	9422	0	0	100
1.609	1	1	161	10	1	28	9422	0	0	100
1.61	1	1	162	1	1	28	9422	0	0	100
1.611	1	1	162	2	1	28	9422	0	0	100
1.612	1	1	162	3	1	28	9422	0	0	100
1.613	1	1	162	4	1	28	9422	0	0	100
1.614	1	1	162	5	1	28	9422	0	0	100
1.615	1	1	162	6	1	28	9422	0	0	100
1.616	1	1	162	7	1	28	9422	0	0	100
1.617	1	1	162	8	1	28	9422	0	0	100
1.618	1	1	162	9	1	28	9422	0	0	100
1.619	1	1	162	10	1	28	9422	0	0	100
1.62	1	1	163	1	1	28	9422	0	0	100
1.621	1	1	163	2	1	28	9422	0	0	100
1.622	1	1	163	3	1	28	9422	0	0	100
1.623	1	1	163	4	1	28	9422	0	0	100
1.624	1	1	163	5	1	28	9422	0	0	100
1.625	1	1	163	6	1	28	9422	0	0	100
1.626	1	1	163	7	1	28	9422	0	0	100
1.627	1	1	163	8	1	28	9422	0	0	100
1.628	1	1	163	9	1	28	9422	0	0	100
1.629	1	1	163	10	1	28	9422	0	0	100
1.63	1	1	164	1	1	28	9422	0	0	100
1.631	1	1	164	2	1	28	9422	0	0	100
1.632	1	1	164	3	1	28	9422	0	0	100
1.633	1	1	164	4	1	28	9422	0	0	100
1.634	1	1	164	5	1	28	9422	0	0	100
1.635	1	1	164	6	1	28	9422	0	0	100
1.636	1	1	164	7	1	28	9422	0	0	100
1.637	1	1	164	8	1	28	9422	0	0	100
1.638	1	1	164	9	1	28	9422	0	0	100
1.639	1	1	164	10	1	28	9422	0	0	100
1.64	1	1	165	1	1	28	9422	0	0	100
1.641	1	1	165	2	1	28	9422	0	0	100
1.642	1	1	165	3	1	28	9422	0	0	100
1.643	1	1	165	4	1	28	9422	0	0	100
1.644	1	1	165	5	1	28	9422	0	0	100
1.645	1	1	165	6	1	28	9422	0	0	100
1.646	1	1	165	7	1	28	9422	0	0	100
1.647	1	1	165	8	1	28	9422	0	0	100
1.648	1	1	165	9	1	28	9422	0	0	100
1.649	1	1	165	10	1	28	9422	0	0	100
1.65	1	1	166	1	1	28	9422	0	0	100
1.651	1	1	166	2	1	28	9422	0	0	100
1.652	1	1	166	3	1	28	9422	0	0	100
1.653	1	1	166	4	1	28	9422	0	0	100
1.654	1	1	166	5	1	28	9422	0	0	100
1.655	1	1	166	6	1	28	9422	0	0	100
1.656	1	1	166	7	1	28	9422	0	0	100
