% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
3.939	1	1	394	10	1	28	9422
4.131	1	1	414	2	1	28	9422
4.132	1	1	414	3	1	28	9422
4.133	1	1	414	4	1	28	9422
4.134	1	1	414	5	1	28	9422
4.135	1	1	414	6	1	28	9422
4.136	1	1	414	7	1	28	9422
4.137	1	1	414	8	1	28	9422
4.138	1	1	414	9	1	28	9422
4.139	1	1	414	10	1	28	9422
4.14	1	1	415	1	1	28	9422
4.141	1	1	415	2	1	28	9422
4.142	1	1	415	3	1	28	9422
4.143	1	1	415	4	1	28	9422
4.144	1	1	415	5	1	28	9422
4.145	1	1	415	6	1	28	9422
4.146	1	1	415	7	1	28	9422
4.147	1	1	415	8	1	28	9422
4.148	1	1	415	9	1	28	9422
4.149	1	1	415	10	1	28	9422
4.15	1	1	416	1	1	28	9422
4.151	1	1	416	2	1	28	9422
4.152	1	1	416	3	1	28	9422
4.153	1	1	416	4	1	28	9422
4.154	1	1	416	5	1	28	9422
4.155	1	1	416	6	1	28	9422
4.156	1	1	416	7	1	28	9422
4.157	1	1	416	8	1	28	9422
4.158	1	1	416	9	1	28	9422
4.159	1	1	416	10	1	28	9422
4.16	1	1	417	1	1	28	9422
4.161	1	1	417	2	1	28	9422
4.162	1	1	417	3	1	28	9422
4.163	1	1	417	4	1	28	9422
4.164	1	1	417	5	1	28	9422
4.165	1	1	417	6	1	28	9422
4.166	1	1	417	7	1	28	9422
4.348	1	1	435	9	1	28	9422
4.349	1	1	435	10	1	28	9422
4.35	1	1	436	1	1	28	9422
4.351	1	1	436	2	1	28	9422
4.352	1	1	436	3	1	28	9422
4.353	1	1	436	4	1	28	9422
4.354	1	1	436	5	1	28	9422
4.355	1	1	436	6	1	28	9422
4.356	1	1	436	7	1	28	9422
4.357	1	1	436	8	1	28	9422
4.358	1	1	436	9	1	28	9422
4.359	1	1	436	10	1	28	9422
4.36	1	1	437	1	1	28	9422
4.361	1	1	437	2	1	28	9422
4.362	1	1	437	3	1	28	9422
4.363	1	1	437	4	1	28	9422
4.364	1	1	437	5	1	28	9422
4.365	1	1	437	6	1	28	9422
4.366	1	1	437	7	1	28	9422
4.367	1	1	437	8	1	28	9422
4.368	1	1	437	9	1	28	9422
4.369	1	1	437	10	1	28	9422
4.37	1	1	438	1	1	28	9422
4.371	1	1	438	2	1	28	9422
4.372	1	1	438	3	1	28	9422
4.373	1	1	438	4	1	28	9422
4.374	1	1	438	5	1	28	9422
4.375	1	1	438	6	1	28	9422
4.376	1	1	438	7	1	28	9422
4.377	1	1	438	8	1	28	9422
4.378	1	1	438	9	1	28	9422
4.379	1	1	438	10	1	28	9422
4.38	1	1	439	1	1	28	9422
4.381	1	1	439	2	1	28	9422
4.382	1	1	439	3	1	28	9422
4.383	1	1	439	4	1	28	9422
4.384	1	1	439	5	1	28	9422
4.385	1	1	439	6	1	28	9422
4.386	1	1	439	7	1	28	9422
4.387	1	1	439	8	1	28	9422
4.388	1	1	439	9	1	28	9422
4.389	1	1	439	10	1	28	9422
4.39	1	1	440	1	1	28	9422
4.391	1	1	440	2	1	28	9422
4.392	1	1	440	3	1	28	9422
4.393	1	1	440	4	1	28	9422
4.394	1	1	440	5	1	28	9422
4.395	1	1	440	6	1	28	9422
4.396	1	1	440	7	1	28	9422
4.397	1	1	440	8	1	28	9422
4.398	1	1	440	9	1	28	9422
4.399	1	1	440	10	1	28	9422
4.4	1	1	441	1	1	28	9422
4.401	1	1	441	2	1	28	9422
4.565	1	1	457	6	1	28	9422
4.566	1	1	457	7	1	28	9422
4.567	1	1	457	8	1	28	9422
4.568	1	1	457	9	1	28	9422
4.569	1	1	457	10	1	28	9422
4.57	1	1	458	1	1	28	9422
4.571	1	1	458	2	1	28	9422
4.572	1	1	458	3	1	28	9422
4.573	1	1	458	4	1	28	9422
4.574	1	1	458	5	1	28	9422
4.575	1	1	458	6	1	28	9422
4.576	1	1	458	7	1	28	9422
4.577	1	1	458	8	1	28	9422
4.578	1	1	458	9	1	28	9422
4.579	1	1	458	10	1	28	9422
4.58	1	1	459	1	1	28	9422
4.581	1	1	459	2	1	28	9422
4.582	1	1	459	3	1	28	9422
4.583	1	1	459	4	1	28	9422
4.584	1	1	459	5	1	28	9422
4.585	1	1	459	6	1	28	9422
4.586	1	1	459	7	1	28	9422
4.587	1	1	459	8	1	28	9422
4.588	1	1	459	9	1	28	9422
4.589	1	1	459	10	1	28	9422
4.59	1	1	460	1	1	28	9422
4.591	1	1	460	2	1	28	9422
4.592	1	1	460	3	1	28	9422
4.593	1	1	460	4	1	28	9422
4.594	1	1	460	5	1	28	9422
4.595	1	1	460	6	1	28	9422
4.596	1	1	460	7	1	28	9422
4.597	1	1	460	8	1	28	9422
4.598	1	1	460	9	1	28	9422
4.599	1	1	460	10	1	28	9422
4.6	1	1	461	1	1	28	9422
4.601	1	1	461	2	1	28	9422
4.602	1	1	461	3	1	28	9422
4.603	1	1	461	4	1	28	9422
4.604	1	1	461	5	1	28	9422
4.605	1	1	461	6	1	28	9422
4.606	1	1	461	7	1	28	9422
4.607	1	1	461	8	1	28	9422
4.608	1	1	461	9	1	28	9422
4.609	1	1	461	10	1	28	9422
4.61	1	1	462	1	1	28	9422
4.611	1	1	462	2	1	28	9422
4.612	1	1	462	3	1	28	9422
4.613	1	1	462	4	1	28	9422
4.614	1	1	462	5	1	28	9422
4.615	1	1	462	6	1	28	9422
4.616	1	1	462	7	1	28	9422
4.617	1	1	462	8	1	28	9422
4.618	1	1	462	9	1	28	9422
4.619	1	1	462	10	1	28	9422
4.62	1	1	463	1	1	28	9422
4.621	1	1	463	2	1	28	9422
4.622	1	1	463	3	1	28	9422
4.623	1	1	463	4	1	28	9422
4.624	1	1	463	5	1	28	9422
4.625	1	1	463	6	1	28	9422
4.626	1	1	463	7	1	28	9422
4.627	1	1	463	8	1	28	9422
4.628	1	1	463	9	1	28	9422
4.629	1	1	463	10	1	28	9422
4.63	1	1	464	1	1	28	9422
4.631	1	1	464	2	1	28	9422
4.632	1	1	464	3	1	28	9422
4.633	1	1	464	4	1	28	9422
4.634	1	1	464	5	1	28	9422
4.635	1	1	464	6	1	28	9422
4.636	1	1	464	7	1	28	9422
4.637	1	1	464	8	1	28	9422
4.638	1	1	464	9	1	28	9422
4.639	1	1	464	10	1	28	9422
4.64	1	1	465	1	1	28	9422
4.641	1	1	465	2	1	28	9422
4.642	1	1	465	3	1	28	9422
4.643	1	1	465	4	1	28	9422
4.644	1	1	465	5	1	28	9422
4.645	1	1	465	6	1	28	9422
4.782	1	1	479	3	1	28	9422
4.783	1	1	479	4	1	28	9422
4.784	1	1	479	5	1	28	9422
4.785	1	1	479	6	1	28	9422
4.786	1	1	479	7	1	28	9422
4.787	1	1	479	8	1	28	9422
4.788	1	1	479	9	1	28	9422
4.789	1	1	479	10	1	28	9422
4.79	1	1	480	1	1	28	9422
4.791	1	1	480	2	1	28	9422
4.792	1	1	480	3	1	28	9422
4.793	1	1	480	4	1	28	9422
4.794	1	1	480	5	1	28	9422
4.795	1	1	480	6	1	28	9422
4.796	1	1	480	7	1	28	9422
4.797	1	1	480	8	1	28	9422
4.798	1	1	480	9	1	28	9422
4.799	1	1	480	10	1	28	9422
4.8	1	1	481	1	1	28	9422
4.801	1	1	481	2	1	28	9422
4.802	1	1	481	3	1	28	9422
4.803	1	1	481	4	1	28	9422
4.804	1	1	481	5	1	28	9422
4.805	1	1	481	6	1	28	9422
4.806	1	1	481	7	1	28	9422
4.807	1	1	481	8	1	28	9422
4.808	1	1	481	9	1	28	9422
4.809	1	1	481	10	1	28	9422
4.81	1	1	482	1	1	28	9422
4.811	1	1	482	2	1	28	9422
4.812	1	1	482	3	1	28	9422
4.813	1	1	482	4	1	28	9422
4.814	1	1	482	5	1	28	9422
4.815	1	1	482	6	1	28	9422
4.816	1	1	482	7	1	28	9422
4.817	1	1	482	8	1	28	9422
4.818	1	1	482	9	1	28	9422
4.819	1	1	482	10	1	28	9422
4.82	1	1	483	1	1	28	9422
4.821	1	1	483	2	1	28	9422
4.822	1	1	483	3	1	28	9422
4.823	1	1	483	4	1	28	9422
4.824	1	1	483	5	1	28	9422
4.825	1	1	483	6	1	28	9422
4.826	1	1	483	7	1	28	9422
4.827	1	1	483	8	1	28	9422
4.828	1	1	483	9	1	28	9422
4.829	1	1	483	10	1	28	9422
4.83	1	1	484	1	1	28	9422
4.831	1	1	484	2	1	28	9422
4.832	1	1	484	3	1	28	9422
4.833	1	1	484	4	1	28	9422
4.834	1	1	484	5	1	28	9422
4.835	1	1	484	6	1	28	9422
4.836	1	1	484	7	1	28	9422
4.837	1	1	484	8	1	28	9422
4.838	1	1	484	9	1	28	9422
4.839	1	1	484	10	1	28	9422
4.84	1	1	485	1	1	28	9422
4.841	1	1	485	2	1	28	9422
4.842	1	1	485	3	1	28	9422
4.843	1	1	485	4	1	28	9422
4.844	1	1	485	5	1	28	9422
4.845	1	1	485	6	1	28	9422
4.846	1	1	485	7	1	28	9422
4.847	1	1	485	8	1	28	9422
4.848	1	1	485	9	1	28	9422
4.849	1	1	485	10	1	28	9422
4.85	1	1	486	1	1	28	9422
4.851	1	1	486	2	1	28	9422
4.852	1	1	486	3	1	28	9422
4.853	1	1	486	4	1	28	9422
4.854	1	1	486	5	1	28	9422
4.855	1	1	486	6	1	28	9422
4.856	1	1	486	7	1	28	9422
4.857	1	1	486	8	1	28	9422
4.858	1	1	486	9	1	28	9422
4.859	1	1	486	10	1	28	9422
4.86	1	1	487	1	1	28	9422
4.861	1	1	487	2	1	28	9422
4.862	1	1	487	3	1	28	9422
4.863	1	1	487	4	1	28	9422
4.864	1	1	487	5	1	28	9422
4.865	1	1	487	6	1	28	9422
4.866	1	1	487	7	1	28	9422
4.867	1	1	487	8	1	28	9422
4.868	1	1	487	9	1	28	9422
4.869	1	1	487	10	1	28	9422
4.87	1	1	488	1	1	28	9422
4.871	1	1	488	2	1	28	9422
4.872	1	1	488	3	1	28	9422
4.873	1	1	488	4	1	28	9422
4.874	1	1	488	5	1	28	9422
4.875	1	1	488	6	1	28	9422
4.876	1	1	488	7	1	28	9422
4.877	1	1	488	8	1	28	9422
4.878	1	1	488	9	1	28	9422
4.879	1	1	488	10	1	28	9422
4.88	1	1	489	1	1	28	9422
4.881	1	1	489	2	1	28	9422
4.882	1	1	489	3	1	28	9422
4.883	1	1	489	4	1	28	9422
4.884	1	1	489	5	1	28	9422
4.885	1	1	489	6	1	28	9422
4.886	1	1	489	7	1	28	9422
4.887	1	1	489	8	1	28	9422
4.888	1	1	489	9	1	28	9422
4.889	1	1	489	10	1	28	9422
4.89	1	1	490	1	1	28	9422
4.891	1	1	490	2	1	28	9422
4.892	1	1	490	3	1	28	9422
4.893	1	1	490	4	1	28	9422
4.894	1	1	490	5	1	28	9422
4.999	1	1	500	10	1	28	9422
5	1	1	501	1	1	28	9422
5.001	1	1	501	2	1	28	9422
5.002	1	1	501	3	1	28	9422
5.003	1	1	501	4	1	28	9422
5.004	1	1	501	5	1	28	9422
5.005	1	1	501	6	1	28	9422
5.006	1	1	501	7	1	28	9422
5.007	1	1	501	8	1	28	9422
5.008	1	1	501	9	1	28	9422
5.009	1	1	501	10	1	28	9422
5.01	1	1	502	1	1	28	9422
5.011	1	1	502	2	1	28	9422
5.012	1	1	502	3	1	28	9422
5.013	1	1	502	4	1	28	9422
5.014	1	1	502	5	1	28	9422
5.015	1	1	502	6	1	28	9422
5.016	1	1	502	7	1	28	9422
5.017	1	1	502	8	1	28	9422
5.018	1	1	502	9	1	28	9422
5.019	1	1	502	10	1	28	9422
5.02	1	1	503	1	1	28	9422
5.021	1	1	503	2	1	28	9422
5.022	1	1	503	3	1	28	9422
5.023	1	1	503	4	1	28	9422
5.024	1	1	503	5	1	28	9422
5.025	1	1	503	6	1	28	9422
5.026	1	1	503	7	1	28	9422
5.027	1	1	503	8	1	28	9422
5.028	1	1	503	9	1	28	9422
5.029	1	1	503	10	1	28	9422
5.03	1	1	504	1	1	28	9422
5.031	1	1	504	2	1	28	9422
5.032	1	1	504	3	1	28	9422
5.033	1	1	504	4	1	28	9422
5.034	1	1	504	5	1	28	9422
5.035	1	1	504	6	1	28	9422
5.036	1	1	504	7	1	28	9422
5.037	1	1	504	8	1	28	9422
5.038	1	1	504	9	1	28	9422
5.039	1	1	504	10	1	28	9422
5.04	1	1	505	1	1	28	9422
5.041	1	1	505	2	1	28	9422
5.042	1	1	505	3	1	28	9422
5.043	1	1	505	4	1	28	9422
5.044	1	1	505	5	1	28	9422
5.045	1	1	505	6	1	28	9422
5.046	1	1	505	7	1	28	9422
5.047	1	1	505	8	1	28	9422
5.048	1	1	505	9	1	28	9422
5.049	1	1	505	10	1	28	9422
5.05	1	1	506	1	1	28	9422
5.051	1	1	506	2	1	28	9422
5.052	1	1	506	3	1	28	9422
5.053	1	1	506	4	1	28	9422
5.054	1	1	506	5	1	28	9422
5.055	1	1	506	6	1	28	9422
5.056	1	1	506	7	1	28	9422
5.057	1	1	506	8	1	28	9422
5.058	1	1	506	9	1	28	9422
5.059	1	1	506	10	1	28	9422
5.06	1	1	507	1	1	28	9422
5.061	1	1	507	2	1	28	9422
5.062	1	1	507	3	1	28	9422
5.063	1	1	507	4	1	28	9422
5.064	1	1	507	5	1	28	9422
5.065	1	1	507	6	1	28	9422
5.066	1	1	507	7	1	28	9422
5.067	1	1	507	8	1	28	9422
5.068	1	1	507	9	1	28	9422
5.069	1	1	507	10	1	28	9422
5.07	1	1	508	1	1	28	9422
5.071	1	1	508	2	1	28	9422
5.072	1	1	508	3	1	28	9422
5.073	1	1	508	4	1	28	9422
5.074	1	1	508	5	1	28	9422
5.075	1	1	508	6	1	28	9422
5.076	1	1	508	7	1	28	9422
5.077	1	1	508	8	1	28	9422
5.078	1	1	508	9	1	28	9422
5.079	1	1	508	10	1	28	9422
5.08	1	1	509	1	1	28	9422
5.081	1	1	509	2	1	28	9422
5.082	1	1	509	3	1	28	9422
5.083	1	1	509	4	1	28	9422
5.084	1	1	509	5	1	28	9422
5.085	1	1	509	6	1	28	9422
5.086	1	1	509	7	1	28	9422
5.087	1	1	509	8	1	28	9422
5.088	1	1	509	9	1	28	9422
5.089	1	1	509	10	1	28	9422
5.09	1	1	510	1	1	28	9422
5.091	1	1	510	2	1	28	9422
5.092	1	1	510	3	1	28	9422
5.093	1	1	510	4	1	28	9422
5.094	1	1	510	5	1	28	9422
5.095	1	1	510	6	1	28	9422
5.096	1	1	510	7	1	28	9422
5.097	1	1	510	8	1	28	9422
5.098	1	1	510	9	1	28	9422
5.099	1	1	510	10	1	28	9422
5.1	1	1	511	1	1	28	9422
5.101	1	1	511	2	1	28	9422
5.102	1	1	511	3	1	28	9422
5.103	1	1	511	4	1	28	9422
5.104	1	1	511	5	1	28	9422
5.105	1	1	511	6	1	28	9422
5.106	1	1	511	7	1	28	9422
5.107	1	1	511	8	1	28	9422
5.108	1	1	511	9	1	28	9422
5.109	1	1	511	10	1	28	9422
5.11	1	1	512	1	1	28	9422
5.111	1	1	512	2	1	28	9422
5.216	1	1	522	7	1	28	9422
5.217	1	1	522	8	1	28	9422
5.218	1	1	522	9	1	28	9422
5.219	1	1	522	10	1	28	9422
5.22	1	1	523	1	1	28	9422
5.221	1	1	523	2	1	28	9422
5.222	1	1	523	3	1	28	9422
5.223	1	1	523	4	1	28	9422
5.224	1	1	523	5	1	28	9422
5.225	1	1	523	6	1	28	9422
5.226	1	1	523	7	1	28	9422
5.227	1	1	523	8	1	28	9422
5.228	1	1	523	9	1	28	9422
5.229	1	1	523	10	1	28	9422
5.23	1	1	524	1	1	28	9422
5.231	1	1	524	2	1	28	9422
5.232	1	1	524	3	1	28	9422
5.233	1	1	524	4	1	28	9422
5.234	1	1	524	5	1	28	9422
5.235	1	1	524	6	1	28	9422
5.236	1	1	524	7	1	28	9422
5.237	1	1	524	8	1	28	9422
5.238	1	1	524	9	1	28	9422
5.239	1	1	524	10	1	28	9422
5.24	1	1	525	1	1	28	9422
5.241	1	1	525	2	1	28	9422
5.242	1	1	525	3	1	28	9422
5.243	1	1	525	4	1	28	9422
5.244	1	1	525	5	1	28	9422
5.245	1	1	525	6	1	28	9422
5.246	1	1	525	7	1	28	9422
5.247	1	1	525	8	1	28	9422
5.248	1	1	525	9	1	28	9422
5.249	1	1	525	10	1	28	9422
5.25	1	1	526	1	1	28	9422
5.251	1	1	526	2	1	28	9422
5.252	1	1	526	3	1	28	9422
5.253	1	1	526	4	1	28	9422
5.254	1	1	526	5	1	28	9422
5.255	1	1	526	6	1	28	9422
5.256	1	1	526	7	1	28	9422
5.257	1	1	526	8	1	28	9422
5.258	1	1	526	9	1	28	9422
5.259	1	1	526	10	1	28	9422
5.26	1	1	527	1	1	28	9422
5.261	1	1	527	2	1	28	9422
5.262	1	1	527	3	1	28	9422
5.263	1	1	527	4	1	28	9422
5.264	1	1	527	5	1	28	9422
5.265	1	1	527	6	1	28	9422
5.266	1	1	527	7	1	28	9422
5.267	1	1	527	8	1	28	9422
5.268	1	1	527	9	1	28	9422
5.269	1	1	527	10	1	28	9422
5.27	1	1	528	1	1	28	9422
5.271	1	1	528	2	1	28	9422
5.272	1	1	528	3	1	28	9422
5.273	1	1	528	4	1	28	9422
5.274	1	1	528	5	1	28	9422
5.275	1	1	528	6	1	28	9422
5.276	1	1	528	7	1	28	9422
5.277	1	1	528	8	1	28	9422
5.278	1	1	528	9	1	28	9422
5.279	1	1	528	10	1	28	9422
5.28	1	1	529	1	1	28	9422
5.281	1	1	529	2	1	28	9422
5.282	1	1	529	3	1	28	9422
5.283	1	1	529	4	1	28	9422
5.284	1	1	529	5	1	28	9422
5.285	1	1	529	6	1	28	9422
5.286	1	1	529	7	1	28	9422
5.287	1	1	529	8	1	28	9422
5.288	1	1	529	9	1	28	9422
5.289	1	1	529	10	1	28	9422
5.29	1	1	530	1	1	28	9422
5.291	1	1	530	2	1	28	9422
5.292	1	1	530	3	1	28	9422
5.293	1	1	530	4	1	28	9422
5.294	1	1	530	5	1	28	9422
5.295	1	1	530	6	1	28	9422
5.296	1	1	530	7	1	28	9422
5.297	1	1	530	8	1	28	9422
5.298	1	1	530	9	1	28	9422
5.299	1	1	530	10	1	28	9422
5.3	1	1	531	1	1	28	9422
5.301	1	1	531	2	1	28	9422
5.302	1	1	531	3	1	28	9422
5.303	1	1	531	4	1	28	9422
5.304	1	1	531	5	1	28	9422
5.305	1	1	531	6	1	28	9422
5.306	1	1	531	7	1	28	9422
5.307	1	1	531	8	1	28	9422
5.308	1	1	531	9	1	28	9422
5.309	1	1	531	10	1	28	9422
5.31	1	1	532	1	1	28	9422
5.311	1	1	532	2	1	28	9422
5.312	1	1	532	3	1	28	9422
5.313	1	1	532	4	1	28	9422
5.314	1	1	532	5	1	28	9422
5.315	1	1	532	6	1	28	9422
5.316	1	1	532	7	1	28	9422
5.317	1	1	532	8	1	28	9422
5.318	1	1	532	9	1	28	9422
5.319	1	1	532	10	1	28	9422
5.32	1	1	533	1	1	28	9422
5.321	1	1	533	2	1	28	9422
5.322	1	1	533	3	1	28	9422
5.323	1	1	533	4	1	28	9422
5.324	1	1	533	5	1	28	9422
5.325	1	1	533	6	1	28	9422
5.326	1	1	533	7	1	28	9422
5.327	1	1	533	8	1	28	9422
5.328	1	1	533	9	1	28	9422
5.433	1	1	544	4	1	28	9422
5.434	1	1	544	5	1	28	9422
5.435	1	1	544	6	1	28	9422
5.436	1	1	544	7	1	28	9422
5.437	1	1	544	8	1	28	9422
5.438	1	1	544	9	1	28	9422
5.439	1	1	544	10	1	28	9422
5.44	1	1	545	1	1	28	9422
5.441	1	1	545	2	1	28	9422
5.442	1	1	545	3	1	28	9422
5.443	1	1	545	4	1	28	9422
5.444	1	1	545	5	1	28	9422
5.445	1	1	545	6	1	28	9422
5.446	1	1	545	7	1	28	9422
5.447	1	1	545	8	1	28	9422
5.448	1	1	545	9	1	28	9422
5.449	1	1	545	10	1	28	9422
5.45	1	1	546	1	1	28	9422
5.451	1	1	546	2	1	28	9422
5.452	1	1	546	3	1	28	9422
5.453	1	1	546	4	1	28	9422
5.454	1	1	546	5	1	28	9422
5.455	1	1	546	6	1	28	9422
5.456	1	1	546	7	1	28	9422
5.457	1	1	546	8	1	28	9422
5.458	1	1	546	9	1	28	9422
5.459	1	1	546	10	1	28	9422
5.46	1	1	547	1	1	28	9422
5.461	1	1	547	2	1	28	9422
5.462	1	1	547	3	1	28	9422
5.463	1	1	547	4	1	28	9422
5.464	1	1	547	5	1	28	9422
5.465	1	1	547	6	1	28	9422
5.466	1	1	547	7	1	28	9422
5.467	1	1	547	8	1	28	9422
5.468	1	1	547	9	1	28	9422
5.469	1	1	547	10	1	28	9422
5.47	1	1	548	1	1	28	9422
5.471	1	1	548	2	1	28	9422
5.472	1	1	548	3	1	28	9422
5.473	1	1	548	4	1	28	9422
5.474	1	1	548	5	1	28	9422
5.475	1	1	548	6	1	28	9422
5.476	1	1	548	7	1	28	9422
5.477	1	1	548	8	1	28	9422
5.478	1	1	548	9	1	28	9422
5.479	1	1	548	10	1	28	9422
5.48	1	1	549	1	1	28	9422
5.481	1	1	549	2	1	28	9422
5.482	1	1	549	3	1	28	9422
5.483	1	1	549	4	1	28	9422
5.484	1	1	549	5	1	28	9422
5.485	1	1	549	6	1	28	9422
5.486	1	1	549	7	1	28	9422
5.487	1	1	549	8	1	28	9422
5.488	1	1	549	9	1	28	9422
5.489	1	1	549	10	1	28	9422
5.49	1	1	550	1	1	28	9422
5.491	1	1	550	2	1	28	9422
5.492	1	1	550	3	1	28	9422
5.493	1	1	550	4	1	28	9422
5.494	1	1	550	5	1	28	9422
5.495	1	1	550	6	1	28	9422
5.496	1	1	550	7	1	28	9422
5.497	1	1	550	8	1	28	9422
5.498	1	1	550	9	1	28	9422
5.499	1	1	550	10	1	28	9422
5.5	1	1	551	1	1	28	9422
5.501	1	1	551	2	1	28	9422
5.502	1	1	551	3	1	28	9422
5.503	1	1	551	4	1	28	9422
5.504	1	1	551	5	1	28	9422
5.505	1	1	551	6	1	28	9422
5.506	1	1	551	7	1	28	9422
5.507	1	1	551	8	1	28	9422
5.508	1	1	551	9	1	28	9422
5.509	1	1	551	10	1	28	9422
5.51	1	1	552	1	1	28	9422
5.511	1	1	552	2	1	28	9422
5.512	1	1	552	3	1	28	9422
5.513	1	1	552	4	1	28	9422
5.514	1	1	552	5	1	28	9422
5.515	1	1	552	6	1	28	9422
5.516	1	1	552	7	1	28	9422
5.517	1	1	552	8	1	28	9422
5.518	1	1	552	9	1	28	9422
5.519	1	1	552	10	1	28	9422
5.52	1	1	553	1	1	28	9422
5.521	1	1	553	2	1	28	9422
5.522	1	1	553	3	1	28	9422
5.523	1	1	553	4	1	28	9422
5.524	1	1	553	5	1	28	9422
5.525	1	1	553	6	1	28	9422
5.526	1	1	553	7	1	28	9422
5.527	1	1	553	8	1	28	9422
5.528	1	1	553	9	1	28	9422
5.529	1	1	553	10	1	28	9422
5.53	1	1	554	1	1	28	9422
5.531	1	1	554	2	1	28	9422
5.532	1	1	554	3	1	28	9422
5.533	1	1	554	4	1	28	9422
5.534	1	1	554	5	1	28	9422
5.535	1	1	554	6	1	28	9422
5.536	1	1	554	7	1	28	9422
5.537	1	1	554	8	1	28	9422
5.538	1	1	554	9	1	28	9422
5.539	1	1	554	10	1	28	9422
5.54	1	1	555	1	1	28	9422
5.541	1	1	555	2	1	28	9422
5.542	1	1	555	3	1	28	9422
5.543	1	1	555	4	1	28	9422
5.544	1	1	555	5	1	28	9422
5.545	1	1	555	6	1	28	9422
5.65	1	1	566	1	1	28	9422
5.651	1	1	566	2	1	28	9422
5.652	1	1	566	3	1	28	9422
5.653	1	1	566	4	1	28	9422
5.654	1	1	566	5	1	28	9422
5.655	1	1	566	6	1	28	9422
5.656	1	1	566	7	1	28	9422
5.657	1	1	566	8	1	28	9422
5.658	1	1	566	9	1	28	9422
5.659	1	1	566	10	1	28	9422
5.66	1	1	567	1	1	28	9422
5.661	1	1	567	2	1	28	9422
5.662	1	1	567	3	1	28	9422
5.663	1	1	567	4	1	28	9422
5.664	1	1	567	5	1	28	9422
5.665	1	1	567	6	1	28	9422
5.666	1	1	567	7	1	28	9422
5.667	1	1	567	8	1	28	9422
5.668	1	1	567	9	1	28	9422
5.669	1	1	567	10	1	28	9422
5.67	1	1	568	1	1	28	9422
5.671	1	1	568	2	1	28	9422
5.672	1	1	568	3	1	28	9422
5.673	1	1	568	4	1	28	9422
5.674	1	1	568	5	1	28	9422
5.675	1	1	568	6	1	28	9422
5.676	1	1	568	7	1	28	9422
5.677	1	1	568	8	1	28	9422
