% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	Nprb
2.196	1	2	220	7	3	28	1383	0	0	15
2.196	1	3	220	7	1	28	1383	0	0	15
2.197	1	2	220	8	3	28	1383	0	0	15
2.197	1	3	220	8	1	28	1383	0	0	15
2.197	1	1	220	8	2	28	1383	0	0	15
2.394	1	3	240	5	1	28	1383	0	0	15
2.394	1	1	240	5	2	28	1383	0	0	15
2.394	1	2	240	5	3	28	1383	0	0	15
2.395	1	1	240	6	2	28	1383	0	0	15
2.395	1	2	240	6	3	28	1383	0	0	15
2.395	1	3	240	6	1	28	1383	0	0	15
2.396	1	2	240	7	3	28	1383	0	0	15
2.396	1	3	240	7	1	28	1383	0	0	15
2.396	1	1	240	7	2	28	1383	0	0	15
2.397	1	3	240	8	1	28	1383	0	0	15
2.397	1	1	240	8	2	28	1383	0	0	15
2.397	1	2	240	8	3	28	1383	0	0	15
2.412	1	1	242	3	2	28	1383	0	0	15
2.412	1	2	242	3	3	28	1383	0	0	15
2.412	1	3	242	3	1	28	1383	0	0	15
2.413	1	2	242	4	3	28	1383	0	0	15
2.413	1	3	242	4	1	28	1383	0	0	15
2.413	1	1	242	4	2	28	1383	0	0	15
2.414	1	3	242	5	1	28	1383	0	0	15
2.414	1	1	242	5	2	28	1383	0	0	15
2.414	1	2	242	5	3	28	1383	0	0	15
2.415	1	1	242	6	2	28	1383	0	0	15
2.415	1	2	242	6	3	28	1383	0	0	15
2.415	1	3	242	6	1	28	1383	0	0	15
2.416	1	2	242	7	3	28	1383	0	0	15
2.416	1	3	242	7	1	28	1383	0	0	15
2.416	1	1	242	7	2	28	1383	0	0	15
2.417	1	3	242	8	1	28	1383	0	0	15
2.417	1	1	242	8	2	28	1383	0	0	15
2.417	1	2	242	8	3	28	1383	0	0	15
2.418	1	1	242	9	2	28	1383	0	0	15
2.418	1	2	242	9	3	28	1383	0	0	15
2.418	1	3	242	9	1	28	1383	0	0	15
2.613	1	2	262	4	3	28	1383	0	0	15
2.613	1	3	262	4	1	28	1383	0	0	15
2.613	1	1	262	4	2	28	1383	0	0	15
2.614	1	3	262	5	1	28	1383	0	0	15
2.614	1	1	262	5	2	28	1383	0	0	15
2.614	1	2	262	5	3	28	1383	0	0	15
2.615	1	1	262	6	2	28	1383	0	0	15
2.615	1	2	262	6	3	28	1383	0	0	15
2.615	1	3	262	6	1	28	1383	0	0	15
2.616	1	2	262	7	3	28	1383	0	0	15
2.616	1	3	262	7	1	28	1383	0	0	15
2.616	1	1	262	7	2	28	1383	0	0	15
2.63	1	3	264	1	1	28	1383	0	0	15
2.63	1	1	264	1	2	28	1383	0	0	15
2.63	1	2	264	1	3	28	1383	0	0	15
2.631	1	1	264	2	2	28	1383	0	0	15
2.631	1	2	264	2	3	28	1383	0	0	15
2.631	1	3	264	2	1	28	1383	0	0	15
2.632	1	2	264	3	3	28	1383	0	0	15
2.632	1	3	264	3	1	28	1383	0	0	15
2.632	1	1	264	3	2	28	1383	0	0	15
2.633	1	3	264	4	1	28	1383	0	0	15
2.633	1	1	264	4	2	28	1383	0	0	15
2.633	1	2	264	4	3	28	1383	0	0	15
2.634	1	1	264	5	2	28	1383	0	0	15
2.634	1	2	264	5	3	28	1383	0	0	15
2.634	1	3	264	5	1	28	1383	0	0	15
2.635	1	2	264	6	3	28	1383	0	0	15
2.635	1	3	264	6	1	28	1383	0	0	15
2.635	1	1	264	6	2	28	1383	0	0	15
2.636	1	3	264	7	1	28	1383	0	0	15
2.636	1	1	264	7	2	28	1383	0	0	15
2.636	1	2	264	7	3	28	1383	0	0	15
2.637	1	1	264	8	2	28	1383	0	0	15
2.637	1	2	264	8	3	28	1383	0	0	15
2.637	1	3	264	8	1	28	1383	0	0	15
2.638	1	2	264	9	3	28	1383	0	0	15
2.638	1	3	264	9	1	28	1383	0	0	15
2.638	1	1	264	9	2	28	1383	0	0	15
2.639	1	3	264	10	1	28	1383	0	0	15
2.639	1	1	264	10	2	28	1383	0	0	15
2.639	1	2	264	10	3	28	1383	0	0	15
2.831	1	1	284	2	2	28	1383	0	0	15
2.831	1	2	284	2	3	28	1383	0	0	15
2.831	1	3	284	2	1	28	1383	0	0	15
2.832	1	2	284	3	3	28	1383	0	0	15
2.832	1	3	284	3	1	28	1383	0	0	15
2.832	1	1	284	3	2	28	1383	0	0	15
2.833	1	3	284	4	1	28	1383	0	0	15
2.833	1	1	284	4	2	28	1383	0	0	15
2.833	1	2	284	4	3	28	1383	0	0	15
2.834	1	1	284	5	2	28	1383	0	0	15
2.834	1	2	284	5	3	28	1383	0	0	15
2.834	1	3	284	5	1	28	1383	0	0	15
2.835	1	2	284	6	3	28	1383	0	0	15
2.835	1	3	284	6	1	28	1383	0	0	15
2.835	1	1	284	6	2	28	1383	0	0	15
2.836	1	3	284	7	1	28	1383	0	0	15
2.836	1	1	284	7	2	28	1383	0	0	15
2.836	1	2	284	7	3	28	1383	0	0	15
2.837	1	1	284	8	2	28	1383	0	0	15
2.837	1	2	284	8	3	28	1383	0	0	15
2.837	1	3	284	8	1	28	1383	0	0	15
2.849	1	2	285	10	3	28	1383	0	0	15
2.849	1	3	285	10	1	28	1383	0	0	15
2.849	1	1	285	10	2	28	1383	0	0	15
2.85	1	3	286	1	1	28	1383	0	0	15
2.85	1	1	286	1	2	28	1383	0	0	15
2.85	1	2	286	1	3	28	1383	0	0	15
2.851	1	1	286	2	2	28	1383	0	0	15
2.851	1	2	286	2	3	28	1383	0	0	15
2.851	1	3	286	2	1	28	1383	0	0	15
2.852	1	2	286	3	3	28	1383	0	0	15
2.852	1	3	286	3	1	28	1383	0	0	15
2.852	1	1	286	3	2	28	1383	0	0	15
2.853	1	3	286	4	1	28	1383	0	0	15
2.853	1	1	286	4	2	28	1383	0	0	15
2.853	1	2	286	4	3	28	1383	0	0	15
2.854	1	1	286	5	2	28	1383	0	0	15
2.854	1	2	286	5	3	28	1383	0	0	15
2.854	1	3	286	5	1	28	1383	0	0	15
2.855	1	2	286	6	3	28	1383	0	0	15
2.855	1	3	286	6	1	28	1383	0	0	15
2.855	1	1	286	6	2	28	1383	0	0	15
2.856	1	3	286	7	1	28	1383	0	0	15
2.856	1	1	286	7	2	28	1383	0	0	15
2.856	1	2	286	7	3	28	1383	0	0	15
2.857	1	1	286	8	2	28	1383	0	0	15
2.857	1	2	286	8	3	28	1383	0	0	15
2.857	1	3	286	8	1	28	1383	0	0	15
2.858	1	2	286	9	3	28	1383	0	0	15
2.858	1	3	286	9	1	28	1383	0	0	15
2.858	1	1	286	9	2	28	1383	0	0	15
2.859	1	3	286	10	1	28	1383	0	0	15
2.859	1	1	286	10	2	28	1383	0	0	15
2.859	1	2	286	10	3	28	1383	0	0	15
2.86	1	1	287	1	2	28	1383	0	0	15
2.86	1	2	287	1	3	28	1383	0	0	15
2.86	1	3	287	1	1	28	1383	0	0	15
2.861	1	2	287	2	3	28	1383	0	0	15
2.861	1	3	287	2	1	28	1383	0	0	15
2.861	1	1	287	2	2	28	1383	0	0	15
3.049	1	3	305	10	1	28	1383	0	0	15
3.049	1	1	305	10	2	28	1383	0	0	15
3.049	1	2	305	10	3	28	1383	0	0	15
3.05	1	1	306	1	2	28	1383	0	0	15
3.05	1	2	306	1	3	28	1383	0	0	15
3.05	1	3	306	1	1	28	1383	0	0	15
3.051	1	2	306	2	3	28	1383	0	0	15
3.051	1	3	306	2	1	28	1383	0	0	15
3.051	1	1	306	2	2	28	1383	0	0	15
3.052	1	3	306	3	1	28	1383	0	0	15
3.052	1	1	306	3	2	28	1383	0	0	15
3.052	1	2	306	3	3	28	1383	0	0	15
3.053	1	1	306	4	2	28	1383	0	0	15
3.053	1	2	306	4	3	28	1383	0	0	15
3.053	1	3	306	4	1	28	1383	0	0	15
3.054	1	2	306	5	3	28	1383	0	0	15
3.054	1	3	306	5	1	28	1383	0	0	15
3.054	1	1	306	5	2	28	1383	0	0	15
3.055	1	3	306	6	1	28	1383	0	0	15
3.055	1	1	306	6	2	28	1383	0	0	15
3.055	1	2	306	6	3	28	1383	0	0	15
3.056	1	1	306	7	2	28	1383	0	0	15
3.056	1	2	306	7	3	28	1383	0	0	15
3.056	1	3	306	7	1	28	1383	0	0	15
3.057	1	2	306	8	3	28	1383	0	0	15
3.057	1	3	306	8	1	28	1383	0	0	15
3.057	1	1	306	8	2	28	1383	0	0	15
3.058	1	3	306	9	1	28	1383	0	0	15
3.058	1	1	306	9	2	28	1383	0	0	15
3.058	1	2	306	9	3	28	1383	0	0	15
3.067	1	1	307	8	2	28	1383	0	0	15
3.067	1	2	307	8	3	28	1383	0	0	15
3.067	1	3	307	8	1	28	1383	0	0	15
3.068	1	2	307	9	3	28	1383	0	0	15
3.068	1	3	307	9	1	28	1383	0	0	15
3.068	1	1	307	9	2	28	1383	0	0	15
3.069	1	3	307	10	1	28	1383	0	0	15
3.069	1	1	307	10	2	28	1383	0	0	15
3.069	1	2	307	10	3	28	1383	0	0	15
3.07	1	1	308	1	2	28	1383	0	0	15
3.07	1	2	308	1	3	28	1383	0	0	15
3.07	1	3	308	1	1	28	1383	0	0	15
3.071	1	2	308	2	3	28	1383	0	0	15
3.071	1	3	308	2	1	28	1383	0	0	15
3.071	1	1	308	2	2	28	1383	0	0	15
3.072	1	3	308	3	1	28	1383	0	0	15
3.072	1	1	308	3	2	28	1383	0	0	15
3.072	1	2	308	3	3	28	1383	0	0	15
3.073	1	1	308	4	2	28	1383	0	0	15
3.073	1	2	308	4	3	28	1383	0	0	15
3.073	1	3	308	4	1	28	1383	0	0	15
3.074	1	2	308	5	3	28	1383	0	0	15
3.074	1	3	308	5	1	28	1383	0	0	15
3.074	1	1	308	5	2	28	1383	0	0	15
3.075	1	3	308	6	1	28	1383	0	0	15
3.075	1	1	308	6	2	28	1383	0	0	15
3.075	1	2	308	6	3	28	1383	0	0	15
3.076	1	1	308	7	2	28	1383	0	0	15
3.076	1	2	308	7	3	28	1383	0	0	15
3.076	1	3	308	7	1	28	1383	0	0	15
3.077	1	2	308	8	3	28	1383	0	0	15
3.077	1	3	308	8	1	28	1383	0	0	15
3.077	1	1	308	8	2	28	1383	0	0	15
3.078	1	3	308	9	1	28	1383	0	0	15
3.078	1	1	308	9	2	28	1383	0	0	15
3.078	1	2	308	9	3	28	1383	0	0	15
3.079	1	1	308	10	2	28	1383	0	0	15
3.079	1	2	308	10	3	28	1383	0	0	15
3.079	1	3	308	10	1	28	1383	0	0	15
3.08	1	2	309	1	3	28	1383	0	0	15
3.08	1	3	309	1	1	28	1383	0	0	15
3.08	1	1	309	1	2	28	1383	0	0	15
3.081	1	3	309	2	1	28	1383	0	0	15
3.081	1	1	309	2	2	28	1383	0	0	15
3.081	1	2	309	2	3	28	1383	0	0	15
3.082	1	1	309	3	2	28	1383	0	0	15
3.082	1	2	309	3	3	28	1383	0	0	15
3.082	1	3	309	3	1	28	1383	0	0	15
3.083	1	2	309	4	3	28	1383	0	0	15
3.083	1	3	309	4	1	28	1383	0	0	15
3.083	1	1	309	4	2	28	1383	0	0	15
3.084	1	3	309	5	1	28	1383	0	0	15
3.084	1	1	309	5	2	28	1383	0	0	15
3.084	1	2	309	5	3	28	1383	0	0	15
3.085	1	1	309	6	2	28	1383	0	0	15
3.085	1	2	309	6	3	28	1383	0	0	15
3.085	1	3	309	6	1	28	1383	0	0	15
3.267	1	2	327	8	3	28	1383	0	0	15
3.267	1	3	327	8	1	28	1383	0	0	15
3.267	1	1	327	8	2	28	1383	0	0	15
3.268	1	3	327	9	1	28	1383	0	0	15
3.268	1	1	327	9	2	28	1383	0	0	15
3.268	1	2	327	9	3	28	1383	0	0	15
3.269	1	1	327	10	2	28	1383	0	0	15
3.269	1	2	327	10	3	28	1383	0	0	15
3.269	1	3	327	10	1	28	1383	0	0	15
3.27	1	2	328	1	3	28	1383	0	0	15
3.27	1	3	328	1	1	28	1383	0	0	15
3.27	1	1	328	1	2	28	1383	0	0	15
3.271	1	3	328	2	1	28	1383	0	0	15
3.271	1	1	328	2	2	28	1383	0	0	15
3.271	1	2	328	2	3	28	1383	0	0	15
3.272	1	1	328	3	2	28	1383	0	0	15
3.272	1	2	328	3	3	28	1383	0	0	15
3.272	1	3	328	3	1	28	1383	0	0	15
3.273	1	2	328	4	3	28	1383	0	0	15
3.273	1	3	328	4	1	28	1383	0	0	15
3.273	1	1	328	4	2	28	1383	0	0	15
3.274	1	3	328	5	1	28	1383	0	0	15
3.274	1	1	328	5	2	28	1383	0	0	15
3.274	1	2	328	5	3	28	1383	0	0	15
3.275	1	1	328	6	2	28	1383	0	0	15
3.275	1	2	328	6	3	28	1383	0	0	15
3.275	1	3	328	6	1	28	1383	0	0	15
3.276	1	2	328	7	3	28	1383	0	0	15
3.276	1	3	328	7	1	28	1383	0	0	15
3.276	1	1	328	7	2	28	1383	0	0	15
3.277	1	3	328	8	1	28	1383	0	0	15
3.277	1	1	328	8	2	28	1383	0	0	15
3.277	1	2	328	8	3	28	1383	0	0	15
3.278	1	1	328	9	2	28	1383	0	0	15
3.278	1	2	328	9	3	28	1383	0	0	15
3.278	1	3	328	9	1	28	1383	0	0	15
3.279	1	2	328	10	3	28	1383	0	0	15
3.279	1	3	328	10	1	28	1383	0	0	15
3.279	1	1	328	10	2	28	1383	0	0	15
3.28	1	3	329	1	1	28	1383	0	0	15
3.28	1	1	329	1	2	28	1383	0	0	15
3.28	1	2	329	1	3	28	1383	0	0	15
3.281	1	1	329	2	2	28	1383	0	0	15
3.281	1	2	329	2	3	28	1383	0	0	15
3.281	1	3	329	2	1	28	1383	0	0	15
3.282	1	2	329	3	3	28	1383	0	0	15
3.282	1	3	329	3	1	28	1383	0	0	15
3.282	1	1	329	3	2	28	1383	0	0	15
3.286	1	3	329	7	1	28	1383	0	0	15
3.286	1	1	329	7	2	28	1383	0	0	15
3.286	1	2	329	7	3	28	1383	0	0	15
3.287	1	1	329	8	2	28	1383	0	0	15
3.287	1	2	329	8	3	28	1383	0	0	15
3.287	1	3	329	8	1	28	1383	0	0	15
3.288	1	2	329	9	3	28	1383	0	0	15
3.288	1	3	329	9	1	28	1383	0	0	15
3.288	1	1	329	9	2	28	1383	0	0	15
3.289	1	3	329	10	1	28	1383	0	0	15
3.289	1	1	329	10	2	28	1383	0	0	15
3.289	1	2	329	10	3	28	1383	0	0	15
3.29	1	1	330	1	2	28	1383	0	0	15
3.29	1	2	330	1	3	28	1383	0	0	15
3.29	1	3	330	1	1	28	1383	0	0	15
3.291	1	2	330	2	3	28	1383	0	0	15
3.291	1	3	330	2	1	28	1383	0	0	15
3.291	1	1	330	2	2	28	1383	0	0	15
3.292	1	3	330	3	1	28	1383	0	0	15
3.292	1	1	330	3	2	28	1383	0	0	15
3.292	1	2	330	3	3	28	1383	0	0	15
3.293	1	1	330	4	2	28	1383	0	0	15
3.293	1	2	330	4	3	28	1383	0	0	15
3.293	1	3	330	4	1	28	1383	0	0	15
3.294	1	2	330	5	3	28	1383	0	0	15
3.294	1	3	330	5	1	28	1383	0	0	15
3.294	1	1	330	5	2	28	1383	0	0	15
3.295	1	3	330	6	1	28	1383	0	0	15
3.295	1	1	330	6	2	28	1383	0	0	15
3.295	1	2	330	6	3	28	1383	0	0	15
3.296	1	1	330	7	2	28	1383	0	0	15
3.296	1	2	330	7	3	28	1383	0	0	15
3.296	1	3	330	7	1	28	1383	0	0	15
3.297	1	2	330	8	3	28	1383	0	0	15
3.297	1	3	330	8	1	28	1383	0	0	15
3.297	1	1	330	8	2	28	1383	0	0	15
3.298	1	3	330	9	1	28	1383	0	0	15
3.298	1	1	330	9	2	28	1383	0	0	15
3.298	1	2	330	9	3	28	1383	0	0	15
3.299	1	1	330	10	2	28	1383	0	0	15
3.299	1	2	330	10	3	28	1383	0	0	15
3.299	1	3	330	10	1	28	1383	0	0	15
3.3	1	2	331	1	3	28	1383	0	0	15
3.3	1	3	331	1	1	28	1383	0	0	15
3.3	1	1	331	1	2	28	1383	0	0	15
3.301	1	3	331	2	1	28	1383	0	0	15
3.301	1	1	331	2	2	28	1383	0	0	15
3.301	1	2	331	2	3	28	1383	0	0	15
3.302	1	1	331	3	2	28	1383	0	0	15
3.302	1	2	331	3	3	28	1383	0	0	15
3.302	1	3	331	3	1	28	1383	0	0	15
3.303	1	2	331	4	3	28	1383	0	0	15
3.303	1	3	331	4	1	28	1383	0	0	15
3.303	1	1	331	4	2	28	1383	0	0	15
3.304	1	3	331	5	1	28	1383	0	0	15
3.304	1	1	331	5	2	28	1383	0	0	15
3.304	1	2	331	5	3	28	1383	0	0	15
3.305	1	1	331	6	2	28	1383	0	0	15
3.305	1	2	331	6	3	28	1383	0	0	15
3.305	1	3	331	6	1	28	1383	0	0	15
3.306	1	2	331	7	3	28	1383	0	0	15
3.306	1	3	331	7	1	28	1383	0	0	15
3.306	1	1	331	7	2	28	1383	0	0	15
3.307	1	3	331	8	1	28	1383	0	0	15
3.307	1	1	331	8	2	28	1383	0	0	15
3.307	1	2	331	8	3	28	1383	0	0	15
3.308	1	1	331	9	2	28	1383	0	0	15
3.308	1	2	331	9	3	28	1383	0	0	15
3.308	1	3	331	9	1	28	1383	0	0	15
3.309	1	2	331	10	3	28	1383	0	0	15
3.309	1	3	331	10	1	28	1383	0	0	15
3.309	1	1	331	10	2	28	1383	0	0	15
3.31	1	3	332	1	1	28	1383	0	0	15
3.31	1	1	332	1	2	28	1383	0	0	15
3.31	1	2	332	1	3	28	1383	0	0	15
3.311	1	1	332	2	2	28	1383	0	0	15
3.311	1	2	332	2	3	28	1383	0	0	15
3.311	1	3	332	2	1	28	1383	0	0	15
3.312	1	2	332	3	3	28	1383	0	0	15
3.312	1	3	332	3	1	28	1383	0	0	15
3.312	1	1	332	3	2	28	1383	0	0	15
3.313	1	3	332	4	1	28	1383	0	0	15
3.313	1	1	332	4	2	28	1383	0	0	15
3.313	1	2	332	4	3	28	1383	0	0	15
3.314	1	1	332	5	2	28	1383	0	0	15
3.314	1	2	332	5	3	28	1383	0	0	15
3.314	1	3	332	5	1	28	1383	0	0	15
3.486	1	2	349	7	3	28	1383	0	0	15
3.486	1	3	349	7	1	28	1383	0	0	15
3.486	1	1	349	7	2	28	1383	0	0	15
3.487	1	3	349	8	1	28	1383	0	0	15
3.487	1	1	349	8	2	28	1383	0	0	15
3.487	1	2	349	8	3	28	1383	0	0	15
3.488	1	1	349	9	2	28	1383	0	0	15
3.488	1	2	349	9	3	28	1383	0	0	15
3.488	1	3	349	9	1	28	1383	0	0	15
3.489	1	2	349	10	3	28	1383	0	0	15
3.489	1	3	349	10	1	28	1383	0	0	15
3.489	1	1	349	10	2	28	1383	0	0	15
3.49	1	3	350	1	1	28	1383	0	0	15
3.49	1	1	350	1	2	28	1383	0	0	15
3.49	1	2	350	1	3	28	1383	0	0	15
3.491	1	1	350	2	2	28	1383	0	0	15
3.491	1	2	350	2	3	28	1383	0	0	15
3.491	1	3	350	2	1	28	1383	0	0	15
3.492	1	2	350	3	3	28	1383	0	0	15
3.492	1	3	350	3	1	28	1383	0	0	15
3.492	1	1	350	3	2	28	1383	0	0	15
3.493	1	3	350	4	1	28	1383	0	0	15
3.493	1	1	350	4	2	28	1383	0	0	15
3.493	1	2	350	4	3	28	1383	0	0	15
3.494	1	1	350	5	2	28	1383	0	0	15
3.494	1	2	350	5	3	28	1383	0	0	15
3.494	1	3	350	5	1	28	1383	0	0	15
3.495	1	2	350	6	3	28	1383	0	0	15
3.495	1	3	350	6	1	28	1383	0	0	15
3.495	1	1	350	6	2	28	1383	0	0	15
3.496	1	3	350	7	1	28	1383	0	0	15
3.496	1	1	350	7	2	28	1383	0	0	15
3.496	1	2	350	7	3	28	1383	0	0	15
3.497	1	1	350	8	2	28	1383	0	0	15
3.497	1	2	350	8	3	28	1383	0	0	15
3.497	1	3	350	8	1	28	1383	0	0	15
3.498	1	2	350	9	3	28	1383	0	0	15
3.498	1	3	350	9	1	28	1383	0	0	15
3.498	1	1	350	9	2	28	1383	0	0	15
3.499	1	3	350	10	1	28	1383	0	0	15
3.499	1	1	350	10	2	28	1383	0	0	15
3.499	1	2	350	10	3	28	1383	0	0	15
3.5	1	1	351	1	2	28	1383	0	0	15
3.5	1	2	351	1	3	28	1383	0	0	15
3.5	1	3	351	1	1	28	1383	0	0	15
3.501	1	2	351	2	3	28	1383	0	0	15
3.501	1	3	351	2	1	28	1383	0	0	15
3.501	1	1	351	2	2	28	1383	0	0	15
3.502	1	3	351	3	1	28	1383	0	0	15
3.502	1	1	351	3	2	28	1383	0	0	15
3.502	1	2	351	3	3	28	1383	0	0	15
3.503	1	1	351	4	2	28	1383	0	0	15
3.503	1	2	351	4	3	28	1383	0	0	15
3.503	1	3	351	4	1	28	1383	0	0	15
3.504	1	2	351	5	3	28	1383	0	0	15
3.504	1	3	351	5	1	28	1383	0	0	15
3.504	1	1	351	5	2	28	1383	0	0	15
3.505	1	3	351	6	1	28	1383	0	0	15
3.505	1	1	351	6	2	28	1383	0	0	15
3.505	1	2	351	6	3	28	1383	0	0	15
3.506	1	1	351	7	2	28	1383	0	0	15
3.506	1	2	351	7	3	28	1383	0	0	15
3.506	1	3	351	7	1	28	1383	0	0	15
3.507	1	2	351	8	3	28	1383	0	0	15
3.507	1	3	351	8	1	28	1383	0	0	15
3.507	1	1	351	8	2	28	1383	0	0	15
3.508	1	3	351	9	1	28	1383	0	0	15
3.508	1	1	351	9	2	28	1383	0	0	15
3.508	1	2	351	9	3	28	1383	0	0	15
3.509	1	1	351	10	2	28	1383	0	0	15
3.509	1	2	351	10	3	28	1383	0	0	15
3.509	1	3	351	10	1	28	1383	0	0	15
3.51	1	2	352	1	3	28	1383	0	0	15
3.51	1	3	352	1	1	28	1383	0	0	15
3.51	1	1	352	1	2	28	1383	0	0	15
3.511	1	3	352	2	1	28	1383	0	0	15
3.511	1	1	352	2	2	28	1383	0	0	15
3.511	1	2	352	2	3	28	1383	0	0	15
3.512	1	1	352	3	2	28	1383	0	0	15
3.512	1	2	352	3	3	28	1383	0	0	15
3.512	1	3	352	3	1	28	1383	0	0	15
3.513	1	2	352	4	3	28	1383	0	0	15
3.513	1	3	352	4	1	28	1383	0	0	15
3.513	1	1	352	4	2	28	1383	0	0	15
3.514	1	3	352	5	1	28	1383	0	0	15
3.514	1	1	352	5	2	28	1383	0	0	15
3.514	1	2	352	5	3	28	1383	0	0	15
3.515	1	1	352	6	2	28	1383	0	0	15
3.515	1	2	352	6	3	28	1383	0	0	15
3.515	1	3	352	6	1	28	1383	0	0	15
3.516	1	2	352	7	3	28	1383	0	0	15
3.516	1	3	352	7	1	28	1383	0	0	15
3.516	1	1	352	7	2	28	1383	0	0	15
3.517	1	3	352	8	1	28	1383	0	0	15
3.517	1	1	352	8	2	28	1383	0	0	15
3.517	1	2	352	8	3	28	1383	0	0	15
3.518	1	1	352	9	2	28	1383	0	0	15
3.518	1	2	352	9	3	28	1383	0	0	15
3.518	1	3	352	9	1	28	1383	0	0	15
3.519	1	2	352	10	3	28	1383	0	0	15
3.519	1	3	352	10	1	28	1383	0	0	15
3.519	1	1	352	10	2	28	1383	0	0	15
3.52	1	3	353	1	1	28	1383	0	0	15
3.52	1	1	353	1	2	28	1383	0	0	15
3.52	1	2	353	1	3	28	1383	0	0	15
3.521	1	1	353	2	2	28	1383	0	0	15
3.521	1	2	353	2	3	28	1383	0	0	15
3.521	1	3	353	2	1	28	1383	0	0	15
3.522	1	2	353	3	3	28	1383	0	0	15
3.522	1	3	353	3	1	28	1383	0	0	15
3.522	1	1	353	3	2	28	1383	0	0	15
3.523	1	3	353	4	1	28	1383	0	0	15
3.523	1	1	353	4	2	28	1383	0	0	15
3.523	1	2	353	4	3	28	1383	0	0	15
3.524	1	1	353	5	2	28	1383	0	0	15
3.524	1	2	353	5	3	28	1383	0	0	15
3.524	1	3	353	5	1	28	1383	0	0	15
3.525	1	2	353	6	3	28	1383	0	0	15
3.525	1	3	353	6	1	28	1383	0	0	15
3.525	1	1	353	6	2	28	1383	0	0	15
3.526	1	3	353	7	1	28	1383	0	0	15
3.526	1	1	353	7	2	28	1383	0	0	15
3.526	1	2	353	7	3	28	1383	0	0	15
3.527	1	1	353	8	2	28	1383	0	0	15
3.527	1	2	353	8	3	28	1383	0	0	15
3.527	1	3	353	8	1	28	1383	0	0	15
3.528	1	2	353	9	3	28	1383	0	0	15
3.528	1	3	353	9	1	28	1383	0	0	15
3.528	1	1	353	9	2	28	1383	0	0	15
3.529	1	3	353	10	1	28	1383	0	0	15
3.529	1	1	353	10	2	28	1383	0	0	15
3.529	1	2	353	10	3	28	1383	0	0	15
3.53	1	1	354	1	2	28	1383	0	0	15
3.53	1	2	354	1	3	28	1383	0	0	15
3.53	1	3	354	1	1	28	1383	0	0	15
