% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	Nprb
1.393	1	1	140	4	2	28	2961	0	0	32
1.393	1	2	140	4	3	28	2961	0	0	32
1.394	1	1	140	5	2	28	2961	0	0	32
1.394	1	2	140	5	3	28	2961	0	0	32
1.394	1	3	140	5	1	28	2961	0	0	32
1.395	1	2	140	6	3	28	2961	0	0	32
1.395	1	3	140	6	1	28	2961	0	0	32
1.395	1	1	140	6	2	28	2961	0	0	32
1.396	1	3	140	7	1	28	2961	0	0	32
1.396	1	1	140	7	2	28	2961	0	0	32
1.396	1	2	140	7	3	28	2961	0	0	32
1.397	1	1	140	8	2	28	2961	0	0	32
1.397	1	2	140	8	3	28	2961	0	0	32
1.397	1	3	140	8	1	28	2961	0	0	32
1.398	1	2	140	9	3	28	2961	0	0	32
1.398	1	3	140	9	1	28	2961	0	0	32
1.398	1	1	140	9	2	28	2961	0	0	32
1.399	1	3	140	10	1	28	2961	0	0	32
1.399	1	1	140	10	2	28	2961	0	0	32
1.399	1	2	140	10	3	28	2961	0	0	32
1.4	1	1	141	1	2	28	2961	0	0	32
1.4	1	2	141	1	3	28	2961	0	0	32
1.4	1	3	141	1	1	28	2961	0	0	32
1.401	1	2	141	2	3	28	2961	0	0	32
1.401	1	3	141	2	1	28	2961	0	0	32
1.401	1	1	141	2	2	28	2961	0	0	32
1.44	1	3	145	1	1	28	2961	0	0	32
1.44	1	1	145	1	2	28	2961	0	0	32
1.44	1	2	145	1	3	28	2961	0	0	32
1.441	1	1	145	2	2	28	2961	0	0	32
1.441	1	2	145	2	3	28	2961	0	0	32
1.441	1	3	145	2	1	28	2961	0	0	32
1.442	1	2	145	3	3	28	2961	0	0	32
1.442	1	3	145	3	1	28	2961	0	0	32
1.442	1	1	145	3	2	28	2961	0	0	32
1.443	1	3	145	4	1	28	2961	0	0	32
1.443	1	1	145	4	2	28	2961	0	0	32
1.443	1	2	145	4	3	28	2961	0	0	32
1.444	1	1	145	5	2	28	2961	0	0	32
1.444	1	2	145	5	3	28	2961	0	0	32
1.444	1	3	145	5	1	28	2961	0	0	32
1.445	1	2	145	6	3	28	2961	0	0	32
1.445	1	3	145	6	1	28	2961	0	0	32
1.445	1	1	145	6	2	28	2961	0	0	32
1.446	1	3	145	7	1	28	2961	0	0	32
1.446	1	1	145	7	2	28	2961	0	0	32
1.446	1	2	145	7	3	28	2961	0	0	32
1.447	1	1	145	8	2	28	2961	0	0	32
1.447	1	2	145	8	3	28	2961	0	0	32
1.447	1	3	145	8	1	28	2961	0	0	32
1.448	1	2	145	9	3	28	2961	0	0	32
1.448	1	3	145	9	1	28	2961	0	0	32
1.448	1	1	145	9	2	28	2961	0	0	32
1.449	1	3	145	10	1	28	2961	0	0	32
1.449	1	1	145	10	2	28	2961	0	0	32
1.449	1	2	145	10	3	28	2961	0	0	32
1.45	1	1	146	1	2	28	2961	0	0	32
1.45	1	2	146	1	3	28	2961	0	0	32
1.45	1	3	146	1	1	28	2961	0	0	32
1.451	1	2	146	2	3	28	2961	0	0	32
1.451	1	3	146	2	1	28	2961	0	0	32
1.451	1	1	146	2	2	28	2961	0	0	32
1.452	1	3	146	3	1	28	2961	0	0	32
1.452	1	1	146	3	2	28	2961	0	0	32
1.452	1	2	146	3	3	28	2961	0	0	32
1.453	1	1	146	4	2	28	2961	0	0	32
1.453	1	2	146	4	3	28	2961	0	0	32
1.453	1	3	146	4	1	28	2961	0	0	32
1.487	1	2	149	8	3	28	2961	0	0	32
1.487	1	3	149	8	1	28	2961	0	0	32
1.487	1	1	149	8	2	28	2961	0	0	32
1.488	1	3	149	9	1	28	2961	0	0	32
1.488	1	1	149	9	2	28	2961	0	0	32
1.488	1	2	149	9	3	28	2961	0	0	32
1.489	1	1	149	10	2	28	2961	0	0	32
1.489	1	2	149	10	3	28	2961	0	0	32
1.489	1	3	149	10	1	28	2961	0	0	32
1.49	1	2	150	1	3	28	2961	0	0	32
1.49	1	3	150	1	1	28	2961	0	0	32
1.49	1	1	150	1	2	28	2961	0	0	32
1.491	1	3	150	2	1	28	2961	0	0	32
1.491	1	1	150	2	2	28	2961	0	0	32
1.491	1	2	150	2	3	28	2961	0	0	32
1.492	1	1	150	3	2	28	2961	0	0	32
1.492	1	2	150	3	3	28	2961	0	0	32
1.492	1	3	150	3	1	28	2961	0	0	32
1.493	1	2	150	4	3	28	2961	0	0	32
1.493	1	3	150	4	1	28	2961	0	0	32
1.493	1	1	150	4	2	28	2961	0	0	32
1.494	1	3	150	5	1	28	2961	0	0	32
1.494	1	1	150	5	2	28	2961	0	0	32
1.494	1	2	150	5	3	28	2961	0	0	32
1.495	1	1	150	6	2	28	2961	0	0	32
1.495	1	2	150	6	3	28	2961	0	0	32
1.495	1	3	150	6	1	28	2961	0	0	32
1.496	1	2	150	7	3	28	2961	0	0	32
1.496	1	3	150	7	1	28	2961	0	0	32
1.496	1	1	150	7	2	28	2961	0	0	32
1.497	1	3	150	8	1	28	2961	0	0	32
1.497	1	1	150	8	2	28	2961	0	0	32
1.497	1	2	150	8	3	28	2961	0	0	32
1.498	1	1	150	9	2	28	2961	0	0	32
1.498	1	2	150	9	3	28	2961	0	0	32
1.498	1	3	150	9	1	28	2961	0	0	32
1.499	1	2	150	10	3	28	2961	0	0	32
1.499	1	3	150	10	1	28	2961	0	0	32
1.499	1	1	150	10	2	28	2961	0	0	32
1.5	1	3	151	1	1	28	2961	0	0	32
1.5	1	1	151	1	2	28	2961	0	0	32
1.5	1	2	151	1	3	28	2961	0	0	32
1.501	1	1	151	2	2	28	2961	0	0	32
1.501	1	2	151	2	3	28	2961	0	0	32
1.501	1	3	151	2	1	28	2961	0	0	32
1.502	1	2	151	3	3	28	2961	0	0	32
1.502	1	3	151	3	1	28	2961	0	0	32
1.502	1	1	151	3	2	28	2961	0	0	32
1.503	1	3	151	4	1	28	2961	0	0	32
1.503	1	1	151	4	2	28	2961	0	0	32
1.503	1	2	151	4	3	28	2961	0	0	32
1.504	1	1	151	5	2	28	2961	0	0	32
1.504	1	2	151	5	3	28	2961	0	0	32
1.504	1	3	151	5	1	28	2961	0	0	32
1.505	1	2	151	6	3	28	2961	0	0	32
1.505	1	3	151	6	1	28	2961	0	0	32
1.505	1	1	151	6	2	28	2961	0	0	32
1.506	1	3	151	7	1	28	2961	0	0	32
1.506	1	1	151	7	2	28	2961	0	0	32
1.506	1	2	151	7	3	28	2961	0	0	32
1.507	1	1	151	8	2	28	2961	0	0	32
1.507	1	2	151	8	3	28	2961	0	0	32
1.507	1	3	151	8	1	28	2961	0	0	32
1.534	1	2	154	5	3	28	2961	0	0	32
1.534	1	3	154	5	1	28	2961	0	0	32
1.534	1	1	154	5	2	28	2961	0	0	32
1.535	1	3	154	6	1	28	2961	0	0	32
1.535	1	1	154	6	2	28	2961	0	0	32
1.535	1	2	154	6	3	28	2961	0	0	32
1.536	1	1	154	7	2	28	2961	0	0	32
1.536	1	2	154	7	3	28	2961	0	0	32
1.536	1	3	154	7	1	28	2961	0	0	32
1.537	1	2	154	8	3	28	2961	0	0	32
1.537	1	3	154	8	1	28	2961	0	0	32
1.537	1	1	154	8	2	28	2961	0	0	32
1.538	1	3	154	9	1	28	2961	0	0	32
1.538	1	1	154	9	2	28	2961	0	0	32
1.538	1	2	154	9	3	28	2961	0	0	32
1.539	1	1	154	10	2	28	2961	0	0	32
1.539	1	2	154	10	3	28	2961	0	0	32
1.539	1	3	154	10	1	28	2961	0	0	32
1.54	1	2	155	1	3	28	2961	0	0	32
1.54	1	3	155	1	1	28	2961	0	0	32
1.54	1	1	155	1	2	28	2961	0	0	32
1.541	1	3	155	2	1	28	2961	0	0	32
1.541	1	1	155	2	2	28	2961	0	0	32
1.541	1	2	155	2	3	28	2961	0	0	32
1.542	1	1	155	3	2	28	2961	0	0	32
1.542	1	2	155	3	3	28	2961	0	0	32
1.542	1	3	155	3	1	28	2961	0	0	32
1.543	1	2	155	4	3	28	2961	0	0	32
1.543	1	3	155	4	1	28	2961	0	0	32
1.543	1	1	155	4	2	28	2961	0	0	32
1.544	1	3	155	5	1	28	2961	0	0	32
1.544	1	1	155	5	2	28	2961	0	0	32
1.544	1	2	155	5	3	28	2961	0	0	32
1.545	1	1	155	6	2	28	2961	0	0	32
1.545	1	2	155	6	3	28	2961	0	0	32
1.545	1	3	155	6	1	28	2961	0	0	32
1.546	1	2	155	7	3	28	2961	0	0	32
1.546	1	3	155	7	1	28	2961	0	0	32
1.546	1	1	155	7	2	28	2961	0	0	32
1.547	1	3	155	8	1	28	2961	0	0	32
1.547	1	1	155	8	2	28	2961	0	0	32
1.547	1	2	155	8	3	28	2961	0	0	32
1.548	1	1	155	9	2	28	2961	0	0	32
1.548	1	2	155	9	3	28	2961	0	0	32
1.548	1	3	155	9	1	28	2961	0	0	32
1.549	1	2	155	10	3	28	2961	0	0	32
1.549	1	3	155	10	1	28	2961	0	0	32
1.549	1	1	155	10	2	28	2961	0	0	32
1.55	1	3	156	1	1	28	2961	0	0	32
1.55	1	1	156	1	2	28	2961	0	0	32
1.55	1	2	156	1	3	28	2961	0	0	32
1.551	1	1	156	2	2	28	2961	0	0	32
1.551	1	2	156	2	3	28	2961	0	0	32
1.551	1	3	156	2	1	28	2961	0	0	32
1.552	1	2	156	3	3	28	2961	0	0	32
1.552	1	3	156	3	1	28	2961	0	0	32
1.552	1	1	156	3	2	28	2961	0	0	32
1.553	1	3	156	4	1	28	2961	0	0	32
1.553	1	1	156	4	2	28	2961	0	0	32
1.553	1	2	156	4	3	28	2961	0	0	32
1.554	1	1	156	5	2	28	2961	0	0	32
1.554	1	2	156	5	3	28	2961	0	0	32
1.554	1	3	156	5	1	28	2961	0	0	32
1.555	1	2	156	6	3	28	2961	0	0	32
1.555	1	3	156	6	1	28	2961	0	0	32
1.555	1	1	156	6	2	28	2961	0	0	32
1.556	1	3	156	7	1	28	2961	0	0	32
1.556	1	1	156	7	2	28	2961	0	0	32
1.556	1	2	156	7	3	28	2961	0	0	32
1.581	1	1	159	2	2	28	2961	0	0	32
1.581	1	2	159	2	3	28	2961	0	0	32
1.581	1	3	159	2	1	28	2961	0	0	32
1.582	1	2	159	3	3	28	2961	0	0	32
1.582	1	3	159	3	1	28	2961	0	0	32
1.582	1	1	159	3	2	28	2961	0	0	32
1.583	1	3	159	4	1	28	2961	0	0	32
1.583	1	1	159	4	2	28	2961	0	0	32
1.583	1	2	159	4	3	28	2961	0	0	32
1.584	1	1	159	5	2	28	2961	0	0	32
1.584	1	2	159	5	3	28	2961	0	0	32
1.584	1	3	159	5	1	28	2961	0	0	32
1.585	1	2	159	6	3	28	2961	0	0	32
1.585	1	3	159	6	1	28	2961	0	0	32
1.585	1	1	159	6	2	28	2961	0	0	32
1.586	1	3	159	7	1	28	2961	0	0	32
1.586	1	1	159	7	2	28	2961	0	0	32
1.586	1	2	159	7	3	28	2961	0	0	32
1.587	1	1	159	8	2	28	2961	0	0	32
1.587	1	2	159	8	3	28	2961	0	0	32
1.587	1	3	159	8	1	28	2961	0	0	32
1.588	1	2	159	9	3	28	2961	0	0	32
1.588	1	3	159	9	1	28	2961	0	0	32
1.588	1	1	159	9	2	28	2961	0	0	32
1.589	1	3	159	10	1	28	2961	0	0	32
1.589	1	1	159	10	2	28	2961	0	0	32
1.589	1	2	159	10	3	28	2961	0	0	32
1.59	1	1	160	1	2	28	2961	0	0	32
1.59	1	2	160	1	3	28	2961	0	0	32
1.59	1	3	160	1	1	28	2961	0	0	32
1.591	1	2	160	2	3	28	2961	0	0	32
1.591	1	3	160	2	1	28	2961	0	0	32
1.591	1	1	160	2	2	28	2961	0	0	32
1.592	1	3	160	3	1	28	2961	0	0	32
1.592	1	1	160	3	2	28	2961	0	0	32
1.592	1	2	160	3	3	28	2961	0	0	32
1.593	1	1	160	4	2	28	2961	0	0	32
1.593	1	2	160	4	3	28	2961	0	0	32
1.593	1	3	160	4	1	28	2961	0	0	32
1.594	1	2	160	5	3	28	2961	0	0	32
1.594	1	3	160	5	1	28	2961	0	0	32
1.594	1	1	160	5	2	28	2961	0	0	32
1.595	1	3	160	6	1	28	2961	0	0	32
1.595	1	1	160	6	2	28	2961	0	0	32
1.595	1	2	160	6	3	28	2961	0	0	32
1.596	1	1	160	7	2	28	2961	0	0	32
1.596	1	2	160	7	3	28	2961	0	0	32
1.596	1	3	160	7	1	28	2961	0	0	32
1.597	1	2	160	8	3	28	2961	0	0	32
1.597	1	3	160	8	1	28	2961	0	0	32
1.597	1	1	160	8	2	28	2961	0	0	32
1.598	1	3	160	9	1	28	2961	0	0	32
1.598	1	1	160	9	2	28	2961	0	0	32
1.598	1	2	160	9	3	28	2961	0	0	32
1.599	1	1	160	10	2	28	2961	0	0	32
1.599	1	2	160	10	3	28	2961	0	0	32
1.599	1	3	160	10	1	28	2961	0	0	32
1.6	1	2	161	1	3	28	2961	0	0	32
1.6	1	3	161	1	1	28	2961	0	0	32
1.6	1	1	161	1	2	28	2961	0	0	32
1.601	1	3	161	2	1	28	2961	0	0	32
1.601	1	1	161	2	2	28	2961	0	0	32
1.601	1	2	161	2	3	28	2961	0	0	32
1.602	1	1	161	3	2	28	2961	0	0	32
1.602	1	2	161	3	3	28	2961	0	0	32
1.602	1	3	161	3	1	28	2961	0	0	32
1.628	1	2	163	9	3	28	2961	0	0	32
1.628	1	3	163	9	1	28	2961	0	0	32
1.628	1	1	163	9	2	28	2961	0	0	32
1.629	1	3	163	10	1	28	2961	0	0	32
1.629	1	1	163	10	2	28	2961	0	0	32
1.629	1	2	163	10	3	28	2961	0	0	32
1.63	1	1	164	1	2	28	2961	0	0	32
1.63	1	2	164	1	3	28	2961	0	0	32
1.63	1	3	164	1	1	28	2961	0	0	32
1.631	1	2	164	2	3	28	2961	0	0	32
1.631	1	3	164	2	1	28	2961	0	0	32
1.631	1	1	164	2	2	28	2961	0	0	32
1.632	1	3	164	3	1	28	2961	0	0	32
1.632	1	1	164	3	2	28	2961	0	0	32
1.632	1	2	164	3	3	28	2961	0	0	32
1.633	1	1	164	4	2	28	2961	0	0	32
1.633	1	2	164	4	3	28	2961	0	0	32
1.633	1	3	164	4	1	28	2961	0	0	32
1.634	1	2	164	5	3	28	2961	0	0	32
1.634	1	3	164	5	1	28	2961	0	0	32
1.634	1	1	164	5	2	28	2961	0	0	32
1.635	1	3	164	6	1	28	2961	0	0	32
1.635	1	1	164	6	2	28	2961	0	0	32
1.635	1	2	164	6	3	28	2961	0	0	32
1.636	1	1	164	7	2	28	2961	0	0	32
1.636	1	2	164	7	3	28	2961	0	0	32
1.636	1	3	164	7	1	28	2961	0	0	32
1.637	1	2	164	8	3	28	2961	0	0	32
1.637	1	3	164	8	1	28	2961	0	0	32
1.637	1	1	164	8	2	28	2961	0	0	32
1.638	1	3	164	9	1	28	2961	0	0	32
1.638	1	1	164	9	2	28	2961	0	0	32
1.638	1	2	164	9	3	28	2961	0	0	32
1.639	1	1	164	10	2	28	2961	0	0	32
1.639	1	2	164	10	3	28	2961	0	0	32
1.639	1	3	164	10	1	28	2961	0	0	32
1.64	1	2	165	1	3	28	2961	0	0	32
1.64	1	3	165	1	1	28	2961	0	0	32
1.64	1	1	165	1	2	28	2961	0	0	32
1.641	1	3	165	2	1	28	2961	0	0	32
1.641	1	1	165	2	2	28	2961	0	0	32
1.641	1	2	165	2	3	28	2961	0	0	32
1.642	1	1	165	3	2	28	2961	0	0	32
1.642	1	2	165	3	3	28	2961	0	0	32
1.642	1	3	165	3	1	28	2961	0	0	32
1.643	1	2	165	4	3	28	2961	0	0	32
1.643	1	3	165	4	1	28	2961	0	0	32
1.643	1	1	165	4	2	28	2961	0	0	32
1.644	1	3	165	5	1	28	2961	0	0	32
1.644	1	1	165	5	2	28	2961	0	0	32
1.644	1	2	165	5	3	28	2961	0	0	32
1.645	1	1	165	6	2	28	2961	0	0	32
1.645	1	2	165	6	3	28	2961	0	0	32
1.645	1	3	165	6	1	28	2961	0	0	32
1.646	1	2	165	7	3	28	2961	0	0	32
1.646	1	3	165	7	1	28	2961	0	0	32
1.646	1	1	165	7	2	28	2961	0	0	32
1.647	1	3	165	8	1	28	2961	0	0	32
1.647	1	1	165	8	2	28	2961	0	0	32
1.647	1	2	165	8	3	28	2961	0	0	32
1.648	1	1	165	9	2	28	2961	0	0	32
1.648	1	2	165	9	3	28	2961	0	0	32
1.648	1	3	165	9	1	28	2961	0	0	32
1.649	1	2	165	10	3	28	2961	0	0	32
1.649	1	3	165	10	1	28	2961	0	0	32
1.649	1	1	165	10	2	28	2961	0	0	32
1.675	1	3	168	6	1	28	2961	0	0	32
1.675	1	1	168	6	2	28	2961	0	0	32
1.675	1	2	168	6	3	28	2961	0	0	32
1.676	1	1	168	7	2	28	2961	0	0	32
1.676	1	2	168	7	3	28	2961	0	0	32
1.676	1	3	168	7	1	28	2961	0	0	32
1.677	1	2	168	8	3	28	2961	0	0	32
1.677	1	3	168	8	1	28	2961	0	0	32
1.677	1	1	168	8	2	28	2961	0	0	32
1.678	1	3	168	9	1	28	2961	0	0	32
1.678	1	1	168	9	2	28	2961	0	0	32
1.678	1	2	168	9	3	28	2961	0	0	32
1.679	1	1	168	10	2	28	2961	0	0	32
1.679	1	2	168	10	3	28	2961	0	0	32
1.679	1	3	168	10	1	28	2961	0	0	32
1.68	1	2	169	1	3	28	2961	0	0	32
1.68	1	3	169	1	1	28	2961	0	0	32
1.68	1	1	169	1	2	28	2961	0	0	32
1.681	1	3	169	2	1	28	2961	0	0	32
1.681	1	1	169	2	2	28	2961	0	0	32
1.681	1	2	169	2	3	28	2961	0	0	32
1.682	1	1	169	3	2	28	2961	0	0	32
1.682	1	2	169	3	3	28	2961	0	0	32
1.682	1	3	169	3	1	28	2961	0	0	32
1.683	1	2	169	4	3	28	2961	0	0	32
1.683	1	3	169	4	1	28	2961	0	0	32
1.683	1	1	169	4	2	28	2961	0	0	32
1.684	1	3	169	5	1	28	2961	0	0	32
1.684	1	1	169	5	2	28	2961	0	0	32
1.684	1	2	169	5	3	28	2961	0	0	32
1.685	1	1	169	6	2	28	2961	0	0	32
1.685	1	2	169	6	3	28	2961	0	0	32
1.685	1	3	169	6	1	28	2961	0	0	32
1.686	1	2	169	7	3	28	2961	0	0	32
1.686	1	3	169	7	1	28	2961	0	0	32
1.686	1	1	169	7	2	28	2961	0	0	32
1.687	1	3	169	8	1	28	2961	0	0	32
1.687	1	1	169	8	2	28	2961	0	0	32
1.687	1	2	169	8	3	28	2961	0	0	32
1.688	1	1	169	9	2	28	2961	0	0	32
1.688	1	2	169	9	3	28	2961	0	0	32
1.688	1	3	169	9	1	28	2961	0	0	32
1.689	1	2	169	10	3	28	2961	0	0	32
1.689	1	3	169	10	1	28	2961	0	0	32
1.689	1	1	169	10	2	28	2961	0	0	32
1.69	1	3	170	1	1	28	2961	0	0	32
1.69	1	1	170	1	2	28	2961	0	0	32
1.69	1	2	170	1	3	28	2961	0	0	32
1.691	1	1	170	2	2	28	2961	0	0	32
1.691	1	2	170	2	3	28	2961	0	0	32
1.691	1	3	170	2	1	28	2961	0	0	32
1.692	1	2	170	3	3	28	2961	0	0	32
1.692	1	3	170	3	1	28	2961	0	0	32
1.692	1	1	170	3	2	28	2961	0	0	32
1.693	1	3	170	4	1	28	2961	0	0	32
1.693	1	1	170	4	2	28	2961	0	0	32
1.693	1	2	170	4	3	28	2961	0	0	32
1.694	1	1	170	5	2	28	2961	0	0	32
1.694	1	2	170	5	3	28	2961	0	0	32
1.694	1	3	170	5	1	28	2961	0	0	32
1.695	1	2	170	6	3	28	2961	0	0	32
1.695	1	3	170	6	1	28	2961	0	0	32
1.695	1	1	170	6	2	28	2961	0	0	32
1.696	1	3	170	7	1	28	2961	0	0	32
1.696	1	1	170	7	2	28	2961	0	0	32
1.696	1	2	170	7	3	28	2961	0	0	32
1.722	1	1	173	3	2	28	2961	0	0	32
1.722	1	2	173	3	3	28	2961	0	0	32
1.722	1	3	173	3	1	28	2961	0	0	32
1.723	1	2	173	4	3	28	2961	0	0	32
1.723	1	3	173	4	1	28	2961	0	0	32
1.723	1	1	173	4	2	28	2961	0	0	32
1.724	1	3	173	5	1	28	2961	0	0	32
1.724	1	1	173	5	2	28	2961	0	0	32
1.724	1	2	173	5	3	28	2961	0	0	32
1.725	1	1	173	6	2	28	2961	0	0	32
1.725	1	2	173	6	3	28	2961	0	0	32
1.725	1	3	173	6	1	28	2961	0	0	32
1.726	1	2	173	7	3	28	2961	0	0	32
1.726	1	3	173	7	1	28	2961	0	0	32
1.726	1	1	173	7	2	28	2961	0	0	32
1.727	1	3	173	8	1	28	2961	0	0	32
1.727	1	1	173	8	2	28	2961	0	0	32
1.727	1	2	173	8	3	28	2961	0	0	32
1.728	1	1	173	9	2	28	2961	0	0	32
1.728	1	2	173	9	3	28	2961	0	0	32
1.728	1	3	173	9	1	28	2961	0	0	32
1.729	1	2	173	10	3	28	2961	0	0	32
1.729	1	3	173	10	1	28	2961	0	0	32
1.729	1	1	173	10	2	28	2961	0	0	32
1.73	1	3	174	1	1	28	2961	0	0	32
1.73	1	1	174	1	2	28	2961	0	0	32
1.73	1	2	174	1	3	28	2961	0	0	32
1.731	1	1	174	2	2	28	2961	0	0	32
1.731	1	2	174	2	3	28	2961	0	0	32
1.731	1	3	174	2	1	28	2961	0	0	32
1.732	1	2	174	3	3	28	2961	0	0	32
1.732	1	3	174	3	1	28	2961	0	0	32
1.732	1	1	174	3	2	28	2961	0	0	32
1.733	1	3	174	4	1	28	2961	0	0	32
1.733	1	1	174	4	2	28	2961	0	0	32
1.733	1	2	174	4	3	28	2961	0	0	32
1.734	1	1	174	5	2	28	2961	0	0	32
1.734	1	2	174	5	3	28	2961	0	0	32
1.734	1	3	174	5	1	28	2961	0	0	32
1.735	1	2	174	6	3	28	2961	0	0	32
1.735	1	3	174	6	1	28	2961	0	0	32
1.735	1	1	174	6	2	28	2961	0	0	32
1.736	1	3	174	7	1	28	2961	0	0	32
1.736	1	1	174	7	2	28	2961	0	0	32
1.736	1	2	174	7	3	28	2961	0	0	32
1.737	1	1	174	8	2	28	2961	0	0	32
1.737	1	2	174	8	3	28	2961	0	0	32
1.737	1	3	174	8	1	28	2961	0	0	32
1.738	1	2	174	9	3	28	2961	0	0	32
1.738	1	3	174	9	1	28	2961	0	0	32
1.738	1	1	174	9	2	28	2961	0	0	32
1.739	1	3	174	10	1	28	2961	0	0	32
1.739	1	1	174	10	2	28	2961	0	0	32
1.739	1	2	174	10	3	28	2961	0	0	32
1.74	1	1	175	1	2	28	2961	0	0	32
1.74	1	2	175	1	3	28	2961	0	0	32
1.74	1	3	175	1	1	28	2961	0	0	32
1.741	1	2	175	2	3	28	2961	0	0	32
1.741	1	3	175	2	1	28	2961	0	0	32
1.741	1	1	175	2	2	28	2961	0	0	32
1.742	1	3	175	3	1	28	2961	0	0	32
1.742	1	1	175	3	2	28	2961	0	0	32
1.742	1	2	175	3	3	28	2961	0	0	32
1.743	1	1	175	4	2	28	2961	0	0	32
1.743	1	2	175	4	3	28	2961	0	0	32
1.743	1	3	175	4	1	28	2961	0	0	32
1.769	1	2	177	10	3	28	2961	0	0	32
1.769	1	3	177	10	1	28	2961	0	0	32
1.769	1	1	177	10	2	28	2961	0	0	32
1.77	1	3	178	1	1	28	2961	0	0	32
1.77	1	1	178	1	2	28	2961	0	0	32
1.77	1	2	178	1	3	28	2961	0	0	32
1.771	1	1	178	2	2	28	2961	0	0	32
1.771	1	2	178	2	3	28	2961	0	0	32
1.771	1	3	178	2	1	28	2961	0	0	32
1.772	1	2	178	3	3	28	2961	0	0	32
1.772	1	3	178	3	1	28	2961	0	0	32
1.772	1	1	178	3	2	28	2961	0	0	32
1.773	1	3	178	4	1	28	2961	0	0	32
1.773	1	1	178	4	2	28	2961	0	0	32
1.773	1	2	178	4	3	28	2961	0	0	32
1.774	1	1	178	5	2	28	2961	0	0	32
1.774	1	2	178	5	3	28	2961	0	0	32
1.774	1	3	178	5	1	28	2961	0	0	32
1.775	1	2	178	6	3	28	2961	0	0	32
1.775	1	3	178	6	1	28	2961	0	0	32
1.775	1	1	178	6	2	28	2961	0	0	32
1.776	1	3	178	7	1	28	2961	0	0	32
1.776	1	1	178	7	2	28	2961	0	0	32
1.776	1	2	178	7	3	28	2961	0	0	32
1.777	1	1	178	8	2	28	2961	0	0	32
1.777	1	2	178	8	3	28	2961	0	0	32
1.777	1	3	178	8	1	28	2961	0	0	32
