% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	Nprb
3.93	1	1	394	1	1	28	9422	0	0	100
3.931	1	1	394	2	1	28	9422	0	0	100
4.123	1	1	413	4	1	28	9422	0	0	100
4.124	1	1	413	5	1	28	9422	0	0	100
4.125	1	1	413	6	1	28	9422	0	0	100
4.126	1	1	413	7	1	28	9422	0	0	100
4.127	1	1	413	8	1	28	9422	0	0	100
4.128	1	1	413	9	1	28	9422	0	0	100
4.129	1	1	413	10	1	28	9422	0	0	100
4.13	1	1	414	1	1	28	9422	0	0	100
4.131	1	1	414	2	1	28	9422	0	0	100
4.132	1	1	414	3	1	28	9422	0	0	100
4.133	1	1	414	4	1	28	9422	0	0	100
4.134	1	1	414	5	1	28	9422	0	0	100
4.135	1	1	414	6	1	28	9422	0	0	100
4.136	1	1	414	7	1	28	9422	0	0	100
4.137	1	1	414	8	1	28	9422	0	0	100
4.138	1	1	414	9	1	28	9422	0	0	100
4.139	1	1	414	10	1	28	9422	0	0	100
4.14	1	1	415	1	1	28	9422	0	0	100
4.141	1	1	415	2	1	28	9422	0	0	100
4.142	1	1	415	3	1	28	9422	0	0	100
4.143	1	1	415	4	1	28	9422	0	0	100
4.144	1	1	415	5	1	28	9422	0	0	100
4.145	1	1	415	6	1	28	9422	0	0	100
4.146	1	1	415	7	1	28	9422	0	0	100
4.147	1	1	415	8	1	28	9422	0	0	100
4.148	1	1	415	9	1	28	9422	0	0	100
4.149	1	1	415	10	1	28	9422	0	0	100
4.15	1	1	416	1	1	28	9422	0	0	100
4.151	1	1	416	2	1	28	9422	0	0	100
4.152	1	1	416	3	1	28	9422	0	0	100
4.153	1	1	416	4	1	28	9422	0	0	100
4.154	1	1	416	5	1	28	9422	0	0	100
4.155	1	1	416	6	1	28	9422	0	0	100
4.156	1	1	416	7	1	28	9422	0	0	100
4.157	1	1	416	8	1	28	9422	0	0	100
4.158	1	1	416	9	1	28	9422	0	0	100
4.34	1	1	435	1	1	28	9422	0	0	100
4.341	1	1	435	2	1	28	9422	0	0	100
4.342	1	1	435	3	1	28	9422	0	0	100
4.343	1	1	435	4	1	28	9422	0	0	100
4.344	1	1	435	5	1	28	9422	0	0	100
4.345	1	1	435	6	1	28	9422	0	0	100
4.346	1	1	435	7	1	28	9422	0	0	100
4.347	1	1	435	8	1	28	9422	0	0	100
4.348	1	1	435	9	1	28	9422	0	0	100
4.349	1	1	435	10	1	28	9422	0	0	100
4.35	1	1	436	1	1	28	9422	0	0	100
4.351	1	1	436	2	1	28	9422	0	0	100
4.352	1	1	436	3	1	28	9422	0	0	100
4.353	1	1	436	4	1	28	9422	0	0	100
4.354	1	1	436	5	1	28	9422	0	0	100
4.355	1	1	436	6	1	28	9422	0	0	100
4.356	1	1	436	7	1	28	9422	0	0	100
4.357	1	1	436	8	1	28	9422	0	0	100
4.358	1	1	436	9	1	28	9422	0	0	100
4.359	1	1	436	10	1	28	9422	0	0	100
4.36	1	1	437	1	1	28	9422	0	0	100
4.361	1	1	437	2	1	28	9422	0	0	100
4.362	1	1	437	3	1	28	9422	0	0	100
4.363	1	1	437	4	1	28	9422	0	0	100
4.364	1	1	437	5	1	28	9422	0	0	100
4.365	1	1	437	6	1	28	9422	0	0	100
4.366	1	1	437	7	1	28	9422	0	0	100
4.367	1	1	437	8	1	28	9422	0	0	100
4.368	1	1	437	9	1	28	9422	0	0	100
4.369	1	1	437	10	1	28	9422	0	0	100
4.37	1	1	438	1	1	28	9422	0	0	100
4.371	1	1	438	2	1	28	9422	0	0	100
4.372	1	1	438	3	1	28	9422	0	0	100
4.373	1	1	438	4	1	28	9422	0	0	100
4.374	1	1	438	5	1	28	9422	0	0	100
4.375	1	1	438	6	1	28	9422	0	0	100
4.376	1	1	438	7	1	28	9422	0	0	100
4.377	1	1	438	8	1	28	9422	0	0	100
4.378	1	1	438	9	1	28	9422	0	0	100
4.379	1	1	438	10	1	28	9422	0	0	100
4.38	1	1	439	1	1	28	9422	0	0	100
4.381	1	1	439	2	1	28	9422	0	0	100
4.382	1	1	439	3	1	28	9422	0	0	100
4.383	1	1	439	4	1	28	9422	0	0	100
4.384	1	1	439	5	1	28	9422	0	0	100
4.385	1	1	439	6	1	28	9422	0	0	100
4.386	1	1	439	7	1	28	9422	0	0	100
4.387	1	1	439	8	1	28	9422	0	0	100
4.388	1	1	439	9	1	28	9422	0	0	100
4.389	1	1	439	10	1	28	9422	0	0	100
4.39	1	1	440	1	1	28	9422	0	0	100
4.391	1	1	440	2	1	28	9422	0	0	100
4.392	1	1	440	3	1	28	9422	0	0	100
4.393	1	1	440	4	1	28	9422	0	0	100
4.557	1	1	456	8	1	28	9422	0	0	100
4.558	1	1	456	9	1	28	9422	0	0	100
4.559	1	1	456	10	1	28	9422	0	0	100
4.56	1	1	457	1	1	28	9422	0	0	100
4.561	1	1	457	2	1	28	9422	0	0	100
4.562	1	1	457	3	1	28	9422	0	0	100
4.563	1	1	457	4	1	28	9422	0	0	100
4.564	1	1	457	5	1	28	9422	0	0	100
4.565	1	1	457	6	1	28	9422	0	0	100
4.566	1	1	457	7	1	28	9422	0	0	100
4.567	1	1	457	8	1	28	9422	0	0	100
4.568	1	1	457	9	1	28	9422	0	0	100
4.569	1	1	457	10	1	28	9422	0	0	100
4.57	1	1	458	1	1	28	9422	0	0	100
4.571	1	1	458	2	1	28	9422	0	0	100
4.572	1	1	458	3	1	28	9422	0	0	100
4.573	1	1	458	4	1	28	9422	0	0	100
4.574	1	1	458	5	1	28	9422	0	0	100
4.575	1	1	458	6	1	28	9422	0	0	100
4.576	1	1	458	7	1	28	9422	0	0	100
4.577	1	1	458	8	1	28	9422	0	0	100
4.578	1	1	458	9	1	28	9422	0	0	100
4.579	1	1	458	10	1	28	9422	0	0	100
4.58	1	1	459	1	1	28	9422	0	0	100
4.581	1	1	459	2	1	28	9422	0	0	100
4.582	1	1	459	3	1	28	9422	0	0	100
4.583	1	1	459	4	1	28	9422	0	0	100
4.584	1	1	459	5	1	28	9422	0	0	100
4.585	1	1	459	6	1	28	9422	0	0	100
4.586	1	1	459	7	1	28	9422	0	0	100
4.587	1	1	459	8	1	28	9422	0	0	100
4.588	1	1	459	9	1	28	9422	0	0	100
4.589	1	1	459	10	1	28	9422	0	0	100
4.59	1	1	460	1	1	28	9422	0	0	100
4.591	1	1	460	2	1	28	9422	0	0	100
4.592	1	1	460	3	1	28	9422	0	0	100
4.593	1	1	460	4	1	28	9422	0	0	100
4.594	1	1	460	5	1	28	9422	0	0	100
4.595	1	1	460	6	1	28	9422	0	0	100
4.596	1	1	460	7	1	28	9422	0	0	100
4.597	1	1	460	8	1	28	9422	0	0	100
4.598	1	1	460	9	1	28	9422	0	0	100
4.599	1	1	460	10	1	28	9422	0	0	100
4.6	1	1	461	1	1	28	9422	0	0	100
4.601	1	1	461	2	1	28	9422	0	0	100
4.602	1	1	461	3	1	28	9422	0	0	100
4.603	1	1	461	4	1	28	9422	0	0	100
4.604	1	1	461	5	1	28	9422	0	0	100
4.605	1	1	461	6	1	28	9422	0	0	100
4.606	1	1	461	7	1	28	9422	0	0	100
4.607	1	1	461	8	1	28	9422	0	0	100
4.608	1	1	461	9	1	28	9422	0	0	100
4.609	1	1	461	10	1	28	9422	0	0	100
4.61	1	1	462	1	1	28	9422	0	0	100
4.611	1	1	462	2	1	28	9422	0	0	100
4.612	1	1	462	3	1	28	9422	0	0	100
4.613	1	1	462	4	1	28	9422	0	0	100
4.614	1	1	462	5	1	28	9422	0	0	100
4.615	1	1	462	6	1	28	9422	0	0	100
4.616	1	1	462	7	1	28	9422	0	0	100
4.617	1	1	462	8	1	28	9422	0	0	100
4.618	1	1	462	9	1	28	9422	0	0	100
4.619	1	1	462	10	1	28	9422	0	0	100
4.62	1	1	463	1	1	28	9422	0	0	100
4.621	1	1	463	2	1	28	9422	0	0	100
4.622	1	1	463	3	1	28	9422	0	0	100
4.623	1	1	463	4	1	28	9422	0	0	100
4.624	1	1	463	5	1	28	9422	0	0	100
4.625	1	1	463	6	1	28	9422	0	0	100
4.626	1	1	463	7	1	28	9422	0	0	100
4.627	1	1	463	8	1	28	9422	0	0	100
4.628	1	1	463	9	1	28	9422	0	0	100
4.629	1	1	463	10	1	28	9422	0	0	100
4.63	1	1	464	1	1	28	9422	0	0	100
4.631	1	1	464	2	1	28	9422	0	0	100
4.632	1	1	464	3	1	28	9422	0	0	100
4.633	1	1	464	4	1	28	9422	0	0	100
4.634	1	1	464	5	1	28	9422	0	0	100
4.635	1	1	464	6	1	28	9422	0	0	100
4.636	1	1	464	7	1	28	9422	0	0	100
4.637	1	1	464	8	1	28	9422	0	0	100
4.774	1	1	478	5	1	28	9422	0	0	100
4.775	1	1	478	6	1	28	9422	0	0	100
4.776	1	1	478	7	1	28	9422	0	0	100
4.777	1	1	478	8	1	28	9422	0	0	100
4.778	1	1	478	9	1	28	9422	0	0	100
4.779	1	1	478	10	1	28	9422	0	0	100
4.78	1	1	479	1	1	28	9422	0	0	100
4.781	1	1	479	2	1	28	9422	0	0	100
4.782	1	1	479	3	1	28	9422	0	0	100
4.783	1	1	479	4	1	28	9422	0	0	100
4.784	1	1	479	5	1	28	9422	0	0	100
4.785	1	1	479	6	1	28	9422	0	0	100
4.786	1	1	479	7	1	28	9422	0	0	100
4.787	1	1	479	8	1	28	9422	0	0	100
4.788	1	1	479	9	1	28	9422	0	0	100
4.789	1	1	479	10	1	28	9422	0	0	100
4.79	1	1	480	1	1	28	9422	0	0	100
4.791	1	1	480	2	1	28	9422	0	0	100
4.792	1	1	480	3	1	28	9422	0	0	100
4.793	1	1	480	4	1	28	9422	0	0	100
4.794	1	1	480	5	1	28	9422	0	0	100
4.795	1	1	480	6	1	28	9422	0	0	100
4.796	1	1	480	7	1	28	9422	0	0	100
4.797	1	1	480	8	1	28	9422	0	0	100
4.798	1	1	480	9	1	28	9422	0	0	100
4.799	1	1	480	10	1	28	9422	0	0	100
4.8	1	1	481	1	1	28	9422	0	0	100
4.801	1	1	481	2	1	28	9422	0	0	100
4.802	1	1	481	3	1	28	9422	0	0	100
4.803	1	1	481	4	1	28	9422	0	0	100
4.804	1	1	481	5	1	28	9422	0	0	100
4.805	1	1	481	6	1	28	9422	0	0	100
4.806	1	1	481	7	1	28	9422	0	0	100
4.807	1	1	481	8	1	28	9422	0	0	100
4.808	1	1	481	9	1	28	9422	0	0	100
4.809	1	1	481	10	1	28	9422	0	0	100
4.81	1	1	482	1	1	28	9422	0	0	100
4.811	1	1	482	2	1	28	9422	0	0	100
4.812	1	1	482	3	1	28	9422	0	0	100
4.813	1	1	482	4	1	28	9422	0	0	100
4.814	1	1	482	5	1	28	9422	0	0	100
4.815	1	1	482	6	1	28	9422	0	0	100
4.816	1	1	482	7	1	28	9422	0	0	100
4.817	1	1	482	8	1	28	9422	0	0	100
4.818	1	1	482	9	1	28	9422	0	0	100
4.819	1	1	482	10	1	28	9422	0	0	100
4.82	1	1	483	1	1	28	9422	0	0	100
4.821	1	1	483	2	1	28	9422	0	0	100
4.822	1	1	483	3	1	28	9422	0	0	100
4.823	1	1	483	4	1	28	9422	0	0	100
4.824	1	1	483	5	1	28	9422	0	0	100
4.825	1	1	483	6	1	28	9422	0	0	100
4.826	1	1	483	7	1	28	9422	0	0	100
4.827	1	1	483	8	1	28	9422	0	0	100
4.828	1	1	483	9	1	28	9422	0	0	100
4.829	1	1	483	10	1	28	9422	0	0	100
4.83	1	1	484	1	1	28	9422	0	0	100
4.831	1	1	484	2	1	28	9422	0	0	100
4.832	1	1	484	3	1	28	9422	0	0	100
4.833	1	1	484	4	1	28	9422	0	0	100
4.834	1	1	484	5	1	28	9422	0	0	100
4.835	1	1	484	6	1	28	9422	0	0	100
4.836	1	1	484	7	1	28	9422	0	0	100
4.837	1	1	484	8	1	28	9422	0	0	100
4.838	1	1	484	9	1	28	9422	0	0	100
4.839	1	1	484	10	1	28	9422	0	0	100
4.84	1	1	485	1	1	28	9422	0	0	100
4.841	1	1	485	2	1	28	9422	0	0	100
4.842	1	1	485	3	1	28	9422	0	0	100
4.843	1	1	485	4	1	28	9422	0	0	100
4.844	1	1	485	5	1	28	9422	0	0	100
4.845	1	1	485	6	1	28	9422	0	0	100
4.846	1	1	485	7	1	28	9422	0	0	100
4.847	1	1	485	8	1	28	9422	0	0	100
4.848	1	1	485	9	1	28	9422	0	0	100
4.849	1	1	485	10	1	28	9422	0	0	100
4.85	1	1	486	1	1	28	9422	0	0	100
4.851	1	1	486	2	1	28	9422	0	0	100
4.852	1	1	486	3	1	28	9422	0	0	100
4.853	1	1	486	4	1	28	9422	0	0	100
4.854	1	1	486	5	1	28	9422	0	0	100
4.855	1	1	486	6	1	28	9422	0	0	100
4.856	1	1	486	7	1	28	9422	0	0	100
4.857	1	1	486	8	1	28	9422	0	0	100
4.858	1	1	486	9	1	28	9422	0	0	100
4.859	1	1	486	10	1	28	9422	0	0	100
4.86	1	1	487	1	1	28	9422	0	0	100
4.861	1	1	487	2	1	28	9422	0	0	100
4.862	1	1	487	3	1	28	9422	0	0	100
4.863	1	1	487	4	1	28	9422	0	0	100
4.864	1	1	487	5	1	28	9422	0	0	100
4.865	1	1	487	6	1	28	9422	0	0	100
4.866	1	1	487	7	1	28	9422	0	0	100
4.867	1	1	487	8	1	28	9422	0	0	100
4.868	1	1	487	9	1	28	9422	0	0	100
4.869	1	1	487	10	1	28	9422	0	0	100
4.87	1	1	488	1	1	28	9422	0	0	100
4.871	1	1	488	2	1	28	9422	0	0	100
4.872	1	1	488	3	1	28	9422	0	0	100
4.873	1	1	488	4	1	28	9422	0	0	100
4.874	1	1	488	5	1	28	9422	0	0	100
4.875	1	1	488	6	1	28	9422	0	0	100
4.876	1	1	488	7	1	28	9422	0	0	100
4.877	1	1	488	8	1	28	9422	0	0	100
4.878	1	1	488	9	1	28	9422	0	0	100
4.879	1	1	488	10	1	28	9422	0	0	100
4.88	1	1	489	1	1	28	9422	0	0	100
4.881	1	1	489	2	1	28	9422	0	0	100
4.882	1	1	489	3	1	28	9422	0	0	100
4.883	1	1	489	4	1	28	9422	0	0	100
4.884	1	1	489	5	1	28	9422	0	0	100
4.885	1	1	489	6	1	28	9422	0	0	100
4.886	1	1	489	7	1	28	9422	0	0	100
4.991	1	1	500	2	1	28	9422	0	0	100
4.992	1	1	500	3	1	28	9422	0	0	100
4.993	1	1	500	4	1	28	9422	0	0	100
4.994	1	1	500	5	1	28	9422	0	0	100
4.995	1	1	500	6	1	28	9422	0	0	100
4.996	1	1	500	7	1	28	9422	0	0	100
4.997	1	1	500	8	1	28	9422	0	0	100
4.998	1	1	500	9	1	28	9422	0	0	100
4.999	1	1	500	10	1	28	9422	0	0	100
5	1	1	501	1	1	28	9422	0	0	100
5.001	1	1	501	2	1	28	9422	0	0	100
5.002	1	1	501	3	1	28	9422	0	0	100
5.003	1	1	501	4	1	28	9422	0	0	100
5.004	1	1	501	5	1	28	9422	0	0	100
5.005	1	1	501	6	1	28	9422	0	0	100
5.006	1	1	501	7	1	28	9422	0	0	100
5.007	1	1	501	8	1	28	9422	0	0	100
5.008	1	1	501	9	1	28	9422	0	0	100
5.009	1	1	501	10	1	28	9422	0	0	100
5.01	1	1	502	1	1	28	9422	0	0	100
5.011	1	1	502	2	1	28	9422	0	0	100
5.012	1	1	502	3	1	28	9422	0	0	100
5.013	1	1	502	4	1	28	9422	0	0	100
5.014	1	1	502	5	1	28	9422	0	0	100
5.015	1	1	502	6	1	28	9422	0	0	100
5.016	1	1	502	7	1	28	9422	0	0	100
5.017	1	1	502	8	1	28	9422	0	0	100
5.018	1	1	502	9	1	28	9422	0	0	100
5.019	1	1	502	10	1	28	9422	0	0	100
5.02	1	1	503	1	1	28	9422	0	0	100
5.021	1	1	503	2	1	28	9422	0	0	100
5.022	1	1	503	3	1	28	9422	0	0	100
5.023	1	1	503	4	1	28	9422	0	0	100
5.024	1	1	503	5	1	28	9422	0	0	100
5.025	1	1	503	6	1	28	9422	0	0	100
5.026	1	1	503	7	1	28	9422	0	0	100
5.027	1	1	503	8	1	28	9422	0	0	100
5.028	1	1	503	9	1	28	9422	0	0	100
5.029	1	1	503	10	1	28	9422	0	0	100
5.03	1	1	504	1	1	28	9422	0	0	100
5.031	1	1	504	2	1	28	9422	0	0	100
5.032	1	1	504	3	1	28	9422	0	0	100
5.033	1	1	504	4	1	28	9422	0	0	100
5.034	1	1	504	5	1	28	9422	0	0	100
5.035	1	1	504	6	1	28	9422	0	0	100
5.036	1	1	504	7	1	28	9422	0	0	100
5.037	1	1	504	8	1	28	9422	0	0	100
5.038	1	1	504	9	1	28	9422	0	0	100
5.039	1	1	504	10	1	28	9422	0	0	100
5.04	1	1	505	1	1	28	9422	0	0	100
5.041	1	1	505	2	1	28	9422	0	0	100
5.042	1	1	505	3	1	28	9422	0	0	100
5.043	1	1	505	4	1	28	9422	0	0	100
5.044	1	1	505	5	1	28	9422	0	0	100
5.045	1	1	505	6	1	28	9422	0	0	100
5.046	1	1	505	7	1	28	9422	0	0	100
5.047	1	1	505	8	1	28	9422	0	0	100
5.048	1	1	505	9	1	28	9422	0	0	100
5.049	1	1	505	10	1	28	9422	0	0	100
5.05	1	1	506	1	1	28	9422	0	0	100
5.051	1	1	506	2	1	28	9422	0	0	100
5.052	1	1	506	3	1	28	9422	0	0	100
5.053	1	1	506	4	1	28	9422	0	0	100
5.054	1	1	506	5	1	28	9422	0	0	100
5.055	1	1	506	6	1	28	9422	0	0	100
5.056	1	1	506	7	1	28	9422	0	0	100
5.057	1	1	506	8	1	28	9422	0	0	100
5.058	1	1	506	9	1	28	9422	0	0	100
5.059	1	1	506	10	1	28	9422	0	0	100
5.06	1	1	507	1	1	28	9422	0	0	100
5.061	1	1	507	2	1	28	9422	0	0	100
5.062	1	1	507	3	1	28	9422	0	0	100
5.063	1	1	507	4	1	28	9422	0	0	100
5.064	1	1	507	5	1	28	9422	0	0	100
5.065	1	1	507	6	1	28	9422	0	0	100
5.066	1	1	507	7	1	28	9422	0	0	100
5.067	1	1	507	8	1	28	9422	0	0	100
5.068	1	1	507	9	1	28	9422	0	0	100
5.069	1	1	507	10	1	28	9422	0	0	100
5.07	1	1	508	1	1	28	9422	0	0	100
5.071	1	1	508	2	1	28	9422	0	0	100
5.072	1	1	508	3	1	28	9422	0	0	100
5.073	1	1	508	4	1	28	9422	0	0	100
5.074	1	1	508	5	1	28	9422	0	0	100
5.075	1	1	508	6	1	28	9422	0	0	100
5.076	1	1	508	7	1	28	9422	0	0	100
5.077	1	1	508	8	1	28	9422	0	0	100
5.078	1	1	508	9	1	28	9422	0	0	100
5.079	1	1	508	10	1	28	9422	0	0	100
5.08	1	1	509	1	1	28	9422	0	0	100
5.081	1	1	509	2	1	28	9422	0	0	100
5.082	1	1	509	3	1	28	9422	0	0	100
5.083	1	1	509	4	1	28	9422	0	0	100
5.084	1	1	509	5	1	28	9422	0	0	100
5.085	1	1	509	6	1	28	9422	0	0	100
5.086	1	1	509	7	1	28	9422	0	0	100
5.087	1	1	509	8	1	28	9422	0	0	100
5.088	1	1	509	9	1	28	9422	0	0	100
5.089	1	1	509	10	1	28	9422	0	0	100
5.09	1	1	510	1	1	28	9422	0	0	100
5.091	1	1	510	2	1	28	9422	0	0	100
5.092	1	1	510	3	1	28	9422	0	0	100
5.093	1	1	510	4	1	28	9422	0	0	100
5.094	1	1	510	5	1	28	9422	0	0	100
5.095	1	1	510	6	1	28	9422	0	0	100
5.096	1	1	510	7	1	28	9422	0	0	100
5.097	1	1	510	8	1	28	9422	0	0	100
5.098	1	1	510	9	1	28	9422	0	0	100
5.099	1	1	510	10	1	28	9422	0	0	100
5.1	1	1	511	1	1	28	9422	0	0	100
5.101	1	1	511	2	1	28	9422	0	0	100
5.102	1	1	511	3	1	28	9422	0	0	100
5.103	1	1	511	4	1	28	9422	0	0	100
5.208	1	1	521	9	1	28	9422	0	0	100
5.209	1	1	521	10	1	28	9422	0	0	100
5.21	1	1	522	1	1	28	9422	0	0	100
5.211	1	1	522	2	1	28	9422	0	0	100
5.212	1	1	522	3	1	28	9422	0	0	100
5.213	1	1	522	4	1	28	9422	0	0	100
5.214	1	1	522	5	1	28	9422	0	0	100
5.215	1	1	522	6	1	28	9422	0	0	100
5.216	1	1	522	7	1	28	9422	0	0	100
5.217	1	1	522	8	1	28	9422	0	0	100
5.218	1	1	522	9	1	28	9422	0	0	100
5.219	1	1	522	10	1	28	9422	0	0	100
5.22	1	1	523	1	1	28	9422	0	0	100
5.221	1	1	523	2	1	28	9422	0	0	100
5.222	1	1	523	3	1	28	9422	0	0	100
5.223	1	1	523	4	1	28	9422	0	0	100
5.224	1	1	523	5	1	28	9422	0	0	100
5.225	1	1	523	6	1	28	9422	0	0	100
5.226	1	1	523	7	1	28	9422	0	0	100
5.227	1	1	523	8	1	28	9422	0	0	100
5.228	1	1	523	9	1	28	9422	0	0	100
5.229	1	1	523	10	1	28	9422	0	0	100
5.23	1	1	524	1	1	28	9422	0	0	100
5.231	1	1	524	2	1	28	9422	0	0	100
5.232	1	1	524	3	1	28	9422	0	0	100
5.233	1	1	524	4	1	28	9422	0	0	100
5.234	1	1	524	5	1	28	9422	0	0	100
5.235	1	1	524	6	1	28	9422	0	0	100
5.236	1	1	524	7	1	28	9422	0	0	100
5.237	1	1	524	8	1	28	9422	0	0	100
5.238	1	1	524	9	1	28	9422	0	0	100
5.239	1	1	524	10	1	28	9422	0	0	100
5.24	1	1	525	1	1	28	9422	0	0	100
5.241	1	1	525	2	1	28	9422	0	0	100
5.242	1	1	525	3	1	28	9422	0	0	100
5.243	1	1	525	4	1	28	9422	0	0	100
5.244	1	1	525	5	1	28	9422	0	0	100
5.245	1	1	525	6	1	28	9422	0	0	100
5.246	1	1	525	7	1	28	9422	0	0	100
5.247	1	1	525	8	1	28	9422	0	0	100
5.248	1	1	525	9	1	28	9422	0	0	100
5.249	1	1	525	10	1	28	9422	0	0	100
5.25	1	1	526	1	1	28	9422	0	0	100
5.251	1	1	526	2	1	28	9422	0	0	100
5.252	1	1	526	3	1	28	9422	0	0	100
5.253	1	1	526	4	1	28	9422	0	0	100
5.254	1	1	526	5	1	28	9422	0	0	100
5.255	1	1	526	6	1	28	9422	0	0	100
5.256	1	1	526	7	1	28	9422	0	0	100
5.257	1	1	526	8	1	28	9422	0	0	100
5.258	1	1	526	9	1	28	9422	0	0	100
5.259	1	1	526	10	1	28	9422	0	0	100
5.26	1	1	527	1	1	28	9422	0	0	100
5.261	1	1	527	2	1	28	9422	0	0	100
5.262	1	1	527	3	1	28	9422	0	0	100
5.263	1	1	527	4	1	28	9422	0	0	100
5.264	1	1	527	5	1	28	9422	0	0	100
5.265	1	1	527	6	1	28	9422	0	0	100
5.266	1	1	527	7	1	28	9422	0	0	100
5.267	1	1	527	8	1	28	9422	0	0	100
5.268	1	1	527	9	1	28	9422	0	0	100
5.269	1	1	527	10	1	28	9422	0	0	100
5.27	1	1	528	1	1	28	9422	0	0	100
5.271	1	1	528	2	1	28	9422	0	0	100
5.272	1	1	528	3	1	28	9422	0	0	100
5.273	1	1	528	4	1	28	9422	0	0	100
5.274	1	1	528	5	1	28	9422	0	0	100
5.275	1	1	528	6	1	28	9422	0	0	100
5.276	1	1	528	7	1	28	9422	0	0	100
5.277	1	1	528	8	1	28	9422	0	0	100
5.278	1	1	528	9	1	28	9422	0	0	100
5.279	1	1	528	10	1	28	9422	0	0	100
5.28	1	1	529	1	1	28	9422	0	0	100
5.281	1	1	529	2	1	28	9422	0	0	100
5.282	1	1	529	3	1	28	9422	0	0	100
5.283	1	1	529	4	1	28	9422	0	0	100
