% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	Nprb
4.777	1	1	478	8	1	28	9422	0	0	100
4.778	1	1	478	9	1	28	9422	0	0	100
4.791	1	1	480	2	1	28	9422	0	0	100
4.792	1	1	480	3	1	28	9422	0	0	100
4.793	1	1	480	4	1	28	9422	0	0	100
4.991	1	1	500	2	1	28	9422	0	0	100
4.992	1	1	500	3	1	28	9422	0	0	100
4.993	1	1	500	4	1	28	9422	0	0	100
4.994	1	1	500	5	1	28	9422	0	0	100
4.995	1	1	500	6	1	28	9422	0	0	100
5.008	1	1	501	9	1	28	9422	0	0	100
5.009	1	1	501	10	1	28	9422	0	0	100
5.01	1	1	502	1	1	28	9422	0	0	100
5.208	1	1	521	9	1	28	9422	0	0	100
5.209	1	1	521	10	1	28	9422	0	0	100
5.21	1	1	522	1	1	28	9422	0	0	100
5.211	1	1	522	2	1	28	9422	0	0	100
5.212	1	1	522	3	1	28	9422	0	0	100
5.225	1	1	523	6	1	28	9422	0	0	100
5.226	1	1	523	7	1	28	9422	0	0	100
5.227	1	1	523	8	1	28	9422	0	0	100
5.425	1	1	543	6	1	28	9422	0	0	100
5.426	1	1	543	7	1	28	9422	0	0	100
5.427	1	1	543	8	1	28	9422	0	0	100
5.428	1	1	543	9	1	28	9422	0	0	100
5.429	1	1	543	10	1	28	9422	0	0	100
5.442	1	1	545	3	1	28	9422	0	0	100
5.443	1	1	545	4	1	28	9422	0	0	100
5.444	1	1	545	5	1	28	9422	0	0	100
5.642	1	1	565	3	1	28	9422	0	0	100
5.643	1	1	565	4	1	28	9422	0	0	100
5.644	1	1	565	5	1	28	9422	0	0	100
5.645	1	1	565	6	1	28	9422	0	0	100
5.646	1	1	565	7	1	28	9422	0	0	100
5.659	1	1	566	10	1	28	9422	0	0	100
5.66	1	1	567	1	1	28	9422	0	0	100
5.661	1	1	567	2	1	28	9422	0	0	100
5.859	1	1	586	10	1	28	9422	0	0	100
5.86	1	1	587	1	1	28	9422	0	0	100
5.861	1	1	587	2	1	28	9422	0	0	100
5.862	1	1	587	3	1	28	9422	0	0	100
5.863	1	1	587	4	1	28	9422	0	0	100
5.876	1	1	588	7	1	28	9422	0	0	100
5.877	1	1	588	8	1	28	9422	0	0	100
5.878	1	1	588	9	1	28	9422	0	0	100
6.076	1	1	608	7	1	28	9422	0	0	100
6.077	1	1	608	8	1	28	9422	0	0	100
6.078	1	1	608	9	1	28	9422	0	0	100
6.079	1	1	608	10	1	28	9422	0	0	100
6.08	1	1	609	1	1	28	9422	0	0	100
6.093	1	1	610	4	1	28	9422	0	0	100
6.094	1	1	610	5	1	28	9422	0	0	100
6.095	1	1	610	6	1	28	9422	0	0	100
6.293	1	1	630	4	1	28	9422	0	0	100
6.294	1	1	630	5	1	28	9422	0	0	100
6.295	1	1	630	6	1	28	9422	0	0	100
6.296	1	1	630	7	1	28	9422	0	0	100
6.297	1	1	630	8	1	28	9422	0	0	100
6.31	1	1	632	1	1	28	9422	0	0	100
6.311	1	1	632	2	1	28	9422	0	0	100
6.312	1	1	632	3	1	28	9422	0	0	100
6.51	1	1	652	1	1	28	9422	0	0	100
6.511	1	1	652	2	1	28	9422	0	0	100
6.512	1	1	652	3	1	28	9422	0	0	100
6.513	1	1	652	4	1	28	9422	0	0	100
6.514	1	1	652	5	1	28	9422	0	0	100
6.527	1	1	653	8	1	28	9422	0	0	100
6.528	1	1	653	9	1	28	9422	0	0	100
6.529	1	1	653	10	1	28	9422	0	0	100
6.727	1	1	673	8	1	28	9422	0	0	100
6.728	1	1	673	9	1	28	9422	0	0	100
6.729	1	1	673	10	1	28	9422	0	0	100
6.73	1	1	674	1	1	28	9422	0	0	100
6.731	1	1	674	2	1	28	9422	0	0	100
6.744	1	1	675	5	1	28	9422	0	0	100
6.745	1	1	675	6	1	28	9422	0	0	100
6.746	1	1	675	7	1	28	9422	0	0	100
6.944	1	1	695	5	1	28	9422	0	0	100
6.945	1	1	695	6	1	28	9422	0	0	100
6.946	1	1	695	7	1	28	9422	0	0	100
6.947	1	1	695	8	1	28	9422	0	0	100
6.948	1	1	695	9	1	28	9422	0	0	100
6.961	1	1	697	2	1	28	9422	0	0	100
6.962	1	1	697	3	1	28	9422	0	0	100
6.963	1	1	697	4	1	28	9422	0	0	100
7.161	1	1	717	2	1	28	9422	0	0	100
7.162	1	1	717	3	1	28	9422	0	0	100
7.163	1	1	717	4	1	28	9422	0	0	100
7.164	1	1	717	5	1	28	9422	0	0	100
7.165	1	1	717	6	1	28	9422	0	0	100
7.178	1	1	718	9	1	28	9422	0	0	100
7.179	1	1	718	10	1	28	9422	0	0	100
7.18	1	1	719	1	1	28	9422	0	0	100
7.378	1	1	738	9	1	28	9422	0	0	100
7.379	1	1	738	10	1	28	9422	0	0	100
7.38	1	1	739	1	1	28	9422	0	0	100
7.381	1	1	739	2	1	28	9422	0	0	100
7.382	1	1	739	3	1	28	9422	0	0	100
7.395	1	1	740	6	1	28	9422	0	0	100
7.396	1	1	740	7	1	28	9422	0	0	100
7.397	1	1	740	8	1	28	9422	0	0	100
7.595	1	1	760	6	1	28	9422	0	0	100
7.596	1	1	760	7	1	28	9422	0	0	100
7.597	1	1	760	8	1	28	9422	0	0	100
7.598	1	1	760	9	1	28	9422	0	0	100
7.599	1	1	760	10	1	28	9422	0	0	100
7.612	1	1	762	3	1	28	9422	0	0	100
7.613	1	1	762	4	1	28	9422	0	0	100
7.614	1	1	762	5	1	28	9422	0	0	100
7.812	1	1	782	3	1	28	9422	0	0	100
7.813	1	1	782	4	1	28	9422	0	0	100
7.814	1	1	782	5	1	28	9422	0	0	100
7.815	1	1	782	6	1	28	9422	0	0	100
7.816	1	1	782	7	1	28	9422	0	0	100
7.829	1	1	783	10	1	28	9422	0	0	100
7.83	1	1	784	1	1	28	9422	0	0	100
7.831	1	1	784	2	1	28	9422	0	0	100
8.029	1	1	803	10	1	28	9422	0	0	100
8.03	1	1	804	1	1	28	9422	0	0	100
8.031	1	1	804	2	1	28	9422	0	0	100
8.032	1	1	804	3	1	28	9422	0	0	100
8.033	1	1	804	4	1	28	9422	0	0	100
8.046	1	1	805	7	1	28	9422	0	0	100
8.047	1	1	805	8	1	28	9422	0	0	100
8.048	1	1	805	9	1	28	9422	0	0	100
8.246	1	1	825	7	1	28	9422	0	0	100
8.247	1	1	825	8	1	28	9422	0	0	100
8.248	1	1	825	9	1	28	9422	0	0	100
8.249	1	1	825	10	1	28	9422	0	0	100
8.25	1	1	826	1	1	28	9422	0	0	100
8.263	1	1	827	4	1	28	9422	0	0	100
8.264	1	1	827	5	1	28	9422	0	0	100
8.265	1	1	827	6	1	28	9422	0	0	100
8.463	1	1	847	4	1	28	9422	0	0	100
8.464	1	1	847	5	1	28	9422	0	0	100
8.465	1	1	847	6	1	28	9422	0	0	100
8.466	1	1	847	7	1	28	9422	0	0	100
8.467	1	1	847	8	1	28	9422	0	0	100
8.48	1	1	849	1	1	28	9422	0	0	100
8.481	1	1	849	2	1	28	9422	0	0	100
8.482	1	1	849	3	1	28	9422	0	0	100
8.68	1	1	869	1	1	28	9422	0	0	100
8.681	1	1	869	2	1	28	9422	0	0	100
8.682	1	1	869	3	1	28	9422	0	0	100
8.683	1	1	869	4	1	28	9422	0	0	100
8.684	1	1	869	5	1	28	9422	0	0	100
8.697	1	1	870	8	1	28	9422	0	0	100
8.698	1	1	870	9	1	28	9422	0	0	100
8.699	1	1	870	10	1	28	9422	0	0	100
8.897	1	1	890	8	1	28	9422	0	0	100
8.898	1	1	890	9	1	28	9422	0	0	100
8.899	1	1	890	10	1	28	9422	0	0	100
8.9	1	1	891	1	1	28	9422	0	0	100
8.901	1	1	891	2	1	28	9422	0	0	100
8.914	1	1	892	5	1	28	9422	0	0	100
8.915	1	1	892	6	1	28	9422	0	0	100
8.916	1	1	892	7	1	28	9422	0	0	100
9.114	1	1	912	5	1	28	9422	0	0	100
9.115	1	1	912	6	1	28	9422	0	0	100
9.116	1	1	912	7	1	28	9422	0	0	100
9.117	1	1	912	8	1	28	9422	0	0	100
9.118	1	1	912	9	1	28	9422	0	0	100
9.131	1	1	914	2	1	28	9422	0	0	100
9.132	1	1	914	3	1	28	9422	0	0	100
9.133	1	1	914	4	1	28	9422	0	0	100
9.331	1	1	934	2	1	28	9422	0	0	100
9.332	1	1	934	3	1	28	9422	0	0	100
9.333	1	1	934	4	1	28	9422	0	0	100
9.334	1	1	934	5	1	28	9422	0	0	100
9.335	1	1	934	6	1	28	9422	0	0	100
9.348	1	1	935	9	1	28	9422	0	0	100
9.349	1	1	935	10	1	28	9422	0	0	100
9.35	1	1	936	1	1	28	9422	0	0	100
9.548	1	1	955	9	1	28	9422	0	0	100
9.549	1	1	955	10	1	28	9422	0	0	100
9.55	1	1	956	1	1	28	9422	0	0	100
9.551	1	1	956	2	1	28	9422	0	0	100
9.552	1	1	956	3	1	28	9422	0	0	100
9.565	1	1	957	6	1	28	9422	0	0	100
9.566	1	1	957	7	1	28	9422	0	0	100
9.567	1	1	957	8	1	28	9422	0	0	100
9.765	1	1	977	6	1	28	9422	0	0	100
9.766	1	1	977	7	1	28	9422	0	0	100
9.767	1	1	977	8	1	28	9422	0	0	100
9.768	1	1	977	9	1	28	9422	0	0	100
9.769	1	1	977	10	1	28	9422	0	0	100
9.782	1	1	979	3	1	28	9422	0	0	100
9.783	1	1	979	4	1	28	9422	0	0	100
9.784	1	1	979	5	1	28	9422	0	0	100
9.982	1	1	999	3	1	28	9422	0	0	100
9.983	1	1	999	4	1	28	9422	0	0	100
9.984	1	1	999	5	1	28	9422	0	0	100
9.985	1	1	999	6	1	28	9422	0	0	100
9.986	1	1	999	7	1	28	9422	0	0	100
9.999	1	1	1000	10	1	28	9422	0	0	100
10	1	1	1001	1	1	28	9422	0	0	100
10.001	1	1	1001	2	1	28	9422	0	0	100
10.199	1	1	1020	10	1	28	9422	0	0	100
10.2	1	1	1021	1	1	28	9422	0	0	100
10.201	1	1	1021	2	1	28	9422	0	0	100
10.202	1	1	1021	3	1	28	9422	0	0	100
10.203	1	1	1021	4	1	28	9422	0	0	100
10.216	1	1	1022	7	1	28	9422	0	0	100
10.217	1	1	1022	8	1	28	9422	0	0	100
10.218	1	1	1022	9	1	28	9422	0	0	100
10.416	1	1	1042	7	1	28	9422	0	0	100
10.417	1	1	1042	8	1	28	9422	0	0	100
10.418	1	1	1042	9	1	28	9422	0	0	100
10.419	1	1	1042	10	1	28	9422	0	0	100
10.42	1	1	1043	1	1	28	9422	0	0	100
10.433	1	1	1044	4	1	28	9422	0	0	100
10.434	1	1	1044	5	1	28	9422	0	0	100
10.435	1	1	1044	6	1	28	9422	0	0	100
10.633	1	1	1064	4	1	28	9422	0	0	100
10.634	1	1	1064	5	1	28	9422	0	0	100
10.635	1	1	1064	6	1	28	9422	0	0	100
10.636	1	1	1064	7	1	28	9422	0	0	100
10.637	1	1	1064	8	1	28	9422	0	0	100
10.65	1	1	1066	1	1	28	9422	0	0	100
10.651	1	1	1066	2	1	28	9422	0	0	100
10.652	1	1	1066	3	1	28	9422	0	0	100
10.85	1	1	1086	1	1	28	9422	0	0	100
10.851	1	1	1086	2	1	28	9422	0	0	100
10.852	1	1	1086	3	1	28	9422	0	0	100
10.853	1	1	1086	4	1	28	9422	0	0	100
10.854	1	1	1086	5	1	28	9422	0	0	100
10.867	1	1	1087	8	1	28	9422	0	0	100
10.868	1	1	1087	9	1	28	9422	0	0	100
10.869	1	1	1087	10	1	28	9422	0	0	100
11.067	1	1	1107	8	1	28	9422	0	0	100
11.068	1	1	1107	9	1	28	9422	0	0	100
11.069	1	1	1107	10	1	28	9422	0	0	100
11.07	1	1	1108	1	1	28	9422	0	0	100
11.071	1	1	1108	2	1	28	9422	0	0	100
11.084	1	1	1109	5	1	28	9422	0	0	100
11.085	1	1	1109	6	1	28	9422	0	0	100
11.086	1	1	1109	7	1	28	9422	0	0	100
11.284	1	1	1129	5	1	28	9422	0	0	100
11.285	1	1	1129	6	1	28	9422	0	0	100
11.286	1	1	1129	7	1	28	9422	0	0	100
11.287	1	1	1129	8	1	28	9422	0	0	100
11.288	1	1	1129	9	1	28	9422	0	0	100
11.301	1	1	1131	2	1	28	9422	0	0	100
11.302	1	1	1131	3	1	28	9422	0	0	100
11.303	1	1	1131	4	1	28	9422	0	0	100
11.501	1	1	1151	2	1	28	9422	0	0	100
11.502	1	1	1151	3	1	28	9422	0	0	100
11.503	1	1	1151	4	1	28	9422	0	0	100
11.504	1	1	1151	5	1	28	9422	0	0	100
11.505	1	1	1151	6	1	28	9422	0	0	100
11.518	1	1	1152	9	1	28	9422	0	0	100
11.519	1	1	1152	10	1	28	9422	0	0	100
11.52	1	1	1153	1	1	28	9422	0	0	100
11.718	1	1	1172	9	1	28	9422	0	0	100
11.719	1	1	1172	10	1	28	9422	0	0	100
11.72	1	1	1173	1	1	28	9422	0	0	100
11.721	1	1	1173	2	1	28	9422	0	0	100
11.722	1	1	1173	3	1	28	9422	0	0	100
11.735	1	1	1174	6	1	28	9422	0	0	100
11.736	1	1	1174	7	1	28	9422	0	0	100
11.737	1	1	1174	8	1	28	9422	0	0	100
11.935	1	1	1194	6	1	28	9422	0	0	100
11.936	1	1	1194	7	1	28	9422	0	0	100
11.937	1	1	1194	8	1	28	9422	0	0	100
11.938	1	1	1194	9	1	28	9422	0	0	100
11.939	1	1	1194	10	1	28	9422	0	0	100
11.952	1	1	1196	3	1	28	9422	0	0	100
11.953	1	1	1196	4	1	28	9422	0	0	100
11.954	1	1	1196	5	1	28	9422	0	0	100
12.152	1	1	1216	3	1	28	9422	0	0	100
12.153	1	1	1216	4	1	28	9422	0	0	100
12.154	1	1	1216	5	1	28	9422	0	0	100
12.155	1	1	1216	6	1	28	9422	0	0	100
12.156	1	1	1216	7	1	28	9422	0	0	100
12.169	1	1	1217	10	1	28	9422	0	0	100
12.17	1	1	1218	1	1	28	9422	0	0	100
12.171	1	1	1218	2	1	28	9422	0	0	100
12.369	1	1	1237	10	1	28	9422	0	0	100
12.37	1	1	1238	1	1	28	9422	0	0	100
12.371	1	1	1238	2	1	28	9422	0	0	100
12.372	1	1	1238	3	1	28	9422	0	0	100
12.373	1	1	1238	4	1	28	9422	0	0	100
12.386	1	1	1239	7	1	28	9422	0	0	100
12.387	1	1	1239	8	1	28	9422	0	0	100
12.388	1	1	1239	9	1	28	9422	0	0	100
12.586	1	1	1259	7	1	28	9422	0	0	100
12.587	1	1	1259	8	1	28	9422	0	0	100
12.588	1	1	1259	9	1	28	9422	0	0	100
12.589	1	1	1259	10	1	28	9422	0	0	100
12.59	1	1	1260	1	1	28	9422	0	0	100
12.603	1	1	1261	4	1	28	9422	0	0	100
12.604	1	1	1261	5	1	28	9422	0	0	100
12.605	1	1	1261	6	1	28	9422	0	0	100
12.803	1	1	1281	4	1	28	9422	0	0	100
12.804	1	1	1281	5	1	28	9422	0	0	100
12.805	1	1	1281	6	1	28	9422	0	0	100
12.806	1	1	1281	7	1	28	9422	0	0	100
12.807	1	1	1281	8	1	28	9422	0	0	100
12.82	1	1	1283	1	1	28	9422	0	0	100
12.821	1	1	1283	2	1	28	9422	0	0	100
12.822	1	1	1283	3	1	28	9422	0	0	100
13.02	1	1	1303	1	1	28	9422	0	0	100
13.021	1	1	1303	2	1	28	9422	0	0	100
13.022	1	1	1303	3	1	28	9422	0	0	100
13.023	1	1	1303	4	1	28	9422	0	0	100
13.024	1	1	1303	5	1	28	9422	0	0	100
13.037	1	1	1304	8	1	28	9422	0	0	100
13.038	1	1	1304	9	1	28	9422	0	0	100
13.039	1	1	1304	10	1	28	9422	0	0	100
13.237	1	1	1324	8	1	28	9422	0	0	100
13.238	1	1	1324	9	1	28	9422	0	0	100
13.239	1	1	1324	10	1	28	9422	0	0	100
13.24	1	1	1325	1	1	28	9422	0	0	100
13.241	1	1	1325	2	1	28	9422	0	0	100
13.254	1	1	1326	5	1	28	9422	0	0	100
13.255	1	1	1326	6	1	28	9422	0	0	100
13.256	1	1	1326	7	1	28	9422	0	0	100
13.454	1	1	1346	5	1	28	9422	0	0	100
13.455	1	1	1346	6	1	28	9422	0	0	100
13.456	1	1	1346	7	1	28	9422	0	0	100
13.457	1	1	1346	8	1	28	9422	0	0	100
13.458	1	1	1346	9	1	28	9422	0	0	100
13.471	1	1	1348	2	1	28	9422	0	0	100
13.472	1	1	1348	3	1	28	9422	0	0	100
13.473	1	1	1348	4	1	28	9422	0	0	100
13.671	1	1	1368	2	1	28	9422	0	0	100
13.672	1	1	1368	3	1	28	9422	0	0	100
13.673	1	1	1368	4	1	28	9422	0	0	100
13.674	1	1	1368	5	1	28	9422	0	0	100
13.675	1	1	1368	6	1	28	9422	0	0	100
13.688	1	1	1369	9	1	28	9422	0	0	100
13.689	1	1	1369	10	1	28	9422	0	0	100
13.69	1	1	1370	1	1	28	9422	0	0	100
13.888	1	1	1389	9	1	28	9422	0	0	100
13.889	1	1	1389	10	1	28	9422	0	0	100
13.89	1	1	1390	1	1	28	9422	0	0	100
13.891	1	1	1390	2	1	28	9422	0	0	100
13.892	1	1	1390	3	1	28	9422	0	0	100
13.905	1	1	1391	6	1	28	9422	0	0	100
13.906	1	1	1391	7	1	28	9422	0	0	100
13.907	1	1	1391	8	1	28	9422	0	0	100
14.105	1	1	1411	6	1	28	9422	0	0	100
14.106	1	1	1411	7	1	28	9422	0	0	100
14.107	1	1	1411	8	1	28	9422	0	0	100
14.108	1	1	1411	9	1	28	9422	0	0	100
14.109	1	1	1411	10	1	28	9422	0	0	100
14.122	1	1	1413	3	1	28	9422	0	0	100
14.123	1	1	1413	4	1	28	9422	0	0	100
14.124	1	1	1413	5	1	28	9422	0	0	100
14.322	1	1	1433	3	1	28	9422	0	0	100
14.323	1	1	1433	4	1	28	9422	0	0	100
14.324	1	1	1433	5	1	28	9422	0	0	100
14.325	1	1	1433	6	1	28	9422	0	0	100
14.326	1	1	1433	7	1	28	9422	0	0	100
14.339	1	1	1434	10	1	28	9422	0	0	100
14.34	1	1	1435	1	1	28	9422	0	0	100
14.341	1	1	1435	2	1	28	9422	0	0	100
14.539	1	1	1454	10	1	28	9422	0	0	100
14.54	1	1	1455	1	1	28	9422	0	0	100
14.541	1	1	1455	2	1	28	9422	0	0	100
14.542	1	1	1455	3	1	28	9422	0	0	100
14.543	1	1	1455	4	1	28	9422	0	0	100
14.556	1	1	1456	7	1	28	9422	0	0	100
14.557	1	1	1456	8	1	28	9422	0	0	100
14.558	1	1	1456	9	1	28	9422	0	0	100
14.756	1	1	1476	7	1	28	9422	0	0	100
14.757	1	1	1476	8	1	28	9422	0	0	100
14.758	1	1	1476	9	1	28	9422	0	0	100
14.759	1	1	1476	10	1	28	9422	0	0	100
14.76	1	1	1477	1	1	28	9422	0	0	100
14.773	1	1	1478	4	1	28	9422	0	0	100
14.774	1	1	1478	5	1	28	9422	0	0	100
14.775	1	1	1478	6	1	28	9422	0	0	100
14.973	1	1	1498	4	1	28	9422	0	0	100
14.974	1	1	1498	5	1	28	9422	0	0	100
14.975	1	1	1498	6	1	28	9422	0	0	100
14.976	1	1	1498	7	1	28	9422	0	0	100
14.977	1	1	1498	8	1	28	9422	0	0	100
14.99	1	1	1500	1	1	28	9422	0	0	100
14.991	1	1	1500	2	1	28	9422	0	0	100
14.992	1	1	1500	3	1	28	9422	0	0	100
15.19	1	1	1520	1	1	28	9422	0	0	100
15.191	1	1	1520	2	1	28	9422	0	0	100
15.192	1	1	1520	3	1	28	9422	0	0	100
15.193	1	1	1520	4	1	28	9422	0	0	100
15.194	1	1	1520	5	1	28	9422	0	0	100
15.207	1	1	1521	8	1	28	9422	0	0	100
15.208	1	1	1521	9	1	28	9422	0	0	100
15.209	1	1	1521	10	1	28	9422	0	0	100
15.407	1	1	1541	8	1	28	9422	0	0	100
15.408	1	1	1541	9	1	28	9422	0	0	100
15.409	1	1	1541	10	1	28	9422	0	0	100
15.41	1	1	1542	1	1	28	9422	0	0	100
15.411	1	1	1542	2	1	28	9422	0	0	100
15.424	1	1	1543	5	1	28	9422	0	0	100
15.425	1	1	1543	6	1	28	9422	0	0	100
15.426	1	1	1543	7	1	28	9422	0	0	100
15.624	1	1	1563	5	1	28	9422	0	0	100
15.625	1	1	1563	6	1	28	9422	0	0	100
15.626	1	1	1563	7	1	28	9422	0	0	100
15.627	1	1	1563	8	1	28	9422	0	0	100
15.628	1	1	1563	9	1	28	9422	0	0	100
15.641	1	1	1565	2	1	28	9422	0	0	100
15.642	1	1	1565	3	1	28	9422	0	0	100
15.643	1	1	1565	4	1	28	9422	0	0	100
15.841	1	1	1585	2	1	28	9422	0	0	100
15.842	1	1	1585	3	1	28	9422	0	0	100
15.843	1	1	1585	4	1	28	9422	0	0	100
15.844	1	1	1585	5	1	28	9422	0	0	100
15.845	1	1	1585	6	1	28	9422	0	0	100
15.858	1	1	1586	9	1	28	9422	0	0	100
15.859	1	1	1586	10	1	28	9422	0	0	100
15.86	1	1	1587	1	1	28	9422	0	0	100
16.058	1	1	1606	9	1	28	9422	0	0	100
16.059	1	1	1606	10	1	28	9422	0	0	100
16.06	1	1	1607	1	1	28	9422	0	0	100
16.061	1	1	1607	2	1	28	9422	0	0	100
16.062	1	1	1607	3	1	28	9422	0	0	100
16.075	1	1	1608	6	1	28	9422	0	0	100
16.076	1	1	1608	7	1	28	9422	0	0	100
16.077	1	1	1608	8	1	28	9422	0	0	100
16.275	1	1	1628	6	1	28	9422	0	0	100
16.276	1	1	1628	7	1	28	9422	0	0	100
16.277	1	1	1628	8	1	28	9422	0	0	100
16.278	1	1	1628	9	1	28	9422	0	0	100
16.279	1	1	1628	10	1	28	9422	0	0	100
16.292	1	1	1630	3	1	28	9422	0	0	100
16.293	1	1	1630	4	1	28	9422	0	0	100
16.294	1	1	1630	5	1	28	9422	0	0	100
16.492	1	1	1650	3	1	28	9422	0	0	100
16.493	1	1	1650	4	1	28	9422	0	0	100
16.494	1	1	1650	5	1	28	9422	0	0	100
16.495	1	1	1650	6	1	28	9422	0	0	100
16.496	1	1	1650	7	1	28	9422	0	0	100
16.509	1	1	1651	10	1	28	9422	0	0	100
16.51	1	1	1652	1	1	28	9422	0	0	100
16.511	1	1	1652	2	1	28	9422	0	0	100
16.709	1	1	1671	10	1	28	9422	0	0	100
16.71	1	1	1672	1	1	28	9422	0	0	100
16.711	1	1	1672	2	1	28	9422	0	0	100
16.712	1	1	1672	3	1	28	9422	0	0	100
16.713	1	1	1672	4	1	28	9422	0	0	100
16.726	1	1	1673	7	1	28	9422	0	0	100
16.727	1	1	1673	8	1	28	9422	0	0	100
16.728	1	1	1673	9	1	28	9422	0	0	100
16.926	1	1	1693	7	1	28	9422	0	0	100
16.927	1	1	1693	8	1	28	9422	0	0	100
16.928	1	1	1693	9	1	28	9422	0	0	100
16.929	1	1	1693	10	1	28	9422	0	0	100
16.93	1	1	1694	1	1	28	9422	0	0	100
16.943	1	1	1695	4	1	28	9422	0	0	100
16.944	1	1	1695	5	1	28	9422	0	0	100
16.945	1	1	1695	6	1	28	9422	0	0	100
17.143	1	1	1715	4	1	28	9422	0	0	100
17.144	1	1	1715	5	1	28	9422	0	0	100
17.145	1	1	1715	6	1	28	9422	0	0	100
17.146	1	1	1715	7	1	28	9422	0	0	100
17.147	1	1	1715	8	1	28	9422	0	0	100
17.16	1	1	1717	1	1	28	9422	0	0	100
17.161	1	1	1717	2	1	28	9422	0	0	100
17.162	1	1	1717	3	1	28	9422	0	0	100
17.36	1	1	1737	1	1	28	9422	0	0	100
17.361	1	1	1737	2	1	28	9422	0	0	100
17.362	1	1	1737	3	1	28	9422	0	0	100
