% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
3.491	1	3	350	2	1	28	3062
3.491	1	1	350	2	2	28	3062
3.491	1	2	350	2	3	28	3062
3.492	1	3	350	3	1	28	3062
3.492	1	1	350	3	2	28	3062
3.492	1	2	350	3	3	28	3062
3.493	1	3	350	4	1	28	3062
3.493	1	1	350	4	2	28	3062
3.493	1	2	350	4	3	28	3062
3.494	1	3	350	5	1	28	3062
3.494	1	1	350	5	2	28	3062
3.494	1	2	350	5	3	28	3062
3.495	1	3	350	6	1	28	3062
3.495	1	1	350	6	2	28	3062
3.495	1	2	350	6	3	28	3062
3.496	1	3	350	7	1	28	3062
3.496	1	1	350	7	2	28	3062
3.496	1	2	350	7	3	28	3062
3.497	1	3	350	8	1	28	3062
3.497	1	1	350	8	2	28	3062
3.497	1	2	350	8	3	28	3062
3.498	1	3	350	9	1	28	3062
3.498	1	1	350	9	2	28	3062
3.498	1	2	350	9	3	28	3062
3.499	1	3	350	10	1	28	3062
3.499	1	1	350	10	2	28	3062
3.499	1	2	350	10	3	28	3062
3.5	1	3	351	1	1	28	3062
3.5	1	1	351	1	2	28	3062
3.5	1	2	351	1	3	28	3062
3.501	1	3	351	2	1	28	3062
3.501	1	1	351	2	2	28	3062
3.501	1	2	351	2	3	28	3062
3.502	1	3	351	3	1	28	3062
3.502	1	1	351	3	2	28	3062
3.502	1	2	351	3	3	28	3062
3.503	1	3	351	4	1	28	3062
3.503	1	1	351	4	2	28	3062
3.503	1	2	351	4	3	28	3062
3.504	1	3	351	5	1	28	3062
3.504	1	1	351	5	2	28	3062
3.504	1	2	351	5	3	28	3062
3.505	1	3	351	6	1	28	3062
3.505	1	1	351	6	2	28	3062
3.505	1	2	351	6	3	28	3062
3.506	1	3	351	7	1	28	3062
3.506	1	1	351	7	2	28	3062
3.506	1	2	351	7	3	28	3062
3.507	1	3	351	8	1	28	3062
3.507	1	1	351	8	2	28	3062
3.507	1	2	351	8	3	28	3062
3.508	1	3	351	9	1	28	3062
3.508	1	1	351	9	2	28	3062
3.508	1	2	351	9	3	28	3062
3.509	1	3	351	10	1	28	3062
3.509	1	1	351	10	2	28	3062
3.509	1	2	351	10	3	28	3062
3.51	1	3	352	1	1	28	3062
3.51	1	1	352	1	2	28	3062
3.51	1	2	352	1	3	28	3062
3.511	1	3	352	2	1	28	3062
3.511	1	1	352	2	2	28	3062
3.511	1	2	352	2	3	28	3062
3.512	1	3	352	3	1	28	3062
3.512	1	1	352	3	2	28	3062
3.512	1	2	352	3	3	28	3062
3.513	1	3	352	4	1	28	3062
3.513	1	1	352	4	2	28	3062
3.513	1	2	352	4	3	28	3062
3.514	1	3	352	5	1	28	3062
3.514	1	1	352	5	2	28	3062
3.514	1	2	352	5	3	28	3062
3.698	1	3	370	9	1	28	3062
3.698	1	1	370	9	2	28	3062
3.698	1	2	370	9	3	28	3062
3.699	1	3	370	10	1	28	3062
3.699	1	1	370	10	2	28	3062
3.699	1	2	370	10	3	28	3062
3.7	1	3	371	1	1	28	3062
3.7	1	1	371	1	2	28	3062
3.7	1	2	371	1	3	28	3062
3.701	1	3	371	2	1	28	3062
3.701	1	1	371	2	2	28	3062
3.701	1	2	371	2	3	28	3062
3.702	1	3	371	3	1	28	3062
3.702	1	1	371	3	2	28	3062
3.702	1	2	371	3	3	28	3062
3.703	1	3	371	4	1	28	3062
3.703	1	1	371	4	2	28	3062
3.703	1	2	371	4	3	28	3062
3.704	1	3	371	5	1	28	3062
3.704	1	1	371	5	2	28	3062
3.704	1	2	371	5	3	28	3062
3.705	1	3	371	6	1	28	3062
3.705	1	1	371	6	2	28	3062
3.705	1	2	371	6	3	28	3062
3.706	1	3	371	7	1	28	3062
3.706	1	1	371	7	2	28	3062
3.706	1	2	371	7	3	28	3062
3.707	1	3	371	8	1	28	3062
3.707	1	1	371	8	2	28	3062
3.707	1	2	371	8	3	28	3062
3.708	1	3	371	9	1	28	3062
3.708	1	1	371	9	2	28	3062
3.708	1	2	371	9	3	28	3062
3.709	1	3	371	10	1	28	3062
3.709	1	1	371	10	2	28	3062
3.709	1	2	371	10	3	28	3062
3.71	1	3	372	1	1	28	3062
3.71	1	1	372	1	2	28	3062
3.71	1	2	372	1	3	28	3062
3.711	1	3	372	2	1	28	3062
3.711	1	1	372	2	2	28	3062
3.711	1	2	372	2	3	28	3062
3.712	1	3	372	3	1	28	3062
3.712	1	1	372	3	2	28	3062
3.712	1	2	372	3	3	28	3062
3.713	1	3	372	4	1	28	3062
3.713	1	1	372	4	2	28	3062
3.713	1	2	372	4	3	28	3062
3.714	1	3	372	5	1	28	3062
3.714	1	1	372	5	2	28	3062
3.714	1	2	372	5	3	28	3062
3.715	1	3	372	6	1	28	3062
3.715	1	1	372	6	2	28	3062
3.715	1	2	372	6	3	28	3062
3.716	1	3	372	7	1	28	3062
3.716	1	1	372	7	2	28	3062
3.716	1	2	372	7	3	28	3062
3.717	1	3	372	8	1	28	3062
3.717	1	1	372	8	2	28	3062
3.717	1	2	372	8	3	28	3062
3.718	1	3	372	9	1	28	3062
3.718	1	1	372	9	2	28	3062
3.718	1	2	372	9	3	28	3062
3.719	1	3	372	10	1	28	3062
3.719	1	1	372	10	2	28	3062
3.719	1	2	372	10	3	28	3062
3.72	1	3	373	1	1	28	3062
3.72	1	1	373	1	2	28	3062
3.72	1	2	373	1	3	28	3062
3.721	1	3	373	2	1	28	3062
3.721	1	1	373	2	2	28	3062
3.721	1	2	373	2	3	28	3062
3.722	1	3	373	3	1	28	3062
3.722	1	1	373	3	2	28	3062
3.722	1	2	373	3	3	28	3062
3.723	1	3	373	4	1	28	3062
3.723	1	1	373	4	2	28	3062
3.723	1	2	373	4	3	28	3062
3.724	1	3	373	5	1	28	3062
3.724	1	1	373	5	2	28	3062
3.724	1	2	373	5	3	28	3062
3.725	1	3	373	6	1	28	3062
3.725	1	1	373	6	2	28	3062
3.725	1	2	373	6	3	28	3062
3.726	1	3	373	7	1	28	3062
3.726	1	1	373	7	2	28	3062
3.726	1	2	373	7	3	28	3062
3.727	1	3	373	8	1	28	3062
3.727	1	1	373	8	2	28	3062
3.727	1	2	373	8	3	28	3062
3.728	1	3	373	9	1	28	3062
3.728	1	1	373	9	2	28	3062
3.728	1	2	373	9	3	28	3062
3.729	1	3	373	10	1	28	3062
3.729	1	1	373	10	2	28	3062
3.729	1	2	373	10	3	28	3062
3.73	1	3	374	1	1	28	3062
3.73	1	1	374	1	2	28	3062
3.73	1	2	374	1	3	28	3062
3.731	1	3	374	2	1	28	3062
3.731	1	1	374	2	2	28	3062
3.731	1	2	374	2	3	28	3062
3.732	1	3	374	3	1	28	3062
3.732	1	1	374	3	2	28	3062
3.732	1	2	374	3	3	28	3062
3.733	1	3	374	4	1	28	3062
3.733	1	1	374	4	2	28	3062
3.733	1	2	374	4	3	28	3062
3.734	1	3	374	5	1	28	3062
3.734	1	1	374	5	2	28	3062
3.734	1	2	374	5	3	28	3062
3.735	1	3	374	6	1	28	3062
3.735	1	1	374	6	2	28	3062
3.735	1	2	374	6	3	28	3062
3.736	1	3	374	7	1	28	3062
3.736	1	1	374	7	2	28	3062
3.736	1	2	374	7	3	28	3062
3.737	1	3	374	8	1	28	3062
3.737	1	1	374	8	2	28	3062
3.737	1	2	374	8	3	28	3062
3.738	1	3	374	9	1	28	3062
3.738	1	1	374	9	2	28	3062
3.738	1	2	374	9	3	28	3062
3.739	1	3	374	10	1	28	3062
3.739	1	1	374	10	2	28	3062
3.739	1	2	374	10	3	28	3062
3.74	1	3	375	1	1	28	3062
3.74	1	1	375	1	2	28	3062
3.74	1	2	375	1	3	28	3062
3.741	1	3	375	2	1	28	3062
3.741	1	1	375	2	2	28	3062
3.741	1	2	375	2	3	28	3062
3.742	1	3	375	3	1	28	3062
3.742	1	1	375	3	2	28	3062
3.742	1	2	375	3	3	28	3062
3.743	1	3	375	4	1	28	3062
3.743	1	1	375	4	2	28	3062
3.743	1	2	375	4	3	28	3062
3.744	1	3	375	5	1	28	3062
3.744	1	1	375	5	2	28	3062
3.744	1	2	375	5	3	28	3062
3.745	1	3	375	6	1	28	3062
3.745	1	1	375	6	2	28	3062
3.745	1	2	375	6	3	28	3062
3.746	1	3	375	7	1	28	3062
3.746	1	1	375	7	2	28	3062
3.746	1	2	375	7	3	28	3062
3.747	1	3	375	8	1	28	3062
3.747	1	1	375	8	2	28	3062
3.747	1	2	375	8	3	28	3062
3.915	1	3	392	6	1	28	3062
3.915	1	1	392	6	2	28	3062
3.915	1	2	392	6	3	28	3062
3.916	1	3	392	7	1	28	3062
3.916	1	1	392	7	2	28	3062
3.916	1	2	392	7	3	28	3062
3.917	1	3	392	8	1	28	3062
3.917	1	1	392	8	2	28	3062
3.917	1	2	392	8	3	28	3062
3.918	1	3	392	9	1	28	3062
3.918	1	1	392	9	2	28	3062
3.918	1	2	392	9	3	28	3062
3.919	1	3	392	10	1	28	3062
3.919	1	1	392	10	2	28	3062
3.919	1	2	392	10	3	28	3062
3.92	1	3	393	1	1	28	3062
3.92	1	1	393	1	2	28	3062
3.92	1	2	393	1	3	28	3062
3.921	1	3	393	2	1	28	3062
3.921	1	1	393	2	2	28	3062
3.921	1	2	393	2	3	28	3062
3.922	1	3	393	3	1	28	3062
3.922	1	1	393	3	2	28	3062
3.922	1	2	393	3	3	28	3062
3.923	1	3	393	4	1	28	3062
3.923	1	1	393	4	2	28	3062
3.923	1	2	393	4	3	28	3062
3.924	1	3	393	5	1	28	3062
3.924	1	1	393	5	2	28	3062
3.924	1	2	393	5	3	28	3062
3.925	1	3	393	6	1	28	3062
3.925	1	1	393	6	2	28	3062
3.925	1	2	393	6	3	28	3062
3.926	1	3	393	7	1	28	3062
3.926	1	1	393	7	2	28	3062
3.926	1	2	393	7	3	28	3062
3.927	1	3	393	8	1	28	3062
3.927	1	1	393	8	2	28	3062
3.927	1	2	393	8	3	28	3062
3.928	1	3	393	9	1	28	3062
3.928	1	1	393	9	2	28	3062
3.928	1	2	393	9	3	28	3062
3.929	1	3	393	10	1	28	3062
3.929	1	1	393	10	2	28	3062
3.929	1	2	393	10	3	28	3062
3.93	1	3	394	1	1	28	3062
3.93	1	1	394	1	2	28	3062
3.93	1	2	394	1	3	28	3062
3.931	1	3	394	2	1	28	3062
3.931	1	1	394	2	2	28	3062
3.931	1	2	394	2	3	28	3062
3.932	1	3	394	3	1	28	3062
3.932	1	1	394	3	2	28	3062
3.932	1	2	394	3	3	28	3062
3.933	1	3	394	4	1	28	3062
3.933	1	1	394	4	2	28	3062
3.933	1	2	394	4	3	28	3062
3.934	1	3	394	5	1	28	3062
3.934	1	1	394	5	2	28	3062
3.934	1	2	394	5	3	28	3062
3.935	1	3	394	6	1	28	3062
3.935	1	1	394	6	2	28	3062
3.935	1	2	394	6	3	28	3062
3.936	1	3	394	7	1	28	3062
3.936	1	1	394	7	2	28	3062
3.936	1	2	394	7	3	28	3062
3.937	1	3	394	8	1	28	3062
3.937	1	1	394	8	2	28	3062
3.937	1	2	394	8	3	28	3062
3.938	1	3	394	9	1	28	3062
3.938	1	1	394	9	2	28	3062
3.938	1	2	394	9	3	28	3062
3.939	1	3	394	10	1	28	3062
3.939	1	1	394	10	2	28	3062
3.939	1	2	394	10	3	28	3062
3.94	1	3	395	1	1	28	3062
3.94	1	1	395	1	2	28	3062
3.94	1	2	395	1	3	28	3062
3.941	1	3	395	2	1	28	3062
3.941	1	1	395	2	2	28	3062
3.941	1	2	395	2	3	28	3062
3.942	1	3	395	3	1	28	3062
3.942	1	1	395	3	2	28	3062
3.942	1	2	395	3	3	28	3062
3.943	1	3	395	4	1	28	3062
3.943	1	1	395	4	2	28	3062
3.943	1	2	395	4	3	28	3062
3.944	1	3	395	5	1	28	3062
3.944	1	1	395	5	2	28	3062
3.944	1	2	395	5	3	28	3062
3.945	1	3	395	6	1	28	3062
3.945	1	1	395	6	2	28	3062
3.945	1	2	395	6	3	28	3062
3.946	1	3	395	7	1	28	3062
3.946	1	1	395	7	2	28	3062
3.946	1	2	395	7	3	28	3062
3.947	1	3	395	8	1	28	3062
3.947	1	1	395	8	2	28	3062
3.947	1	2	395	8	3	28	3062
3.948	1	3	395	9	1	28	3062
3.948	1	1	395	9	2	28	3062
3.948	1	2	395	9	3	28	3062
3.949	1	3	395	10	1	28	3062
3.949	1	1	395	10	2	28	3062
3.949	1	2	395	10	3	28	3062
3.95	1	3	396	1	1	28	3062
3.95	1	1	396	1	2	28	3062
3.95	1	2	396	1	3	28	3062
3.951	1	3	396	2	1	28	3062
3.951	1	1	396	2	2	28	3062
3.951	1	2	396	2	3	28	3062
3.952	1	3	396	3	1	28	3062
3.952	1	1	396	3	2	28	3062
3.952	1	2	396	3	3	28	3062
3.953	1	3	396	4	1	28	3062
3.953	1	1	396	4	2	28	3062
3.953	1	2	396	4	3	28	3062
3.954	1	3	396	5	1	28	3062
3.954	1	1	396	5	2	28	3062
3.954	1	2	396	5	3	28	3062
3.955	1	3	396	6	1	28	3062
3.955	1	1	396	6	2	28	3062
3.955	1	2	396	6	3	28	3062
3.956	1	3	396	7	1	28	3062
3.956	1	1	396	7	2	28	3062
3.956	1	2	396	7	3	28	3062
3.957	1	3	396	8	1	28	3062
3.957	1	1	396	8	2	28	3062
3.957	1	2	396	8	3	28	3062
3.958	1	3	396	9	1	28	3062
3.958	1	1	396	9	2	28	3062
3.958	1	2	396	9	3	28	3062
3.959	1	3	396	10	1	28	3062
3.959	1	1	396	10	2	28	3062
3.959	1	2	396	10	3	28	3062
3.96	1	3	397	1	1	28	3062
3.96	1	1	397	1	2	28	3062
3.96	1	2	397	1	3	28	3062
3.961	1	3	397	2	1	28	3062
3.961	1	1	397	2	2	28	3062
3.961	1	2	397	2	3	28	3062
3.962	1	3	397	3	1	28	3062
3.962	1	1	397	3	2	28	3062
3.962	1	2	397	3	3	28	3062
3.963	1	3	397	4	1	28	3062
3.963	1	1	397	4	2	28	3062
3.963	1	2	397	4	3	28	3062
3.964	1	3	397	5	1	28	3062
3.964	1	1	397	5	2	28	3062
3.964	1	2	397	5	3	28	3062
3.965	1	3	397	6	1	28	3062
3.965	1	1	397	6	2	28	3062
3.965	1	2	397	6	3	28	3062
3.966	1	3	397	7	1	28	3062
3.966	1	1	397	7	2	28	3062
3.966	1	2	397	7	3	28	3062
3.967	1	3	397	8	1	28	3062
3.967	1	1	397	8	2	28	3062
3.967	1	2	397	8	3	28	3062
3.968	1	3	397	9	1	28	3062
3.968	1	1	397	9	2	28	3062
3.968	1	2	397	9	3	28	3062
3.969	1	3	397	10	1	28	3062
3.969	1	1	397	10	2	28	3062
3.969	1	2	397	10	3	28	3062
3.97	1	3	398	1	1	28	3062
3.97	1	1	398	1	2	28	3062
3.97	1	2	398	1	3	28	3062
3.971	1	3	398	2	1	28	3062
3.971	1	1	398	2	2	28	3062
3.971	1	2	398	2	3	28	3062
3.972	1	3	398	3	1	28	3062
3.972	1	1	398	3	2	28	3062
3.972	1	2	398	3	3	28	3062
3.973	1	3	398	4	1	28	3062
3.973	1	1	398	4	2	28	3062
3.973	1	2	398	4	3	28	3062
3.974	1	3	398	5	1	28	3062
3.974	1	1	398	5	2	28	3062
3.974	1	2	398	5	3	28	3062
3.975	1	3	398	6	1	28	3062
3.975	1	1	398	6	2	28	3062
3.975	1	2	398	6	3	28	3062
3.976	1	3	398	7	1	28	3062
3.976	1	1	398	7	2	28	3062
3.976	1	2	398	7	3	28	3062
3.977	1	3	398	8	1	28	3062
3.977	1	1	398	8	2	28	3062
3.977	1	2	398	8	3	28	3062
3.978	1	3	398	9	1	28	3062
3.978	1	1	398	9	2	28	3062
3.978	1	2	398	9	3	28	3062
3.979	1	3	398	10	1	28	3062
3.979	1	1	398	10	2	28	3062
3.979	1	2	398	10	3	28	3062
3.98	1	3	399	1	1	28	3062
3.98	1	1	399	1	2	28	3062
3.98	1	2	399	1	3	28	3062
3.981	1	3	399	2	1	28	3062
3.981	1	1	399	2	2	28	3062
3.981	1	2	399	2	3	28	3062
3.982	1	3	399	3	1	28	3062
3.982	1	1	399	3	2	28	3062
3.982	1	2	399	3	3	28	3062
3.983	1	3	399	4	1	28	3062
3.983	1	1	399	4	2	28	3062
3.983	1	2	399	4	3	28	3062
3.984	1	3	399	5	1	28	3062
3.984	1	1	399	5	2	28	3062
3.984	1	2	399	5	3	28	3062
3.985	1	3	399	6	1	28	3062
3.985	1	1	399	6	2	28	3062
3.985	1	2	399	6	3	28	3062
3.986	1	3	399	7	1	28	3062
3.986	1	1	399	7	2	28	3062
3.986	1	2	399	7	3	28	3062
3.987	1	3	399	8	1	28	3062
3.987	1	1	399	8	2	28	3062
3.987	1	2	399	8	3	28	3062
3.988	1	3	399	9	1	28	3062
3.988	1	1	399	9	2	28	3062
3.988	1	2	399	9	3	28	3062
3.989	1	3	399	10	1	28	3062
3.989	1	1	399	10	2	28	3062
3.989	1	2	399	10	3	28	3062
3.99	1	3	400	1	1	28	3062
3.99	1	1	400	1	2	28	3062
3.99	1	2	400	1	3	28	3062
4.132	1	3	414	3	1	28	3062
4.132	1	1	414	3	2	28	3062
4.132	1	2	414	3	3	28	3062
4.133	1	3	414	4	1	28	3062
4.133	1	1	414	4	2	28	3062
4.133	1	2	414	4	3	28	3062
4.134	1	3	414	5	1	28	3062
4.134	1	1	414	5	2	28	3062
4.134	1	2	414	5	3	28	3062
4.135	1	3	414	6	1	28	3062
4.135	1	1	414	6	2	28	3062
4.135	1	2	414	6	3	28	3062
4.136	1	3	414	7	1	28	3062
4.136	1	1	414	7	2	28	3062
4.136	1	2	414	7	3	28	3062
4.137	1	3	414	8	1	28	3062
4.137	1	1	414	8	2	28	3062
4.137	1	2	414	8	3	28	3062
4.138	1	3	414	9	1	28	3062
4.138	1	1	414	9	2	28	3062
4.138	1	2	414	9	3	28	3062
4.139	1	3	414	10	1	28	3062
4.139	1	1	414	10	2	28	3062
4.139	1	2	414	10	3	28	3062
4.14	1	3	415	1	1	28	3062
4.14	1	1	415	1	2	28	3062
4.14	1	2	415	1	3	28	3062
4.141	1	3	415	2	1	28	3062
4.141	1	1	415	2	2	28	3062
4.141	1	2	415	2	3	28	3062
4.142	1	3	415	3	1	28	3062
4.142	1	1	415	3	2	28	3062
4.142	1	2	415	3	3	28	3062
4.143	1	3	415	4	1	28	3062
4.143	1	1	415	4	2	28	3062
4.143	1	2	415	4	3	28	3062
4.144	1	3	415	5	1	28	3062
4.144	1	1	415	5	2	28	3062
4.144	1	2	415	5	3	28	3062
4.145	1	3	415	6	1	28	3062
4.145	1	1	415	6	2	28	3062
4.145	1	2	415	6	3	28	3062
4.146	1	3	415	7	1	28	3062
4.146	1	1	415	7	2	28	3062
4.146	1	2	415	7	3	28	3062
4.147	1	3	415	8	1	28	3062
4.147	1	1	415	8	2	28	3062
4.147	1	2	415	8	3	28	3062
4.148	1	3	415	9	1	28	3062
4.148	1	1	415	9	2	28	3062
4.148	1	2	415	9	3	28	3062
4.149	1	3	415	10	1	28	3062
