% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
3.005	1	1	301	6	1	28	9422
3.046	1	1	305	7	1	28	9422
3.047	1	1	305	8	1	28	9422
3.048	1	1	305	9	1	28	9422
3.049	1	1	305	10	1	28	9422
3.05	1	1	306	1	1	28	9422
3.051	1	1	306	2	1	28	9422
3.052	1	1	306	3	1	28	9422
3.093	1	1	310	4	1	28	9422
3.094	1	1	310	5	1	28	9422
3.095	1	1	310	6	1	28	9422
3.096	1	1	310	7	1	28	9422
3.097	1	1	310	8	1	28	9422
3.098	1	1	310	9	1	28	9422
3.099	1	1	310	10	1	28	9422
3.14	1	1	315	1	1	28	9422
3.141	1	1	315	2	1	28	9422
3.142	1	1	315	3	1	28	9422
3.143	1	1	315	4	1	28	9422
3.144	1	1	315	5	1	28	9422
3.145	1	1	315	6	1	28	9422
3.146	1	1	315	7	1	28	9422
3.187	1	1	319	8	1	28	9422
3.188	1	1	319	9	1	28	9422
3.189	1	1	319	10	1	28	9422
3.19	1	1	320	1	1	28	9422
3.191	1	1	320	2	1	28	9422
3.192	1	1	320	3	1	28	9422
3.193	1	1	320	4	1	28	9422
3.234	1	1	324	5	1	28	9422
3.235	1	1	324	6	1	28	9422
3.236	1	1	324	7	1	28	9422
3.237	1	1	324	8	1	28	9422
3.238	1	1	324	9	1	28	9422
3.239	1	1	324	10	1	28	9422
3.24	1	1	325	1	1	28	9422
3.281	1	1	329	2	1	28	9422
3.282	1	1	329	3	1	28	9422
3.283	1	1	329	4	1	28	9422
3.284	1	1	329	5	1	28	9422
3.285	1	1	329	6	1	28	9422
3.286	1	1	329	7	1	28	9422
3.287	1	1	329	8	1	28	9422
3.328	1	1	333	9	1	28	9422
3.329	1	1	333	10	1	28	9422
3.33	1	1	334	1	1	28	9422
3.331	1	1	334	2	1	28	9422
3.332	1	1	334	3	1	28	9422
3.333	1	1	334	4	1	28	9422
3.334	1	1	334	5	1	28	9422
3.375	1	1	338	6	1	28	9422
3.376	1	1	338	7	1	28	9422
3.377	1	1	338	8	1	28	9422
3.378	1	1	338	9	1	28	9422
3.379	1	1	338	10	1	28	9422
3.38	1	1	339	1	1	28	9422
3.381	1	1	339	2	1	28	9422
3.422	1	1	343	3	1	28	9422
3.423	1	1	343	4	1	28	9422
3.424	1	1	343	5	1	28	9422
3.425	1	1	343	6	1	28	9422
3.426	1	1	343	7	1	28	9422
3.427	1	1	343	8	1	28	9422
3.428	1	1	343	9	1	28	9422
3.469	1	1	347	10	1	28	9422
3.47	1	1	348	1	1	28	9422
3.471	1	1	348	2	1	28	9422
3.472	1	1	348	3	1	28	9422
3.473	1	1	348	4	1	28	9422
3.474	1	1	348	5	1	28	9422
3.475	1	1	348	6	1	28	9422
3.516	1	1	352	7	1	28	9422
3.517	1	1	352	8	1	28	9422
3.518	1	1	352	9	1	28	9422
3.519	1	1	352	10	1	28	9422
3.52	1	1	353	1	1	28	9422
3.521	1	1	353	2	1	28	9422
3.522	1	1	353	3	1	28	9422
3.563	1	1	357	4	1	28	9422
3.564	1	1	357	5	1	28	9422
3.565	1	1	357	6	1	28	9422
3.566	1	1	357	7	1	28	9422
3.567	1	1	357	8	1	28	9422
3.568	1	1	357	9	1	28	9422
3.569	1	1	357	10	1	28	9422
3.61	1	1	362	1	1	28	9422
3.611	1	1	362	2	1	28	9422
3.612	1	1	362	3	1	28	9422
3.613	1	1	362	4	1	28	9422
3.614	1	1	362	5	1	28	9422
3.615	1	1	362	6	1	28	9422
3.616	1	1	362	7	1	28	9422
3.657	1	1	366	8	1	28	9422
3.658	1	1	366	9	1	28	9422
3.659	1	1	366	10	1	28	9422
3.66	1	1	367	1	1	28	9422
3.661	1	1	367	2	1	28	9422
3.662	1	1	367	3	1	28	9422
3.663	1	1	367	4	1	28	9422
3.704	1	1	371	5	1	28	9422
3.705	1	1	371	6	1	28	9422
3.706	1	1	371	7	1	28	9422
3.707	1	1	371	8	1	28	9422
3.708	1	1	371	9	1	28	9422
3.709	1	1	371	10	1	28	9422
3.71	1	1	372	1	1	28	9422
3.751	1	1	376	2	1	28	9422
3.752	1	1	376	3	1	28	9422
3.753	1	1	376	4	1	28	9422
3.754	1	1	376	5	1	28	9422
3.755	1	1	376	6	1	28	9422
3.756	1	1	376	7	1	28	9422
3.757	1	1	376	8	1	28	9422
3.798	1	1	380	9	1	28	9422
3.799	1	1	380	10	1	28	9422
3.8	1	1	381	1	1	28	9422
3.801	1	1	381	2	1	28	9422
3.802	1	1	381	3	1	28	9422
3.803	1	1	381	4	1	28	9422
3.804	1	1	381	5	1	28	9422
3.845	1	1	385	6	1	28	9422
3.846	1	1	385	7	1	28	9422
3.847	1	1	385	8	1	28	9422
3.848	1	1	385	9	1	28	9422
3.849	1	1	385	10	1	28	9422
3.85	1	1	386	1	1	28	9422
3.851	1	1	386	2	1	28	9422
3.892	1	1	390	3	1	28	9422
3.893	1	1	390	4	1	28	9422
3.894	1	1	390	5	1	28	9422
3.895	1	1	390	6	1	28	9422
3.896	1	1	390	7	1	28	9422
3.897	1	1	390	8	1	28	9422
3.898	1	1	390	9	1	28	9422
3.939	1	1	394	10	1	28	9422
3.94	1	1	395	1	1	28	9422
3.941	1	1	395	2	1	28	9422
3.942	1	1	395	3	1	28	9422
3.943	1	1	395	4	1	28	9422
3.944	1	1	395	5	1	28	9422
3.945	1	1	395	6	1	28	9422
3.986	1	1	399	7	1	28	9422
3.987	1	1	399	8	1	28	9422
3.988	1	1	399	9	1	28	9422
3.989	1	1	399	10	1	28	9422
3.99	1	1	400	1	1	28	9422
3.991	1	1	400	2	1	28	9422
3.992	1	1	400	3	1	28	9422
4.033	1	1	404	4	1	28	9422
4.034	1	1	404	5	1	28	9422
4.035	1	1	404	6	1	28	9422
4.036	1	1	404	7	1	28	9422
4.037	1	1	404	8	1	28	9422
4.038	1	1	404	9	1	28	9422
4.039	1	1	404	10	1	28	9422
4.08	1	1	409	1	1	28	9422
4.081	1	1	409	2	1	28	9422
4.082	1	1	409	3	1	28	9422
4.083	1	1	409	4	1	28	9422
4.084	1	1	409	5	1	28	9422
4.085	1	1	409	6	1	28	9422
4.086	1	1	409	7	1	28	9422
4.127	1	1	413	8	1	28	9422
4.128	1	1	413	9	1	28	9422
4.129	1	1	413	10	1	28	9422
4.13	1	1	414	1	1	28	9422
4.131	1	1	414	2	1	28	9422
4.132	1	1	414	3	1	28	9422
4.133	1	1	414	4	1	28	9422
4.174	1	1	418	5	1	28	9422
4.175	1	1	418	6	1	28	9422
4.176	1	1	418	7	1	28	9422
4.177	1	1	418	8	1	28	9422
4.178	1	1	418	9	1	28	9422
4.179	1	1	418	10	1	28	9422
4.18	1	1	419	1	1	28	9422
4.221	1	1	423	2	1	28	9422
4.222	1	1	423	3	1	28	9422
4.223	1	1	423	4	1	28	9422
4.224	1	1	423	5	1	28	9422
4.225	1	1	423	6	1	28	9422
4.226	1	1	423	7	1	28	9422
4.227	1	1	423	8	1	28	9422
4.268	1	1	427	9	1	28	9422
4.269	1	1	427	10	1	28	9422
4.27	1	1	428	1	1	28	9422
4.271	1	1	428	2	1	28	9422
4.272	1	1	428	3	1	28	9422
4.273	1	1	428	4	1	28	9422
4.274	1	1	428	5	1	28	9422
4.315	1	1	432	6	1	28	9422
4.316	1	1	432	7	1	28	9422
4.317	1	1	432	8	1	28	9422
4.318	1	1	432	9	1	28	9422
4.319	1	1	432	10	1	28	9422
4.32	1	1	433	1	1	28	9422
4.321	1	1	433	2	1	28	9422
4.362	1	1	437	3	1	28	9422
4.363	1	1	437	4	1	28	9422
4.364	1	1	437	5	1	28	9422
4.365	1	1	437	6	1	28	9422
4.366	1	1	437	7	1	28	9422
4.367	1	1	437	8	1	28	9422
4.368	1	1	437	9	1	28	9422
4.409	1	1	441	10	1	28	9422
4.41	1	1	442	1	1	28	9422
4.411	1	1	442	2	1	28	9422
4.412	1	1	442	3	1	28	9422
4.413	1	1	442	4	1	28	9422
4.414	1	1	442	5	1	28	9422
4.415	1	1	442	6	1	28	9422
4.456	1	1	446	7	1	28	9422
4.457	1	1	446	8	1	28	9422
4.458	1	1	446	9	1	28	9422
4.459	1	1	446	10	1	28	9422
4.46	1	1	447	1	1	28	9422
4.461	1	1	447	2	1	28	9422
4.462	1	1	447	3	1	28	9422
4.503	1	1	451	4	1	28	9422
4.504	1	1	451	5	1	28	9422
4.505	1	1	451	6	1	28	9422
4.506	1	1	451	7	1	28	9422
4.507	1	1	451	8	1	28	9422
4.508	1	1	451	9	1	28	9422
4.509	1	1	451	10	1	28	9422
4.55	1	1	456	1	1	28	9422
4.551	1	1	456	2	1	28	9422
4.552	1	1	456	3	1	28	9422
4.553	1	1	456	4	1	28	9422
4.554	1	1	456	5	1	28	9422
4.555	1	1	456	6	1	28	9422
4.556	1	1	456	7	1	28	9422
4.597	1	1	460	8	1	28	9422
4.598	1	1	460	9	1	28	9422
4.599	1	1	460	10	1	28	9422
4.6	1	1	461	1	1	28	9422
4.601	1	1	461	2	1	28	9422
4.602	1	1	461	3	1	28	9422
4.603	1	1	461	4	1	28	9422
4.644	1	1	465	5	1	28	9422
4.645	1	1	465	6	1	28	9422
4.646	1	1	465	7	1	28	9422
4.647	1	1	465	8	1	28	9422
4.648	1	1	465	9	1	28	9422
4.649	1	1	465	10	1	28	9422
4.65	1	1	466	1	1	28	9422
4.691	1	1	470	2	1	28	9422
4.692	1	1	470	3	1	28	9422
4.693	1	1	470	4	1	28	9422
4.694	1	1	470	5	1	28	9422
4.695	1	1	470	6	1	28	9422
4.696	1	1	470	7	1	28	9422
4.697	1	1	470	8	1	28	9422
4.738	1	1	474	9	1	28	9422
4.739	1	1	474	10	1	28	9422
4.74	1	1	475	1	1	28	9422
4.741	1	1	475	2	1	28	9422
4.742	1	1	475	3	1	28	9422
4.743	1	1	475	4	1	28	9422
4.744	1	1	475	5	1	28	9422
4.785	1	1	479	6	1	28	9422
4.786	1	1	479	7	1	28	9422
4.787	1	1	479	8	1	28	9422
4.788	1	1	479	9	1	28	9422
4.789	1	1	479	10	1	28	9422
4.79	1	1	480	1	1	28	9422
4.791	1	1	480	2	1	28	9422
4.832	1	1	484	3	1	28	9422
4.833	1	1	484	4	1	28	9422
4.834	1	1	484	5	1	28	9422
4.835	1	1	484	6	1	28	9422
4.836	1	1	484	7	1	28	9422
4.837	1	1	484	8	1	28	9422
4.838	1	1	484	9	1	28	9422
4.879	1	1	488	10	1	28	9422
4.88	1	1	489	1	1	28	9422
4.881	1	1	489	2	1	28	9422
4.882	1	1	489	3	1	28	9422
4.883	1	1	489	4	1	28	9422
4.884	1	1	489	5	1	28	9422
4.885	1	1	489	6	1	28	9422
4.926	1	1	493	7	1	28	9422
4.927	1	1	493	8	1	28	9422
4.928	1	1	493	9	1	28	9422
4.929	1	1	493	10	1	28	9422
4.93	1	1	494	1	1	28	9422
4.931	1	1	494	2	1	28	9422
4.932	1	1	494	3	1	28	9422
4.973	1	1	498	4	1	28	9422
4.974	1	1	498	5	1	28	9422
4.975	1	1	498	6	1	28	9422
4.976	1	1	498	7	1	28	9422
4.977	1	1	498	8	1	28	9422
4.978	1	1	498	9	1	28	9422
4.979	1	1	498	10	1	28	9422
5.02	1	1	503	1	1	28	9422
5.021	1	1	503	2	1	28	9422
5.022	1	1	503	3	1	28	9422
5.023	1	1	503	4	1	28	9422
5.024	1	1	503	5	1	28	9422
5.025	1	1	503	6	1	28	9422
5.026	1	1	503	7	1	28	9422
5.067	1	1	507	8	1	28	9422
5.068	1	1	507	9	1	28	9422
5.069	1	1	507	10	1	28	9422
5.07	1	1	508	1	1	28	9422
5.071	1	1	508	2	1	28	9422
5.072	1	1	508	3	1	28	9422
5.073	1	1	508	4	1	28	9422
5.114	1	1	512	5	1	28	9422
5.115	1	1	512	6	1	28	9422
5.116	1	1	512	7	1	28	9422
5.117	1	1	512	8	1	28	9422
5.118	1	1	512	9	1	28	9422
5.119	1	1	512	10	1	28	9422
5.12	1	1	513	1	1	28	9422
5.161	1	1	517	2	1	28	9422
5.162	1	1	517	3	1	28	9422
5.163	1	1	517	4	1	28	9422
5.164	1	1	517	5	1	28	9422
5.165	1	1	517	6	1	28	9422
5.166	1	1	517	7	1	28	9422
5.167	1	1	517	8	1	28	9422
5.208	1	1	521	9	1	28	9422
5.209	1	1	521	10	1	28	9422
5.21	1	1	522	1	1	28	9422
5.211	1	1	522	2	1	28	9422
5.212	1	1	522	3	1	28	9422
5.213	1	1	522	4	1	28	9422
5.214	1	1	522	5	1	28	9422
5.255	1	1	526	6	1	28	9422
5.256	1	1	526	7	1	28	9422
5.257	1	1	526	8	1	28	9422
5.258	1	1	526	9	1	28	9422
5.259	1	1	526	10	1	28	9422
5.26	1	1	527	1	1	28	9422
5.261	1	1	527	2	1	28	9422
5.302	1	1	531	3	1	28	9422
5.303	1	1	531	4	1	28	9422
5.304	1	1	531	5	1	28	9422
5.305	1	1	531	6	1	28	9422
5.306	1	1	531	7	1	28	9422
5.307	1	1	531	8	1	28	9422
5.308	1	1	531	9	1	28	9422
5.349	1	1	535	10	1	28	9422
5.35	1	1	536	1	1	28	9422
5.351	1	1	536	2	1	28	9422
5.352	1	1	536	3	1	28	9422
5.353	1	1	536	4	1	28	9422
5.354	1	1	536	5	1	28	9422
5.355	1	1	536	6	1	28	9422
5.396	1	1	540	7	1	28	9422
5.397	1	1	540	8	1	28	9422
5.398	1	1	540	9	1	28	9422
5.399	1	1	540	10	1	28	9422
5.4	1	1	541	1	1	28	9422
5.401	1	1	541	2	1	28	9422
5.402	1	1	541	3	1	28	9422
5.443	1	1	545	4	1	28	9422
5.444	1	1	545	5	1	28	9422
5.445	1	1	545	6	1	28	9422
5.446	1	1	545	7	1	28	9422
5.447	1	1	545	8	1	28	9422
5.448	1	1	545	9	1	28	9422
5.449	1	1	545	10	1	28	9422
5.49	1	1	550	1	1	28	9422
5.491	1	1	550	2	1	28	9422
5.492	1	1	550	3	1	28	9422
5.493	1	1	550	4	1	28	9422
5.494	1	1	550	5	1	28	9422
5.495	1	1	550	6	1	28	9422
5.496	1	1	550	7	1	28	9422
5.537	1	1	554	8	1	28	9422
5.538	1	1	554	9	1	28	9422
5.539	1	1	554	10	1	28	9422
5.54	1	1	555	1	1	28	9422
5.541	1	1	555	2	1	28	9422
5.542	1	1	555	3	1	28	9422
5.543	1	1	555	4	1	28	9422
5.584	1	1	559	5	1	28	9422
5.585	1	1	559	6	1	28	9422
5.586	1	1	559	7	1	28	9422
5.587	1	1	559	8	1	28	9422
5.588	1	1	559	9	1	28	9422
5.589	1	1	559	10	1	28	9422
5.59	1	1	560	1	1	28	9422
5.631	1	1	564	2	1	28	9422
5.632	1	1	564	3	1	28	9422
5.633	1	1	564	4	1	28	9422
5.634	1	1	564	5	1	28	9422
5.635	1	1	564	6	1	28	9422
5.636	1	1	564	7	1	28	9422
5.637	1	1	564	8	1	28	9422
5.678	1	1	568	9	1	28	9422
5.679	1	1	568	10	1	28	9422
5.68	1	1	569	1	1	28	9422
5.681	1	1	569	2	1	28	9422
5.682	1	1	569	3	1	28	9422
5.683	1	1	569	4	1	28	9422
5.684	1	1	569	5	1	28	9422
5.725	1	1	573	6	1	28	9422
5.726	1	1	573	7	1	28	9422
5.727	1	1	573	8	1	28	9422
5.728	1	1	573	9	1	28	9422
5.729	1	1	573	10	1	28	9422
5.73	1	1	574	1	1	28	9422
5.731	1	1	574	2	1	28	9422
5.772	1	1	578	3	1	28	9422
5.773	1	1	578	4	1	28	9422
5.774	1	1	578	5	1	28	9422
5.775	1	1	578	6	1	28	9422
5.776	1	1	578	7	1	28	9422
5.777	1	1	578	8	1	28	9422
5.778	1	1	578	9	1	28	9422
5.819	1	1	582	10	1	28	9422
5.82	1	1	583	1	1	28	9422
5.821	1	1	583	2	1	28	9422
5.822	1	1	583	3	1	28	9422
5.823	1	1	583	4	1	28	9422
5.824	1	1	583	5	1	28	9422
5.825	1	1	583	6	1	28	9422
5.866	1	1	587	7	1	28	9422
5.867	1	1	587	8	1	28	9422
5.868	1	1	587	9	1	28	9422
5.869	1	1	587	10	1	28	9422
5.87	1	1	588	1	1	28	9422
5.871	1	1	588	2	1	28	9422
5.872	1	1	588	3	1	28	9422
5.913	1	1	592	4	1	28	9422
5.914	1	1	592	5	1	28	9422
5.915	1	1	592	6	1	28	9422
5.916	1	1	592	7	1	28	9422
5.917	1	1	592	8	1	28	9422
5.918	1	1	592	9	1	28	9422
5.919	1	1	592	10	1	28	9422
5.96	1	1	597	1	1	28	9422
5.961	1	1	597	2	1	28	9422
5.962	1	1	597	3	1	28	9422
5.963	1	1	597	4	1	28	9422
5.964	1	1	597	5	1	28	9422
5.965	1	1	597	6	1	28	9422
5.966	1	1	597	7	1	28	9422
6.007	1	1	601	8	1	28	9422
6.008	1	1	601	9	1	28	9422
6.009	1	1	601	10	1	28	9422
6.01	1	1	602	1	1	28	9422
6.011	1	1	602	2	1	28	9422
6.012	1	1	602	3	1	28	9422
6.013	1	1	602	4	1	28	9422
6.054	1	1	606	5	1	28	9422
6.055	1	1	606	6	1	28	9422
6.056	1	1	606	7	1	28	9422
6.057	1	1	606	8	1	28	9422
6.058	1	1	606	9	1	28	9422
6.059	1	1	606	10	1	28	9422
6.06	1	1	607	1	1	28	9422
6.101	1	1	611	2	1	28	9422
6.102	1	1	611	3	1	28	9422
6.103	1	1	611	4	1	28	9422
6.104	1	1	611	5	1	28	9422
6.105	1	1	611	6	1	28	9422
6.106	1	1	611	7	1	28	9422
6.107	1	1	611	8	1	28	9422
6.148	1	1	615	9	1	28	9422
6.149	1	1	615	10	1	28	9422
6.15	1	1	616	1	1	28	9422
6.151	1	1	616	2	1	28	9422
6.152	1	1	616	3	1	28	9422
6.153	1	1	616	4	1	28	9422
6.154	1	1	616	5	1	28	9422
6.195	1	1	620	6	1	28	9422
6.196	1	1	620	7	1	28	9422
6.197	1	1	620	8	1	28	9422
6.198	1	1	620	9	1	28	9422
6.199	1	1	620	10	1	28	9422
6.2	1	1	621	1	1	28	9422
6.201	1	1	621	2	1	28	9422
6.242	1	1	625	3	1	28	9422
6.243	1	1	625	4	1	28	9422
6.244	1	1	625	5	1	28	9422
6.245	1	1	625	6	1	28	9422
6.246	1	1	625	7	1	28	9422
6.247	1	1	625	8	1	28	9422
6.248	1	1	625	9	1	28	9422
6.289	1	1	629	10	1	28	9422
