% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
2.844	1	2	285	5	3	28	1479
2.858	1	3	286	9	1	28	1479
2.858	1	1	286	9	2	28	1479
2.858	1	2	286	9	3	28	1479
2.86	1	3	287	1	1	28	1479
2.86	1	1	287	1	2	28	1479
2.86	1	2	287	1	3	28	1479
2.862	1	3	287	3	1	28	1479
2.862	1	1	287	3	2	28	1479
2.862	1	2	287	3	3	28	1479
2.864	1	3	287	5	1	28	1479
2.864	1	1	287	5	2	28	1479
2.864	1	2	287	5	3	28	1479
2.866	1	3	287	7	1	28	1479
2.866	1	1	287	7	2	28	1479
2.866	1	2	287	7	3	28	1479
2.868	1	3	287	9	1	28	1479
2.868	1	1	287	9	2	28	1479
2.868	1	2	287	9	3	28	1479
3.058	1	3	306	9	1	28	1479
3.058	1	1	306	9	2	28	1479
3.058	1	2	306	9	3	28	1479
3.06	1	3	307	1	1	28	1479
3.06	1	1	307	1	2	28	1479
3.06	1	2	307	1	3	28	1479
3.062	1	3	307	3	1	28	1479
3.062	1	1	307	3	2	28	1479
3.062	1	2	307	3	3	28	1479
3.064	1	3	307	5	1	28	1479
3.064	1	1	307	5	2	28	1479
3.064	1	2	307	5	3	28	1479
3.066	1	3	307	7	1	28	1479
3.066	1	1	307	7	2	28	1479
3.066	1	2	307	7	3	28	1479
3.077	1	3	308	8	1	28	1479
3.077	1	1	308	8	2	28	1479
3.077	1	2	308	8	3	28	1479
3.079	1	3	308	10	1	28	1479
3.079	1	1	308	10	2	28	1479
3.079	1	2	308	10	3	28	1479
3.081	1	3	309	2	1	28	1479
3.081	1	1	309	2	2	28	1479
3.081	1	2	309	2	3	28	1479
3.083	1	3	309	4	1	28	1479
3.083	1	1	309	4	2	28	1479
3.083	1	2	309	4	3	28	1479
3.085	1	3	309	6	1	28	1479
3.085	1	1	309	6	2	28	1479
3.085	1	2	309	6	3	28	1479
3.087	1	3	309	8	1	28	1479
3.087	1	1	309	8	2	28	1479
3.087	1	2	309	8	3	28	1479
3.089	1	3	309	10	1	28	1479
3.089	1	1	309	10	2	28	1479
3.089	1	2	309	10	3	28	1479
3.091	1	3	310	2	1	28	1479
3.091	1	1	310	2	2	28	1479
3.091	1	2	310	2	3	28	1479
3.093	1	3	310	4	1	28	1479
3.093	1	1	310	4	2	28	1479
3.093	1	2	310	4	3	28	1479
3.277	1	3	328	8	1	28	1479
3.277	1	1	328	8	2	28	1479
3.277	1	2	328	8	3	28	1479
3.279	1	3	328	10	1	28	1479
3.279	1	1	328	10	2	28	1479
3.279	1	2	328	10	3	28	1479
3.281	1	3	329	2	1	28	1479
3.281	1	1	329	2	2	28	1479
3.281	1	2	329	2	3	28	1479
3.283	1	3	329	4	1	28	1479
3.283	1	1	329	4	2	28	1479
3.283	1	2	329	4	3	28	1479
3.285	1	3	329	6	1	28	1479
3.285	1	1	329	6	2	28	1479
3.285	1	2	329	6	3	28	1479
3.287	1	3	329	8	1	28	1479
3.287	1	1	329	8	2	28	1479
3.287	1	2	329	8	3	28	1479
3.289	1	3	329	10	1	28	1479
3.289	1	1	329	10	2	28	1479
3.289	1	2	329	10	3	28	1479
3.295	1	3	330	6	1	28	1479
3.295	1	1	330	6	2	28	1479
3.295	1	2	330	6	3	28	1479
3.297	1	3	330	8	1	28	1479
3.297	1	1	330	8	2	28	1479
3.297	1	2	330	8	3	28	1479
3.299	1	3	330	10	1	28	1479
3.299	1	1	330	10	2	28	1479
3.299	1	2	330	10	3	28	1479
3.301	1	3	331	2	1	28	1479
3.301	1	1	331	2	2	28	1479
3.301	1	2	331	2	3	28	1479
3.303	1	3	331	4	1	28	1479
3.303	1	1	331	4	2	28	1479
3.303	1	2	331	4	3	28	1479
3.305	1	3	331	6	1	28	1479
3.305	1	1	331	6	2	28	1479
3.305	1	2	331	6	3	28	1479
3.307	1	3	331	8	1	28	1479
3.307	1	1	331	8	2	28	1479
3.307	1	2	331	8	3	28	1479
3.309	1	3	331	10	1	28	1479
3.309	1	1	331	10	2	28	1479
3.309	1	2	331	10	3	28	1479
3.311	1	3	332	2	1	28	1479
3.311	1	1	332	2	2	28	1479
3.311	1	2	332	2	3	28	1479
3.314	1	3	332	5	1	28	1479
3.314	1	1	332	5	2	28	1479
3.314	1	2	332	5	3	28	1479
3.316	1	3	332	7	1	28	1479
3.316	1	1	332	7	2	28	1479
3.316	1	2	332	7	3	28	1479
3.318	1	3	332	9	1	28	1479
3.318	1	1	332	9	2	28	1479
3.318	1	2	332	9	3	28	1479
3.32	1	3	333	1	1	28	1479
3.32	1	1	333	1	2	28	1479
3.32	1	2	333	1	3	28	1479
3.322	1	3	333	3	1	28	1479
3.322	1	1	333	3	2	28	1479
3.322	1	2	333	3	3	28	1479
3.496	1	3	350	7	1	28	1479
3.496	1	1	350	7	2	28	1479
3.496	1	2	350	7	3	28	1479
3.498	1	3	350	9	1	28	1479
3.498	1	1	350	9	2	28	1479
3.498	1	2	350	9	3	28	1479
3.5	1	3	351	1	1	28	1479
3.5	1	1	351	1	2	28	1479
3.5	1	2	351	1	3	28	1479
3.502	1	3	351	3	1	28	1479
3.502	1	1	351	3	2	28	1479
3.502	1	2	351	3	3	28	1479
3.504	1	3	351	5	1	28	1479
3.504	1	1	351	5	2	28	1479
3.504	1	2	351	5	3	28	1479
3.506	1	3	351	7	1	28	1479
3.506	1	1	351	7	2	28	1479
3.506	1	2	351	7	3	28	1479
3.508	1	3	351	9	1	28	1479
3.508	1	1	351	9	2	28	1479
3.508	1	2	351	9	3	28	1479
3.51	1	3	352	1	1	28	1479
3.51	1	1	352	1	2	28	1479
3.51	1	2	352	1	3	28	1479
3.512	1	3	352	3	1	28	1479
3.512	1	1	352	3	2	28	1479
3.512	1	2	352	3	3	28	1479
3.515	1	3	352	6	1	28	1479
3.515	1	1	352	6	2	28	1479
3.515	1	2	352	6	3	28	1479
3.517	1	3	352	8	1	28	1479
3.517	1	1	352	8	2	28	1479
3.517	1	2	352	8	3	28	1479
3.519	1	3	352	10	1	28	1479
3.519	1	1	352	10	2	28	1479
3.519	1	2	352	10	3	28	1479
3.521	1	3	353	2	1	28	1479
3.521	1	1	353	2	2	28	1479
3.521	1	2	353	2	3	28	1479
3.523	1	3	353	4	1	28	1479
3.523	1	1	353	4	2	28	1479
3.523	1	2	353	4	3	28	1479
3.525	1	3	353	6	1	28	1479
3.525	1	1	353	6	2	28	1479
3.525	1	2	353	6	3	28	1479
3.527	1	3	353	8	1	28	1479
3.527	1	1	353	8	2	28	1479
3.527	1	2	353	8	3	28	1479
3.529	1	3	353	10	1	28	1479
3.529	1	1	353	10	2	28	1479
3.529	1	2	353	10	3	28	1479
3.531	1	3	354	2	1	28	1479
3.531	1	1	354	2	2	28	1479
3.531	1	2	354	2	3	28	1479
3.534	1	3	354	5	1	28	1479
3.534	1	1	354	5	2	28	1479
3.534	1	2	354	5	3	28	1479
3.536	1	3	354	7	1	28	1479
3.536	1	1	354	7	2	28	1479
3.536	1	2	354	7	3	28	1479
3.538	1	3	354	9	1	28	1479
3.538	1	1	354	9	2	28	1479
3.538	1	2	354	9	3	28	1479
3.54	1	3	355	1	1	28	1479
3.54	1	1	355	1	2	28	1479
3.54	1	2	355	1	3	28	1479
3.542	1	3	355	3	1	28	1479
3.542	1	1	355	3	2	28	1479
3.542	1	2	355	3	3	28	1479
3.544	1	3	355	5	1	28	1479
3.544	1	1	355	5	2	28	1479
3.544	1	2	355	5	3	28	1479
3.546	1	3	355	7	1	28	1479
3.546	1	1	355	7	2	28	1479
3.546	1	2	355	7	3	28	1479
3.548	1	3	355	9	1	28	1479
3.548	1	1	355	9	2	28	1479
3.548	1	2	355	9	3	28	1479
3.55	1	3	356	1	1	28	1479
3.55	1	1	356	1	2	28	1479
3.55	1	2	356	1	3	28	1479
3.553	1	3	356	4	1	28	1479
3.553	1	1	356	4	2	28	1479
3.553	1	2	356	4	3	28	1479
3.555	1	3	356	6	1	28	1479
3.555	1	1	356	6	2	28	1479
3.555	1	2	356	6	3	28	1479
3.557	1	3	356	8	1	28	1479
3.557	1	1	356	8	2	28	1479
3.557	1	2	356	8	3	28	1479
3.559	1	3	356	10	1	28	1479
3.559	1	1	356	10	2	28	1479
3.559	1	2	356	10	3	28	1479
3.714	1	3	372	5	1	28	1479
3.714	1	1	372	5	2	28	1479
3.714	1	2	372	5	3	28	1479
3.716	1	3	372	7	1	28	1479
3.716	1	1	372	7	2	28	1479
3.716	1	2	372	7	3	28	1479
3.718	1	3	372	9	1	28	1479
3.718	1	1	372	9	2	28	1479
3.718	1	2	372	9	3	28	1479
3.72	1	3	373	1	1	28	1479
3.72	1	1	373	1	2	28	1479
3.72	1	2	373	1	3	28	1479
3.722	1	3	373	3	1	28	1479
3.722	1	1	373	3	2	28	1479
3.722	1	2	373	3	3	28	1479
3.724	1	3	373	5	1	28	1479
3.724	1	1	373	5	2	28	1479
3.724	1	2	373	5	3	28	1479
3.726	1	3	373	7	1	28	1479
3.726	1	1	373	7	2	28	1479
3.726	1	2	373	7	3	28	1479
3.728	1	3	373	9	1	28	1479
3.728	1	1	373	9	2	28	1479
3.728	1	2	373	9	3	28	1479
3.73	1	3	374	1	1	28	1479
3.73	1	1	374	1	2	28	1479
3.73	1	2	374	1	3	28	1479
3.733	1	3	374	4	1	28	1479
3.733	1	1	374	4	2	28	1479
3.733	1	2	374	4	3	28	1479
3.735	1	3	374	6	1	28	1479
3.735	1	1	374	6	2	28	1479
3.735	1	2	374	6	3	28	1479
3.737	1	3	374	8	1	28	1479
3.737	1	1	374	8	2	28	1479
3.737	1	2	374	8	3	28	1479
3.739	1	3	374	10	1	28	1479
3.739	1	1	374	10	2	28	1479
3.739	1	2	374	10	3	28	1479
3.741	1	3	375	2	1	28	1479
3.741	1	1	375	2	2	28	1479
3.741	1	2	375	2	3	28	1479
3.743	1	3	375	4	1	28	1479
3.743	1	1	375	4	2	28	1479
3.743	1	2	375	4	3	28	1479
3.745	1	3	375	6	1	28	1479
3.745	1	1	375	6	2	28	1479
3.745	1	2	375	6	3	28	1479
3.747	1	3	375	8	1	28	1479
3.747	1	1	375	8	2	28	1479
3.747	1	2	375	8	3	28	1479
3.749	1	3	375	10	1	28	1479
3.749	1	1	375	10	2	28	1479
3.749	1	2	375	10	3	28	1479
3.752	1	3	376	3	1	28	1479
3.752	1	1	376	3	2	28	1479
3.752	1	2	376	3	3	28	1479
3.754	1	3	376	5	1	28	1479
3.754	1	1	376	5	2	28	1479
3.754	1	2	376	5	3	28	1479
3.756	1	3	376	7	1	28	1479
3.756	1	1	376	7	2	28	1479
3.756	1	2	376	7	3	28	1479
3.758	1	3	376	9	1	28	1479
3.758	1	1	376	9	2	28	1479
3.758	1	2	376	9	3	28	1479
3.76	1	3	377	1	1	28	1479
3.76	1	1	377	1	2	28	1479
3.76	1	2	377	1	3	28	1479
3.762	1	3	377	3	1	28	1479
3.762	1	1	377	3	2	28	1479
3.762	1	2	377	3	3	28	1479
3.764	1	3	377	5	1	28	1479
3.764	1	1	377	5	2	28	1479
3.764	1	2	377	5	3	28	1479
3.766	1	3	377	7	1	28	1479
3.766	1	1	377	7	2	28	1479
3.766	1	2	377	7	3	28	1479
3.768	1	3	377	9	1	28	1479
3.768	1	1	377	9	2	28	1479
3.768	1	2	377	9	3	28	1479
3.77	1	3	378	1	1	28	1479
3.77	1	1	378	1	2	28	1479
3.77	1	2	378	1	3	28	1479
3.773	1	3	378	4	1	28	1479
3.773	1	1	378	4	2	28	1479
3.773	1	2	378	4	3	28	1479
3.775	1	3	378	6	1	28	1479
3.775	1	1	378	6	2	28	1479
3.775	1	2	378	6	3	28	1479
3.777	1	3	378	8	1	28	1479
3.777	1	1	378	8	2	28	1479
3.777	1	2	378	8	3	28	1479
3.779	1	3	378	10	1	28	1479
3.779	1	1	378	10	2	28	1479
3.779	1	2	378	10	3	28	1479
3.781	1	3	379	2	1	28	1479
3.781	1	1	379	2	2	28	1479
3.781	1	2	379	2	3	28	1479
3.783	1	3	379	4	1	28	1479
3.783	1	1	379	4	2	28	1479
3.783	1	2	379	4	3	28	1479
3.785	1	3	379	6	1	28	1479
3.785	1	1	379	6	2	28	1479
3.785	1	2	379	6	3	28	1479
3.787	1	3	379	8	1	28	1479
3.787	1	1	379	8	2	28	1479
3.787	1	2	379	8	3	28	1479
3.789	1	3	379	10	1	28	1479
3.789	1	1	379	10	2	28	1479
3.789	1	2	379	10	3	28	1479
3.792	1	3	380	3	1	28	1479
3.792	1	1	380	3	2	28	1479
3.792	1	2	380	3	3	28	1479
3.794	1	3	380	5	1	28	1479
3.794	1	1	380	5	2	28	1479
3.794	1	2	380	5	3	28	1479
3.796	1	3	380	7	1	28	1479
3.796	1	1	380	7	2	28	1479
3.796	1	2	380	7	3	28	1479
3.798	1	3	380	9	1	28	1479
3.798	1	1	380	9	2	28	1479
3.798	1	2	380	9	3	28	1479
3.8	1	3	381	1	1	28	1479
3.8	1	1	381	1	2	28	1479
3.8	1	2	381	1	3	28	1479
3.802	1	3	381	3	1	28	1479
3.802	1	1	381	3	2	28	1479
3.802	1	2	381	3	3	28	1479
3.804	1	3	381	5	1	28	1479
3.804	1	1	381	5	2	28	1479
3.804	1	2	381	5	3	28	1479
3.806	1	3	381	7	1	28	1479
3.806	1	1	381	7	2	28	1479
3.806	1	2	381	7	3	28	1479
3.808	1	3	381	9	1	28	1479
3.808	1	1	381	9	2	28	1479
3.808	1	2	381	9	3	28	1479
3.811	1	3	382	2	1	28	1479
3.811	1	1	382	2	2	28	1479
3.811	1	2	382	2	3	28	1479
3.933	1	3	394	4	1	28	1479
3.933	1	1	394	4	2	28	1479
3.933	1	2	394	4	3	28	1479
3.935	1	3	394	6	1	28	1479
3.935	1	1	394	6	2	28	1479
3.935	1	2	394	6	3	28	1479
3.937	1	3	394	8	1	28	1479
3.937	1	1	394	8	2	28	1479
3.937	1	2	394	8	3	28	1479
3.939	1	3	394	10	1	28	1479
3.939	1	1	394	10	2	28	1479
3.939	1	2	394	10	3	28	1479
3.941	1	3	395	2	1	28	1479
3.941	1	1	395	2	2	28	1479
3.941	1	2	395	2	3	28	1479
3.943	1	3	395	4	1	28	1479
3.943	1	1	395	4	2	28	1479
3.943	1	2	395	4	3	28	1479
3.945	1	3	395	6	1	28	1479
3.945	1	1	395	6	2	28	1479
3.945	1	2	395	6	3	28	1479
3.947	1	3	395	8	1	28	1479
3.947	1	1	395	8	2	28	1479
3.947	1	2	395	8	3	28	1479
3.949	1	3	395	10	1	28	1479
3.949	1	1	395	10	2	28	1479
3.949	1	2	395	10	3	28	1479
3.952	1	3	396	3	1	28	1479
3.952	1	1	396	3	2	28	1479
3.952	1	2	396	3	3	28	1479
3.954	1	3	396	5	1	28	1479
3.954	1	1	396	5	2	28	1479
3.954	1	2	396	5	3	28	1479
3.956	1	3	396	7	1	28	1479
3.956	1	1	396	7	2	28	1479
3.956	1	2	396	7	3	28	1479
3.958	1	3	396	9	1	28	1479
3.958	1	1	396	9	2	28	1479
3.958	1	2	396	9	3	28	1479
3.96	1	3	397	1	1	28	1479
3.96	1	1	397	1	2	28	1479
3.96	1	2	397	1	3	28	1479
3.962	1	3	397	3	1	28	1479
3.962	1	1	397	3	2	28	1479
3.962	1	2	397	3	3	28	1479
3.964	1	3	397	5	1	28	1479
3.964	1	1	397	5	2	28	1479
3.964	1	2	397	5	3	28	1479
3.966	1	3	397	7	1	28	1479
3.966	1	1	397	7	2	28	1479
3.966	1	2	397	7	3	28	1479
3.968	1	3	397	9	1	28	1479
3.968	1	1	397	9	2	28	1479
3.968	1	2	397	9	3	28	1479
3.971	1	3	398	2	1	28	1479
3.971	1	1	398	2	2	28	1479
3.971	1	2	398	2	3	28	1479
3.973	1	3	398	4	1	28	1479
3.973	1	1	398	4	2	28	1479
3.973	1	2	398	4	3	28	1479
3.975	1	3	398	6	1	28	1479
3.975	1	1	398	6	2	28	1479
3.975	1	2	398	6	3	28	1479
3.977	1	3	398	8	1	28	1479
3.977	1	1	398	8	2	28	1479
3.977	1	2	398	8	3	28	1479
3.979	1	3	398	10	1	28	1479
3.979	1	1	398	10	2	28	1479
3.979	1	2	398	10	3	28	1479
3.981	1	3	399	2	1	28	1479
3.981	1	1	399	2	2	28	1479
3.981	1	2	399	2	3	28	1479
3.983	1	3	399	4	1	28	1479
3.983	1	1	399	4	2	28	1479
3.983	1	2	399	4	3	28	1479
3.985	1	3	399	6	1	28	1479
3.985	1	1	399	6	2	28	1479
3.985	1	2	399	6	3	28	1479
3.987	1	3	399	8	1	28	1479
3.987	1	1	399	8	2	28	1479
3.987	1	2	399	8	3	28	1479
3.99	1	3	400	1	1	28	1479
3.99	1	1	400	1	2	28	1479
3.99	1	2	400	1	3	28	1479
3.992	1	3	400	3	1	28	1479
3.992	1	1	400	3	2	28	1479
3.992	1	2	400	3	3	28	1479
3.994	1	3	400	5	1	28	1479
3.994	1	1	400	5	2	28	1479
3.994	1	2	400	5	3	28	1479
3.996	1	3	400	7	1	28	1479
3.996	1	1	400	7	2	28	1479
3.996	1	2	400	7	3	28	1479
3.998	1	3	400	9	1	28	1479
3.998	1	1	400	9	2	28	1479
3.998	1	2	400	9	3	28	1479
4	1	3	401	1	1	28	1479
4	1	1	401	1	2	28	1479
4	1	2	401	1	3	28	1479
4.002	1	3	401	3	1	28	1479
4.002	1	1	401	3	2	28	1479
4.002	1	2	401	3	3	28	1479
4.004	1	3	401	5	1	28	1479
4.004	1	1	401	5	2	28	1479
4.004	1	2	401	5	3	28	1479
4.006	1	3	401	7	1	28	1479
4.006	1	1	401	7	2	28	1479
4.006	1	2	401	7	3	28	1479
4.009	1	3	401	10	1	28	1479
4.009	1	1	401	10	2	28	1479
4.009	1	2	401	10	3	28	1479
4.011	1	3	402	2	1	28	1479
4.011	1	1	402	2	2	28	1479
4.011	1	2	402	2	3	28	1479
4.013	1	3	402	4	1	28	1479
4.013	1	1	402	4	2	28	1479
4.013	1	2	402	4	3	28	1479
4.015	1	3	402	6	1	28	1479
4.015	1	1	402	6	2	28	1479
4.015	1	2	402	6	3	28	1479
4.017	1	3	402	8	1	28	1479
4.017	1	1	402	8	2	28	1479
4.017	1	2	402	8	3	28	1479
4.019	1	3	402	10	1	28	1479
4.019	1	1	402	10	2	28	1479
4.019	1	2	402	10	3	28	1479
4.021	1	3	403	2	1	28	1479
4.021	1	1	403	2	2	28	1479
4.021	1	2	403	2	3	28	1479
4.023	1	3	403	4	1	28	1479
4.023	1	1	403	4	2	28	1479
4.023	1	2	403	4	3	28	1479
4.025	1	3	403	6	1	28	1479
4.025	1	1	403	6	2	28	1479
4.025	1	2	403	6	3	28	1479
4.027	1	3	403	8	1	28	1479
4.027	1	1	403	8	2	28	1479
4.027	1	2	403	8	3	28	1479
4.03	1	3	404	1	1	28	1479
4.03	1	1	404	1	2	28	1479
4.03	1	2	404	1	3	28	1479
4.032	1	3	404	3	1	28	1479
4.032	1	1	404	3	2	28	1479
4.032	1	2	404	3	3	28	1479
4.034	1	3	404	5	1	28	1479
4.034	1	1	404	5	2	28	1479
4.034	1	2	404	5	3	28	1479
4.036	1	3	404	7	1	28	1479
4.036	1	1	404	7	2	28	1479
4.036	1	2	404	7	3	28	1479
4.038	1	3	404	9	1	28	1479
4.038	1	1	404	9	2	28	1479
4.038	1	2	404	9	3	28	1479
4.04	1	3	405	1	1	28	1479
4.04	1	1	405	1	2	28	1479
4.04	1	2	405	1	3	28	1479
4.042	1	3	405	3	1	28	1479
4.042	1	1	405	3	2	28	1479
4.042	1	2	405	3	3	28	1479
4.044	1	3	405	5	1	28	1479
4.044	1	1	405	5	2	28	1479
4.044	1	2	405	5	3	28	1479
4.046	1	3	405	7	1	28	1479
4.046	1	1	405	7	2	28	1479
4.046	1	2	405	7	3	28	1479
4.049	1	3	405	10	1	28	1479
4.049	1	1	405	10	2	28	1479
4.049	1	2	405	10	3	28	1479
4.051	1	3	406	2	1	28	1479
4.051	1	1	406	2	2	28	1479
4.051	1	2	406	2	3	28	1479
4.053	1	3	406	4	1	28	1479
4.053	1	1	406	4	2	28	1479
4.053	1	2	406	4	3	28	1479
4.055	1	3	406	6	1	28	1479
4.055	1	1	406	6	2	28	1479
4.055	1	2	406	6	3	28	1479
4.057	1	3	406	8	1	28	1479
4.057	1	1	406	8	2	28	1479
4.057	1	2	406	8	3	28	1479
4.059	1	3	406	10	1	28	1479
4.059	1	1	406	10	2	28	1479
4.059	1	2	406	10	3	28	1479
4.061	1	3	407	2	1	28	1479
4.061	1	1	407	2	2	28	1479
4.061	1	2	407	2	3	28	1479
4.063	1	3	407	4	1	28	1479
4.063	1	1	407	4	2	28	1479
4.063	1	2	407	4	3	28	1479
4.065	1	3	407	6	1	28	1479
4.065	1	1	407	6	2	28	1479
4.065	1	2	407	6	3	28	1479
4.068	1	3	407	9	1	28	1479
4.068	1	1	407	9	2	28	1479
4.068	1	2	407	9	3	28	1479
4.07	1	3	408	1	1	28	1479
4.07	1	1	408	1	2	28	1479
4.07	1	2	408	1	3	28	1479
4.072	1	3	408	3	1	28	1479
4.072	1	1	408	3	2	28	1479
4.072	1	2	408	3	3	28	1479
4.074	1	3	408	5	1	28	1479
4.074	1	1	408	5	2	28	1479
4.074	1	2	408	5	3	28	1479
4.076	1	3	408	7	1	28	1479
4.076	1	1	408	7	2	28	1479
4.076	1	2	408	7	3	28	1479
4.078	1	3	408	9	1	28	1479
4.078	1	1	408	9	2	28	1479
4.078	1	2	408	9	3	28	1479
4.151	1	3	416	2	1	28	1479
4.151	1	1	416	2	2	28	1479
4.151	1	2	416	2	3	28	1479
4.153	1	3	416	4	1	28	1479
4.153	1	1	416	4	2	28	1479
4.153	1	2	416	4	3	28	1479
4.155	1	3	416	6	1	28	1479
4.155	1	1	416	6	2	28	1479
4.155	1	2	416	6	3	28	1479
4.157	1	3	416	8	1	28	1479
4.157	1	1	416	8	2	28	1479
4.157	1	2	416	8	3	28	1479
4.159	1	3	416	10	1	28	1479
4.159	1	1	416	10	2	28	1479
4.159	1	2	416	10	3	28	1479
4.161	1	3	417	2	1	28	1479
4.161	1	1	417	2	2	28	1479
4.161	1	2	417	2	3	28	1479
4.163	1	3	417	4	1	28	1479
4.163	1	1	417	4	2	28	1479
4.163	1	2	417	4	3	28	1479
4.165	1	3	417	6	1	28	1479
4.165	1	1	417	6	2	28	1479
4.165	1	2	417	6	3	28	1479
4.167	1	3	417	8	1	28	1479
4.167	1	1	417	8	2	28	1479
4.167	1	2	417	8	3	28	1479
4.17	1	3	418	1	1	28	1479
4.17	1	1	418	1	2	28	1479
4.17	1	2	418	1	3	28	1479
4.172	1	3	418	3	1	28	1479
4.172	1	1	418	3	2	28	1479
4.172	1	2	418	3	3	28	1479
4.174	1	3	418	5	1	28	1479
4.174	1	1	418	5	2	28	1479
4.174	1	2	418	5	3	28	1479
4.176	1	3	418	7	1	28	1479
4.176	1	1	418	7	2	28	1479
4.176	1	2	418	7	3	28	1479
4.178	1	3	418	9	1	28	1479
4.178	1	1	418	9	2	28	1479
4.178	1	2	418	9	3	28	1479
4.18	1	3	419	1	1	28	1479
4.18	1	1	419	1	2	28	1479
4.18	1	2	419	1	3	28	1479
4.182	1	3	419	3	1	28	1479
4.182	1	1	419	3	2	28	1479
4.182	1	2	419	3	3	28	1479
4.184	1	3	419	5	1	28	1479
4.184	1	1	419	5	2	28	1479
4.184	1	2	419	5	3	28	1479
4.186	1	3	419	7	1	28	1479
4.186	1	1	419	7	2	28	1479
4.186	1	2	419	7	3	28	1479
4.189	1	3	419	10	1	28	1479
4.189	1	1	419	10	2	28	1479
4.189	1	2	419	10	3	28	1479
4.191	1	3	420	2	1	28	1479
4.191	1	1	420	2	2	28	1479
4.191	1	2	420	2	3	28	1479
4.193	1	3	420	4	1	28	1479
4.193	1	1	420	4	2	28	1479
4.193	1	2	420	4	3	28	1479
4.195	1	3	420	6	1	28	1479
4.195	1	1	420	6	2	28	1479
4.195	1	2	420	6	3	28	1479
4.197	1	3	420	8	1	28	1479
4.197	1	1	420	8	2	28	1479
4.197	1	2	420	8	3	28	1479
4.199	1	3	420	10	1	28	1479
4.199	1	1	420	10	2	28	1479
4.199	1	2	420	10	3	28	1479
4.201	1	3	421	2	1	28	1479
4.201	1	1	421	2	2	28	1479
4.201	1	2	421	2	3	28	1479
4.203	1	3	421	4	1	28	1479
4.203	1	1	421	4	2	28	1479
4.203	1	2	421	4	3	28	1479
4.205	1	3	421	6	1	28	1479
4.205	1	1	421	6	2	28	1479
4.205	1	2	421	6	3	28	1479
4.207	1	3	421	8	1	28	1479
4.207	1	1	421	8	2	28	1479
4.207	1	2	421	8	3	28	1479
4.21	1	3	422	1	1	28	1479
4.21	1	1	422	1	2	28	1479
4.21	1	2	422	1	3	28	1479
4.212	1	3	422	3	1	28	1479
4.212	1	1	422	3	2	28	1479
4.212	1	2	422	3	3	28	1479
4.214	1	3	422	5	1	28	1479
4.214	1	1	422	5	2	28	1479
4.214	1	2	422	5	3	28	1479
4.216	1	3	422	7	1	28	1479
4.216	1	1	422	7	2	28	1479
4.216	1	2	422	7	3	28	1479
4.218	1	3	422	9	1	28	1479
4.218	1	1	422	9	2	28	1479
4.218	1	2	422	9	3	28	1479
4.22	1	3	423	1	1	28	1479
4.22	1	1	423	1	2	28	1479
